379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
387752,59,18,712,2013.0,0.0,86645.0,1.829509,-0.41787700000000005,CZE,BEL,0576
387753,61,18,712,2013.0,684464.0,148868.0,2.1086869999999998,-3.7092,DEU,BEL,0576
387754,64,18,712,2013.0,22398.0,10482.0,1.190302,1.062991,DNK,BEL,0576
387755,71,18,712,2013.0,174100.0,87621.0,0.955472,1.80005,ESP,BEL,0576
387756,74,18,712,2013.0,0.0,164436.0,1.700282,0.867677,FIN,BEL,0576
387757,77,18,712,2013.0,1215205.0,637301.0,1.5253299999999999,0.026146,FRA,BEL,0576
387758,81,18,712,2013.0,335532.0,23824.0,1.628465,0.77075,GBR,BEL,0576
387759,90,18,712,2013.0,183108.0,0.0,0.073442,0.9857899999999999,GRC,BEL,0576
387760,97,18,712,2013.0,0.0,380861.0,0.791401,1.249845,HKG,BEL,0576
387761,102,18,712,2013.0,0.0,1319.0,1.6962560000000002,0.45460600000000007,HUN,BEL,0576
387762,106,18,712,2013.0,0.0,2133.0,1.32787,0.394579,IRL,BEL,0576
387763,107,18,712,2013.0,62150.0,0.0,-0.23625100000000002,-0.256067,IRN,BEL,0576
387764,110,18,712,2013.0,407164.0,0.0,1.0247629999999999,0.8261639999999999,ISR,BEL,0576
387765,111,18,712,2013.0,763782.0,2532.0,1.419383,-0.304402,ITA,BEL,0576
387766,121,18,712,2013.0,0.0,3279.0,1.817145,0.835414,KOR,BEL,0576
387767,130,18,712,2013.0,0.0,46417.0,0.677986,1.29227,LTU,BEL,0576
387768,131,18,712,2013.0,16650.0,266792.0,1.0110190000000001,1.123226,LUX,BEL,0576
387769,132,18,712,2013.0,0.0,13171.0,0.652463,1.299917,LVA,BEL,0576
387770,162,18,712,2013.0,2086175.0,1226156.0,1.012006,1.441545,NLD,BEL,0576
387771,163,18,712,2013.0,0.0,33676.0,0.710901,0.062705,NOR,BEL,0576
387772,177,18,712,2013.0,0.0,3739.0,1.11341,0.975734,POL,BEL,0576
387773,179,18,712,2013.0,3708.0,2461.0,0.705087,2.2055580000000004,PRT,BEL,0576
387774,181,18,712,2013.0,74025.0,0.0,0.103716,0.762259,PSE,BEL,0576
387775,206,18,712,2013.0,0.0,2095.0,1.510052,0.7060310000000001,SVK,BEL,0576
387776,207,18,712,2013.0,0.0,1766.0,1.55922,0.565874,SVN,BEL,0576
387777,208,18,712,2013.0,7807.0,433479.0,1.7851290000000002,0.182623,SWE,BEL,0576
387778,224,18,712,2013.0,2892892.0,27797.0,0.580016,2.394812,TUR,BEL,0576
387779,28,23,712,2013.0,0.0,2463.0,1.183522,0.934159,BLR,BGR,0576
387780,61,23,712,2013.0,19218.0,0.0,2.1086869999999998,-3.7092,DEU,BGR,0576
387781,77,23,712,2013.0,3513.0,0.0,1.5253299999999999,0.026146,FRA,BGR,0576
387782,90,23,712,2013.0,151222.0,1391.0,0.073442,0.9857899999999999,GRC,BGR,0576
387783,102,23,712,2013.0,1482.0,0.0,1.6962560000000002,0.45460600000000007,HUN,BGR,0576
387784,107,23,712,2013.0,2283.0,0.0,-0.23625100000000002,-0.256067,IRN,BGR,0576
387785,162,23,712,2013.0,2154.0,0.0,1.012006,1.441545,NLD,BGR,0576
387786,185,23,712,2013.0,2472.0,0.0,1.05722,1.0968799999999999,ROU,BGR,0576
387787,224,23,712,2013.0,1198470.0,0.0,0.580016,2.394812,TUR,BGR,0576
387788,231,25,712,2013.0,73470.0,0.0,1.612058,-0.8592989999999999,USA,BHS,0576
387789,7,32,712,2013.0,0.0,89350.0,-0.338417,-0.754102,ARE,BRA,0576
387790,15,32,712,2013.0,0.0,117266.0,1.855434,-1.06494,AUT,BRA,0576
387791,18,32,712,2013.0,0.0,637268.0,1.198491,1.117268,BEL,BRA,0576
387792,24,32,712,2013.0,0.0,4509.0,0.080634,-0.6828890000000001,BHR,BRA,0576
387793,39,32,712,2013.0,0.0,162786.0,0.599305,1.193591,CAN,BRA,0576
387794,41,32,712,2013.0,0.0,276916.0,2.0899229999999998,0.661667,CHE,BRA,0576
387795,43,32,712,2013.0,0.0,5202.0,1.24864,0.667713,CHN,BRA,0576
387796,49,32,712,2013.0,15295.0,0.0,0.034491,-0.36975,COL,BRA,0576
387797,59,32,712,2013.0,0.0,54030.0,1.829509,-0.41787700000000005,CZE,BRA,0576
387798,61,32,712,2013.0,6077.0,1501293.0,2.1086869999999998,-3.7092,DEU,BRA,0576
387799,71,32,712,2013.0,0.0,7365.0,0.955472,1.80005,ESP,BRA,0576
387800,72,32,712,2013.0,0.0,5777.0,0.923321,1.290016,EST,BRA,0576
387801,73,32,712,2013.0,0.0,3562.0,-1.1373090000000001,-0.89186,ETH,BRA,0576
387802,74,32,712,2013.0,0.0,131622.0,1.700282,0.867677,FIN,BRA,0576
387803,77,32,712,2013.0,0.0,997604.0,1.5253299999999999,0.026146,FRA,BRA,0576
387804,81,32,712,2013.0,0.0,793790.0,1.628465,0.77075,GBR,BRA,0576
387805,97,32,712,2013.0,0.0,33699.0,0.791401,1.249845,HKG,BRA,0576
387806,106,32,712,2013.0,0.0,54015.0,1.32787,0.394579,IRL,BRA,0576
387807,109,32,712,2013.0,0.0,6034.0,0.284089,-0.164097,ISL,BRA,0576
387808,111,32,712,2013.0,0.0,3198.0,1.419383,-0.304402,ITA,BRA,0576
387809,115,32,712,2013.0,0.0,1451.0,-0.9193819999999999,-0.734194,KAZ,BRA,0576
387810,122,32,712,2013.0,0.0,1788.0,-1.198985,-1.057248,KWT,BRA,0576
387811,124,32,712,2013.0,0.0,1345.0,0.37392800000000004,1.413136,LBN,BRA,0576
387812,131,32,712,2013.0,0.0,10407.0,1.0110190000000001,1.123226,LUX,BRA,0576
387813,135,32,712,2013.0,0.0,2164.0,0.14256,0.33920700000000004,MDA,BRA,0576
387814,162,32,712,2013.0,0.0,3779796.0,1.012006,1.441545,NLD,BRA,0576
387815,163,32,712,2013.0,0.0,119811.0,0.710901,0.062705,NOR,BRA,0576
387816,177,32,712,2013.0,0.0,108669.0,1.11341,0.975734,POL,BRA,0576
387817,179,32,712,2013.0,0.0,3275.0,0.705087,2.2055580000000004,PRT,BRA,0576
387818,181,32,712,2013.0,0.0,8731.0,0.103716,0.762259,PSE,BRA,0576
387819,183,32,712,2013.0,0.0,6639.0,-0.583609,-1.003754,QAT,BRA,0576
387820,186,32,712,2013.0,0.0,121269.0,-0.08233,-0.267781,RUS,BRA,0576
387821,206,32,712,2013.0,0.0,4453.0,1.510052,0.7060310000000001,SVK,BRA,0576
387822,207,32,712,2013.0,0.0,1892.0,1.55922,0.565874,SVN,BRA,0576
387823,224,32,712,2013.0,1777333.0,0.0,0.580016,2.394812,TUR,BRA,0576
387824,228,32,712,2013.0,0.0,6642.0,0.535571,1.026263,UKR,BRA,0576
387825,231,32,712,2013.0,0.0,2879.0,1.612058,-0.8592989999999999,USA,BRA,0576
387826,81,33,712,2013.0,6714.0,0.0,1.628465,0.77075,GBR,BRB,0576
387827,1,39,712,2013.0,39049.0,0.0,-0.767212,-0.6506069999999999,AFG,CAN,0576
387828,7,39,712,2013.0,2568.0,0.0,-0.338417,-0.754102,ARE,CAN,0576
387829,8,39,712,2013.0,160164.0,0.0,0.042829,0.461002,ARG,CAN,0576
387830,15,39,712,2013.0,0.0,1826.0,1.855434,-1.06494,AUT,CAN,0576
387831,32,39,712,2013.0,162786.0,0.0,0.2804,0.649729,BRA,CAN,0576
387832,42,39,712,2013.0,139953.0,0.0,-0.184556,-0.238657,CHL,CAN,0576
387833,43,39,712,2013.0,16783.0,0.0,1.24864,0.667713,CHN,CAN,0576
387834,49,39,712,2013.0,3543.0,0.0,0.034491,-0.36975,COL,CAN,0576
387835,61,39,712,2013.0,10430.0,0.0,2.1086869999999998,-3.7092,DEU,CAN,0576
387836,66,39,712,2013.0,1181.0,0.0,-1.53603,-1.104965,DZA,CAN,0576
387837,68,39,712,2013.0,2260.0,0.0,-0.12015799999999999,1.793363,EGY,CAN,0576
387838,71,39,712,2013.0,6906.0,0.0,0.955472,1.80005,ESP,CAN,0576
387839,77,39,712,2013.0,33970.0,0.0,1.5253299999999999,0.026146,FRA,CAN,0576
387840,81,39,712,2013.0,4453.0,0.0,1.628465,0.77075,GBR,CAN,0576
387841,90,39,712,2013.0,1652320.0,0.0,0.073442,0.9857899999999999,GRC,CAN,0576
387842,97,39,712,2013.0,3657.0,2166.0,0.791401,1.249845,HKG,CAN,0576
387843,107,39,712,2013.0,41213.0,0.0,-0.23625100000000002,-0.256067,IRN,CAN,0576
387844,110,39,712,2013.0,176947.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CAN,0576
387845,111,39,712,2013.0,202273.0,0.0,1.419383,-0.304402,ITA,CAN,0576
387846,124,39,712,2013.0,1312.0,0.0,0.37392800000000004,1.413136,LBN,CAN,0576
387847,134,39,712,2013.0,14919.0,0.0,-0.474872,0.178118,MAR,CAN,0576
387848,138,39,712,2013.0,512535.0,0.0,1.2327219999999999,0.746108,MEX,CAN,0576
387849,162,39,712,2013.0,21289.0,0.0,1.012006,1.441545,NLD,CAN,0576
387850,168,39,712,2013.0,3211.0,0.0,-0.697224,0.501576,PAK,CAN,0576
387851,173,39,712,2013.0,29824.0,0.0,-0.640044,0.121772,PER,CAN,0576
387852,179,39,712,2013.0,1850.0,0.0,0.705087,2.2055580000000004,PRT,CAN,0576
387853,222,39,712,2013.0,12420.0,1509.0,-0.399437,-1.047864,TTO,CAN,0576
387854,223,39,712,2013.0,4810.0,0.0,0.40154,0.902177,TUN,CAN,0576
387855,224,39,712,2013.0,3465174.0,0.0,0.580016,2.394812,TUR,CAN,0576
387856,231,39,712,2013.0,12348364.0,95118.0,1.612058,-0.8592989999999999,USA,CAN,0576
387857,246,39,712,2013.0,169853.0,0.0,0.11624100000000001,1.574591,ZAF,CAN,0576
387858,249,39,712,2013.0,1267.0,13766.0,1.7382849999999999,0.9917739999999999,TWN,CAN,0576
387859,7,41,712,2013.0,0.0,16784.0,-0.338417,-0.754102,ARE,CHE,0576
387860,8,41,712,2013.0,25055.0,0.0,0.042829,0.461002,ARG,CHE,0576
387861,15,41,712,2013.0,0.0,5570.0,1.855434,-1.06494,AUT,CHE,0576
387862,18,41,712,2013.0,21313.0,0.0,1.198491,1.117268,BEL,CHE,0576
387863,24,41,712,2013.0,0.0,3472.0,0.080634,-0.6828890000000001,BHR,CHE,0576
387864,32,41,712,2013.0,276916.0,0.0,0.2804,0.649729,BRA,CHE,0576
387865,42,41,712,2013.0,3470.0,0.0,-0.184556,-0.238657,CHL,CHE,0576
387866,61,41,712,2013.0,1527791.0,107255.0,2.1086869999999998,-3.7092,DEU,CHE,0576
387867,71,41,712,2013.0,411302.0,21597.0,0.955472,1.80005,ESP,CHE,0576
387868,77,41,712,2013.0,2278062.0,1506.0,1.5253299999999999,0.026146,FRA,CHE,0576
387869,81,41,712,2013.0,61501.0,0.0,1.628465,0.77075,GBR,CHE,0576
387870,90,41,712,2013.0,12076.0,0.0,0.073442,0.9857899999999999,GRC,CHE,0576
387871,97,41,712,2013.0,0.0,5301.0,0.791401,1.249845,HKG,CHE,0576
387872,104,41,712,2013.0,1253.0,0.0,0.18186,2.647598,IND,CHE,0576
387873,107,41,712,2013.0,15710.0,0.0,-0.23625100000000002,-0.256067,IRN,CHE,0576
387874,110,41,712,2013.0,191881.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CHE,0576
387875,111,41,712,2013.0,588909.0,2300.0,1.419383,-0.304402,ITA,CHE,0576
387876,117,41,712,2013.0,0.0,4251.0,0.25090500000000004,0.7357279999999999,KGZ,CHE,0576
387877,128,41,712,2013.0,1579.0,0.0,-0.320583,0.44462399999999996,LKA,CHE,0576
387878,134,41,712,2013.0,2951.0,0.0,-0.474872,0.178118,MAR,CHE,0576
387879,153,41,712,2013.0,0.0,1284.0,0.924532,0.671334,MYS,CHE,0576
387880,162,41,712,2013.0,475433.0,0.0,1.012006,1.441545,NLD,CHE,0576
387881,173,41,712,2013.0,39633.0,0.0,-0.640044,0.121772,PER,CHE,0576
387882,174,41,712,2013.0,0.0,1783.0,0.639083,0.45816899999999994,PHL,CHE,0576
387883,179,41,712,2013.0,9717.0,0.0,0.705087,2.2055580000000004,PRT,CHE,0576
387884,216,41,712,2013.0,1162.0,17934.0,1.067287,1.2767110000000002,THA,CHE,0576
387885,223,41,712,2013.0,11223.0,0.0,0.40154,0.902177,TUN,CHE,0576
387886,224,41,712,2013.0,9357044.0,225742.0,0.580016,2.394812,TUR,CHE,0576
387887,246,41,712,2013.0,6249.0,0.0,0.11624100000000001,1.574591,ZAF,CHE,0576
387888,249,41,712,2013.0,0.0,35274.0,1.7382849999999999,0.9917739999999999,TWN,CHE,0576
387889,7,42,712,2013.0,0.0,2479.0,-0.338417,-0.754102,ARE,CHL,0576
387890,18,42,712,2013.0,5113.0,0.0,1.198491,1.117268,BEL,CHL,0576
387891,39,42,712,2013.0,0.0,139953.0,0.599305,1.193591,CAN,CHL,0576
387892,41,42,712,2013.0,0.0,3470.0,2.0899229999999998,0.661667,CHE,CHL,0576
387893,59,42,712,2013.0,0.0,32395.0,1.829509,-0.41787700000000005,CZE,CHL,0576
387894,77,42,712,2013.0,0.0,76112.0,1.5253299999999999,0.026146,FRA,CHL,0576
387895,81,42,712,2013.0,0.0,239335.0,1.628465,0.77075,GBR,CHL,0576
387896,97,42,712,2013.0,0.0,17326.0,0.791401,1.249845,HKG,CHL,0576
387897,104,42,712,2013.0,0.0,1717.0,0.18186,2.647598,IND,CHL,0576
387898,192,42,712,2013.0,0.0,6030.0,1.844685,0.639379,SGP,CHL,0576
387899,224,42,712,2013.0,42424.0,0.0,0.580016,2.394812,TUR,CHL,0576
387900,231,42,712,2013.0,0.0,255273.0,1.612058,-0.8592989999999999,USA,CHL,0576
387901,7,43,712,2013.0,19309.0,0.0,-0.338417,-0.754102,ARE,CHN,0576
387902,14,43,712,2013.0,0.0,7722.0,-0.63369,-0.276328,AUS,CHN,0576
387903,24,43,712,2013.0,0.0,13963.0,0.080634,-0.6828890000000001,BHR,CHN,0576
387904,32,43,712,2013.0,5202.0,0.0,0.2804,0.649729,BRA,CHN,0576
387905,39,43,712,2013.0,0.0,16783.0,0.599305,1.193591,CAN,CHN,0576
387906,61,43,712,2013.0,83957.0,27243.0,2.1086869999999998,-3.7092,DEU,CHN,0576
387907,68,43,712,2013.0,1264.0,0.0,-0.12015799999999999,1.793363,EGY,CHN,0576
387908,72,43,712,2013.0,0.0,3338.0,0.923321,1.290016,EST,CHN,0576
387909,81,43,712,2013.0,0.0,5655.0,1.628465,0.77075,GBR,CHN,0576
387910,90,43,712,2013.0,131383.0,0.0,0.073442,0.9857899999999999,GRC,CHN,0576
387911,97,43,712,2013.0,5259.0,76544.0,0.791401,1.249845,HKG,CHN,0576
387912,107,43,712,2013.0,239162.0,0.0,-0.23625100000000002,-0.256067,IRN,CHN,0576
387913,114,43,712,2013.0,0.0,3388.0,2.333417,-0.818701,JPN,CHN,0576
387914,123,43,712,2013.0,39312.0,0.0,-0.907169,-0.587529,LAO,CHN,0576
387915,138,43,712,2013.0,67579.0,0.0,1.2327219999999999,0.746108,MEX,CHN,0576
387916,153,43,712,2013.0,0.0,68334.0,0.924532,0.671334,MYS,CHN,0576
387917,159,43,712,2013.0,0.0,5090.0,-1.679402,-1.14686,NGA,CHN,0576
387918,162,43,712,2013.0,0.0,1721.0,1.012006,1.441545,NLD,CHN,0576
387919,166,43,712,2013.0,0.0,2049.0,0.192237,0.429825,NZL,CHN,0576
387920,185,43,712,2013.0,2924.0,0.0,1.05722,1.0968799999999999,ROU,CHN,0576
387921,190,43,712,2013.0,0.0,2158.0,-1.224897,-1.059517,SDN,CHN,0576
387922,192,43,712,2013.0,0.0,21447.0,1.844685,0.639379,SGP,CHN,0576
387923,216,43,712,2013.0,12211.0,0.0,1.067287,1.2767110000000002,THA,CHN,0576
387924,224,43,712,2013.0,4249998.0,223633.0,0.580016,2.394812,TUR,CHN,0576
387925,231,43,712,2013.0,50525.0,0.0,1.612058,-0.8592989999999999,USA,CHN,0576
387926,246,43,712,2013.0,28686.0,0.0,0.11624100000000001,1.574591,ZAF,CHN,0576
387927,249,43,712,2013.0,1222.0,2767.0,1.7382849999999999,0.9917739999999999,TWN,CHN,0576
387928,15,49,712,2013.0,0.0,6733.0,1.855434,-1.06494,AUT,COL,0576
387929,18,49,712,2013.0,0.0,1598.0,1.198491,1.117268,BEL,COL,0576
387930,32,49,712,2013.0,0.0,15295.0,0.2804,0.649729,BRA,COL,0576
387931,39,49,712,2013.0,0.0,3543.0,0.599305,1.193591,CAN,COL,0576
387932,55,49,712,2013.0,0.0,12757.0,-0.145402,-0.556962,CUW,COL,0576
387933,61,49,712,2013.0,0.0,8332.0,2.1086869999999998,-3.7092,DEU,COL,0576
387934,71,49,712,2013.0,0.0,11493.0,0.955472,1.80005,ESP,COL,0576
387935,77,49,712,2013.0,0.0,4292.0,1.5253299999999999,0.026146,FRA,COL,0576
387936,81,49,712,2013.0,0.0,4132.0,1.628465,0.77075,GBR,COL,0576
387937,107,49,712,2013.0,2685.0,0.0,-0.23625100000000002,-0.256067,IRN,COL,0576
387938,162,49,712,2013.0,0.0,38521.0,1.012006,1.441545,NLD,COL,0576
387939,169,49,712,2013.0,0.0,4094.0,0.8719819999999999,1.038982,PAN,COL,0576
387940,186,49,712,2013.0,0.0,1245.0,-0.08233,-0.267781,RUS,COL,0576
387941,188,49,712,2013.0,0.0,1016.0,-0.14823599999999998,-0.883965,SAU,COL,0576
387942,224,49,712,2013.0,3491.0,0.0,0.580016,2.394812,TUR,COL,0576
387943,231,49,712,2013.0,4018.0,0.0,1.612058,-0.8592989999999999,USA,COL,0576
387944,61,52,712,2013.0,0.0,45537.0,2.1086869999999998,-3.7092,DEU,CRI,0576
387945,106,52,712,2013.0,0.0,7343.0,1.32787,0.394579,IRL,CRI,0576
387946,160,52,712,2013.0,0.0,3370.0,-0.7956479999999999,-0.596061,NIC,CRI,0576
387947,206,52,712,2013.0,0.0,1311.0,1.510052,0.7060310000000001,SVK,CRI,0576
387948,231,52,712,2013.0,5241.0,0.0,1.612058,-0.8592989999999999,USA,CRI,0576
387949,49,55,712,2013.0,12757.0,0.0,0.034491,-0.36975,COL,CUW,0576
387950,15,59,712,2013.0,48434.0,5007.0,1.855434,-1.06494,AUT,CZE,0576
387951,18,59,712,2013.0,86645.0,0.0,1.198491,1.117268,BEL,CZE,0576
387952,32,59,712,2013.0,54030.0,0.0,0.2804,0.649729,BRA,CZE,0576
387953,42,59,712,2013.0,32395.0,0.0,-0.184556,-0.238657,CHL,CZE,0576
387954,61,59,712,2013.0,447031.0,9832.0,2.1086869999999998,-3.7092,DEU,CZE,0576
387955,64,59,712,2013.0,19970.0,0.0,1.190302,1.062991,DNK,CZE,0576
387956,66,59,712,2013.0,15878.0,0.0,-1.53603,-1.104965,DZA,CZE,0576
387957,71,59,712,2013.0,8319.0,0.0,0.955472,1.80005,ESP,CZE,0576
387958,77,59,712,2013.0,26298.0,0.0,1.5253299999999999,0.026146,FRA,CZE,0576
387959,81,59,712,2013.0,0.0,5695.0,1.628465,0.77075,GBR,CZE,0576
387960,90,59,712,2013.0,260029.0,0.0,0.073442,0.9857899999999999,GRC,CZE,0576
387961,102,59,712,2013.0,0.0,24218.0,1.6962560000000002,0.45460600000000007,HUN,CZE,0576
387962,107,59,712,2013.0,20210.0,0.0,-0.23625100000000002,-0.256067,IRN,CZE,0576
387963,110,59,712,2013.0,3833.0,0.0,1.0247629999999999,0.8261639999999999,ISR,CZE,0576
387964,111,59,712,2013.0,66405.0,0.0,1.419383,-0.304402,ITA,CZE,0576
387965,162,59,712,2013.0,594696.0,0.0,1.012006,1.441545,NLD,CZE,0576
387966,177,59,712,2013.0,0.0,205002.0,1.11341,0.975734,POL,CZE,0576
387967,206,59,712,2013.0,907199.0,190132.0,1.510052,0.7060310000000001,SVK,CZE,0576
387968,223,59,712,2013.0,15535.0,0.0,0.40154,0.902177,TUN,CZE,0576
387969,224,59,712,2013.0,212967.0,10354.0,0.580016,2.394812,TUR,CZE,0576
387970,246,59,712,2013.0,1240.0,0.0,0.11624100000000001,1.574591,ZAF,CZE,0576
387971,1,61,712,2013.0,7128.0,0.0,-0.767212,-0.6506069999999999,AFG,DEU,0576
387972,7,61,712,2013.0,1084.0,32996.0,-0.338417,-0.754102,ARE,DEU,0576
387973,8,61,712,2013.0,127161.0,0.0,0.042829,0.461002,ARG,DEU,0576
387974,15,61,712,2013.0,3744143.0,3380960.0,1.855434,-1.06494,AUT,DEU,0576
387975,18,61,712,2013.0,148868.0,684464.0,1.198491,1.117268,BEL,DEU,0576
387976,23,61,712,2013.0,0.0,19218.0,0.622325,1.5506229999999999,BGR,DEU,0576
387977,24,61,712,2013.0,0.0,1954.0,0.080634,-0.6828890000000001,BHR,DEU,0576
387978,26,61,712,2013.0,0.0,1530.0,0.723658,0.9271879999999999,BIH,DEU,0576
387979,32,61,712,2013.0,1501293.0,6077.0,0.2804,0.649729,BRA,DEU,0576
387980,39,61,712,2013.0,0.0,10430.0,0.599305,1.193591,CAN,DEU,0576
387981,41,61,712,2013.0,107255.0,1527791.0,2.0899229999999998,0.661667,CHE,DEU,0576
387982,43,61,712,2013.0,27243.0,83957.0,1.24864,0.667713,CHN,DEU,0576
387983,49,61,712,2013.0,8332.0,0.0,0.034491,-0.36975,COL,DEU,0576
387984,52,61,712,2013.0,45537.0,0.0,0.208669,-0.54783,CRI,DEU,0576
387985,58,61,712,2013.0,0.0,4518.0,0.36482800000000004,0.527544,CYP,DEU,0576
387986,59,61,712,2013.0,9832.0,447031.0,1.829509,-0.41787700000000005,CZE,DEU,0576
387987,64,61,712,2013.0,34338.0,297706.0,1.190302,1.062991,DNK,DEU,0576
387988,68,61,712,2013.0,4246.0,0.0,-0.12015799999999999,1.793363,EGY,DEU,0576
387989,71,61,712,2013.0,628922.0,203848.0,0.955472,1.80005,ESP,DEU,0576
387990,72,61,712,2013.0,0.0,9845.0,0.923321,1.290016,EST,DEU,0576
387991,74,61,712,2013.0,0.0,217638.0,1.700282,0.867677,FIN,DEU,0576
387992,77,61,712,2013.0,541433.0,1748921.0,1.5253299999999999,0.026146,FRA,DEU,0576
387993,81,61,712,2013.0,0.0,980119.0,1.628465,0.77075,GBR,DEU,0576
387994,82,61,712,2013.0,0.0,1078.0,-0.08343099999999999,-0.359692,GEO,DEU,0576
387995,90,61,712,2013.0,627676.0,1891.0,0.073442,0.9857899999999999,GRC,DEU,0576
387996,97,61,712,2013.0,0.0,61942.0,0.791401,1.249845,HKG,DEU,0576
387997,100,61,712,2013.0,56828.0,160898.0,0.8737309999999999,1.276091,HRV,DEU,0576
387998,102,61,712,2013.0,0.0,111212.0,1.6962560000000002,0.45460600000000007,HUN,DEU,0576
387999,104,61,712,2013.0,1628.0,0.0,0.18186,2.647598,IND,DEU,0576
388000,106,61,712,2013.0,11775.0,142854.0,1.32787,0.394579,IRL,DEU,0576
388001,107,61,712,2013.0,68790.0,0.0,-0.23625100000000002,-0.256067,IRN,DEU,0576
388002,109,61,712,2013.0,0.0,19749.0,0.284089,-0.164097,ISL,DEU,0576
388003,110,61,712,2013.0,176072.0,0.0,1.0247629999999999,0.8261639999999999,ISR,DEU,0576
388004,111,61,712,2013.0,1472017.0,728306.0,1.419383,-0.304402,ITA,DEU,0576
388005,113,61,712,2013.0,0.0,3332.0,0.1888,0.596867,JOR,DEU,0576
388006,114,61,712,2013.0,0.0,55586.0,2.333417,-0.818701,JPN,DEU,0576
388007,115,61,712,2013.0,0.0,16218.0,-0.9193819999999999,-0.734194,KAZ,DEU,0576
388008,116,61,712,2013.0,0.0,1871.0,-0.303119,0.626786,KEN,DEU,0576
388009,121,61,712,2013.0,0.0,41334.0,1.817145,0.835414,KOR,DEU,0576
388010,130,61,712,2013.0,0.0,13196.0,0.677986,1.29227,LTU,DEU,0576
388011,131,61,712,2013.0,13614.0,134324.0,1.0110190000000001,1.123226,LUX,DEU,0576
388012,132,61,712,2013.0,0.0,18996.0,0.652463,1.299917,LVA,DEU,0576
388013,134,61,712,2013.0,1563.0,0.0,-0.474872,0.178118,MAR,DEU,0576
388014,135,61,712,2013.0,0.0,2072.0,0.14256,0.33920700000000004,MDA,DEU,0576
388015,137,61,712,2013.0,0.0,7207.0,-0.510204,-0.740372,MDV,DEU,0576
388016,138,61,712,2013.0,4149.0,18818.0,1.2327219999999999,0.746108,MEX,DEU,0576
388017,142,61,712,2013.0,0.0,6821.0,0.710108,-0.014586000000000002,MLT,DEU,0576
388018,144,61,712,2013.0,0.0,4393.0,0.09597,-0.019953,MNE,DEU,0576
388019,145,61,712,2013.0,0.0,3401.0,-1.264785,-1.133222,MNG,DEU,0576
388020,151,61,712,2013.0,0.0,7245.0,-0.092312,0.050927,MUS,DEU,0576
388021,153,61,712,2013.0,0.0,3220.0,0.924532,0.671334,MYS,DEU,0576
388022,157,61,712,2013.0,0.0,1697.0,-1.0008350000000001,-0.8325670000000001,NER,DEU,0576
388023,162,61,712,2013.0,5059747.0,874565.0,1.012006,1.441545,NLD,DEU,0576
388024,163,61,712,2013.0,0.0,585002.0,0.710901,0.062705,NOR,DEU,0576
388025,173,61,712,2013.0,30349.0,0.0,-0.640044,0.121772,PER,DEU,0576
388026,177,61,712,2013.0,6227.0,981417.0,1.11341,0.975734,POL,DEU,0576
388027,179,61,712,2013.0,3752.0,195220.0,0.705087,2.2055580000000004,PRT,DEU,0576
388028,185,61,712,2013.0,0.0,169375.0,1.05722,1.0968799999999999,ROU,DEU,0576
388029,186,61,712,2013.0,0.0,389865.0,-0.08233,-0.267781,RUS,DEU,0576
388030,188,61,712,2013.0,32581.0,0.0,-0.14823599999999998,-0.883965,SAU,DEU,0576
388031,192,61,712,2013.0,0.0,31458.0,1.844685,0.639379,SGP,DEU,0576
388032,201,61,712,2013.0,0.0,7543.0,0.609755,1.355304,SRB,DEU,0576
388033,206,61,712,2013.0,205605.0,2875811.0,1.510052,0.7060310000000001,SVK,DEU,0576
388034,207,61,712,2013.0,11389.0,277752.0,1.55922,0.565874,SVN,DEU,0576
