379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
388035,208,61,712,2013.0,101946.0,404318.0,1.7851290000000002,0.182623,SWE,DEU,0576
388036,216,61,712,2013.0,1167.0,1781.0,1.067287,1.2767110000000002,THA,DEU,0576
388037,224,61,712,2013.0,39964552.0,265073.0,0.580016,2.394812,TUR,DEU,0576
388038,228,61,712,2013.0,0.0,15833.0,0.535571,1.026263,UKR,DEU,0576
388039,231,61,712,2013.0,17210.0,1255.0,1.612058,-0.8592989999999999,USA,DEU,0576
388040,239,61,712,2013.0,3947.0,8580.0,0.009264,1.182368,VNM,DEU,0576
388041,246,61,712,2013.0,20238.0,0.0,0.11624100000000001,1.574591,ZAF,DEU,0576
388042,249,61,712,2013.0,0.0,155537.0,1.7382849999999999,0.9917739999999999,TWN,DEU,0576
388043,250,61,712,2013.0,0.0,55943.0,0.583151,0.14238299999999998,ANS,DEU,0576
388044,15,64,712,2013.0,90700.0,0.0,1.855434,-1.06494,AUT,DNK,0576
388045,18,64,712,2013.0,10482.0,22398.0,1.198491,1.117268,BEL,DNK,0576
388046,59,64,712,2013.0,0.0,19970.0,1.829509,-0.41787700000000005,CZE,DNK,0576
388047,61,64,712,2013.0,297706.0,34338.0,2.1086869999999998,-3.7092,DEU,DNK,0576
388048,71,64,712,2013.0,1363888.0,0.0,0.955472,1.80005,ESP,DNK,0576
388049,74,64,712,2013.0,4608.0,460878.0,1.700282,0.867677,FIN,DNK,0576
388050,77,64,712,2013.0,21235.0,0.0,1.5253299999999999,0.026146,FRA,DNK,0576
388051,78,64,712,2013.0,0.0,64703.0,-1.059294,-0.799578,FRO,DNK,0576
388052,81,64,712,2013.0,42840.0,1493.0,1.628465,0.77075,GBR,DNK,0576
388053,92,64,712,2013.0,0.0,179986.0,-1.119616,-0.802964,GRL,DNK,0576
388054,102,64,712,2013.0,0.0,5035.0,1.6962560000000002,0.45460600000000007,HUN,DNK,0576
388055,109,64,712,2013.0,0.0,279750.0,0.284089,-0.164097,ISL,DNK,0576
388056,111,64,712,2013.0,108284.0,0.0,1.419383,-0.304402,ITA,DNK,0576
388057,130,64,712,2013.0,1128.0,0.0,0.677986,1.29227,LTU,DNK,0576
388058,162,64,712,2013.0,618868.0,529829.0,1.012006,1.441545,NLD,DNK,0576
388059,163,64,712,2013.0,0.0,261979.0,0.710901,0.062705,NOR,DNK,0576
388060,177,64,712,2013.0,0.0,4893.0,1.11341,0.975734,POL,DNK,0576
388061,179,64,712,2013.0,0.0,4574.0,0.705087,2.2055580000000004,PRT,DNK,0576
388062,206,64,712,2013.0,1309.0,17815.0,1.510052,0.7060310000000001,SVK,DNK,0576
388063,208,64,712,2013.0,18325.0,1468284.0,1.7851290000000002,0.182623,SWE,DNK,0576
388064,224,64,712,2013.0,2191967.0,27416.0,0.580016,2.394812,TUR,DNK,0576
388065,71,65,712,2013.0,18084.0,0.0,0.955472,1.80005,ESP,DOM,0576
388066,224,65,712,2013.0,4846.0,0.0,0.580016,2.394812,TUR,DOM,0576
388067,231,65,712,2013.0,31504.0,0.0,1.612058,-0.8592989999999999,USA,DOM,0576
388068,224,67,712,2013.0,1209.0,0.0,0.580016,2.394812,TUR,ECU,0576
388069,231,67,712,2013.0,0.0,5343.0,1.612058,-0.8592989999999999,USA,ECU,0576
388070,5,71,712,2013.0,0.0,8075.0,0.874025,0.09135599999999999,AND,ESP,0576
388071,7,71,712,2013.0,0.0,11493.0,-0.338417,-0.754102,ARE,ESP,0576
388072,15,71,712,2013.0,0.0,28649.0,1.855434,-1.06494,AUT,ESP,0576
388073,18,71,712,2013.0,87621.0,174100.0,1.198491,1.117268,BEL,ESP,0576
388074,32,71,712,2013.0,7365.0,0.0,0.2804,0.649729,BRA,ESP,0576
388075,39,71,712,2013.0,0.0,6906.0,0.599305,1.193591,CAN,ESP,0576
388076,41,71,712,2013.0,21597.0,411302.0,2.0899229999999998,0.661667,CHE,ESP,0576
388077,49,71,712,2013.0,11493.0,0.0,0.034491,-0.36975,COL,ESP,0576
388078,51,71,712,2013.0,0.0,10157.0,-0.28793,-0.5938319999999999,CPV,ESP,0576
388079,54,71,712,2013.0,0.0,45194.0,-0.31053400000000003,-0.8534280000000001,CUB,ESP,0576
388080,58,71,712,2013.0,0.0,8360.0,0.36482800000000004,0.527544,CYP,ESP,0576
388081,59,71,712,2013.0,0.0,8319.0,1.829509,-0.41787700000000005,CZE,ESP,0576
388082,61,71,712,2013.0,203848.0,628922.0,2.1086869999999998,-3.7092,DEU,ESP,0576
388083,64,71,712,2013.0,0.0,1363888.0,1.190302,1.062991,DNK,ESP,0576
388084,65,71,712,2013.0,0.0,18084.0,-0.272579,0.42750699999999997,DOM,ESP,0576
388085,66,71,712,2013.0,0.0,5790.0,-1.53603,-1.104965,DZA,ESP,0576
388086,74,71,712,2013.0,0.0,5649.0,1.700282,0.867677,FIN,ESP,0576
388087,77,71,712,2013.0,236234.0,6234955.0,1.5253299999999999,0.026146,FRA,ESP,0576
388088,81,71,712,2013.0,0.0,330273.0,1.628465,0.77075,GBR,ESP,0576
388089,84,71,712,2013.0,0.0,28746.0,0.348423,-0.521683,GIB,ESP,0576
388090,90,71,712,2013.0,9692.0,3125.0,0.073442,0.9857899999999999,GRC,ESP,0576
388091,100,71,712,2013.0,0.0,1434.0,0.8737309999999999,1.276091,HRV,ESP,0576
388092,102,71,712,2013.0,0.0,2242.0,1.6962560000000002,0.45460600000000007,HUN,ESP,0576
388093,106,71,712,2013.0,0.0,1160.0,1.32787,0.394579,IRL,ESP,0576
388094,109,71,712,2013.0,0.0,12113.0,0.284089,-0.164097,ISL,ESP,0576
388095,110,71,712,2013.0,34827.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ESP,0576
388096,111,71,712,2013.0,41251.0,342054.0,1.419383,-0.304402,ITA,ESP,0576
388097,114,71,712,2013.0,0.0,23457.0,2.333417,-0.818701,JPN,ESP,0576
388098,130,71,712,2013.0,0.0,24662.0,0.677986,1.29227,LTU,ESP,0576
388099,131,71,712,2013.0,0.0,50924.0,1.0110190000000001,1.123226,LUX,ESP,0576
388100,132,71,712,2013.0,0.0,4108.0,0.652463,1.299917,LVA,ESP,0576
388101,134,71,712,2013.0,6565.0,0.0,-0.474872,0.178118,MAR,ESP,0576
388102,138,71,712,2013.0,0.0,715707.0,1.2327219999999999,0.746108,MEX,ESP,0576
388103,153,71,712,2013.0,0.0,4581.0,0.924532,0.671334,MYS,ESP,0576
388104,156,71,712,2013.0,0.0,2076.0,-0.262882,-0.63858,NCL,ESP,0576
388105,162,71,712,2013.0,45610.0,473196.0,1.012006,1.441545,NLD,ESP,0576
388106,163,71,712,2013.0,0.0,7507.0,0.710901,0.062705,NOR,ESP,0576
388107,173,71,712,2013.0,14410.0,0.0,-0.640044,0.121772,PER,ESP,0576
388108,177,71,712,2013.0,0.0,25484.0,1.11341,0.975734,POL,ESP,0576
388109,179,71,712,2013.0,22472.0,1755550.0,0.705087,2.2055580000000004,PRT,ESP,0576
388110,183,71,712,2013.0,0.0,22099.0,-0.583609,-1.003754,QAT,ESP,0576
388111,185,71,712,2013.0,0.0,4346.0,1.05722,1.0968799999999999,ROU,ESP,0576
388112,186,71,712,2013.0,0.0,47317.0,-0.08233,-0.267781,RUS,ESP,0576
388113,191,71,712,2013.0,0.0,1223.0,-0.566624,-0.185277,SEN,ESP,0576
388114,207,71,712,2013.0,0.0,5678.0,1.55922,0.565874,SVN,ESP,0576
388115,208,71,712,2013.0,0.0,4753.0,1.7851290000000002,0.182623,SWE,ESP,0576
388116,223,71,712,2013.0,0.0,1971.0,0.40154,0.902177,TUN,ESP,0576
388117,224,71,712,2013.0,6292485.0,57917.0,0.580016,2.394812,TUR,ESP,0576
388118,228,71,712,2013.0,0.0,6466.0,0.535571,1.026263,UKR,ESP,0576
388119,231,71,712,2013.0,0.0,585279.0,1.612058,-0.8592989999999999,USA,ESP,0576
388120,246,71,712,2013.0,12468.0,0.0,0.11624100000000001,1.574591,ZAF,ESP,0576
388121,32,72,712,2013.0,5777.0,0.0,0.2804,0.649729,BRA,EST,0576
388122,43,72,712,2013.0,3338.0,0.0,1.24864,0.667713,CHN,EST,0576
388123,61,72,712,2013.0,9845.0,0.0,2.1086869999999998,-3.7092,DEU,EST,0576
388124,74,72,712,2013.0,18698.0,0.0,1.700282,0.867677,FIN,EST,0576
388125,111,72,712,2013.0,4920.0,0.0,1.419383,-0.304402,ITA,EST,0576
388126,130,72,712,2013.0,6555.0,2879.0,0.677986,1.29227,LTU,EST,0576
388127,132,72,712,2013.0,53698.0,0.0,0.652463,1.299917,LVA,EST,0576
388128,162,72,712,2013.0,39379.0,0.0,1.012006,1.441545,NLD,EST,0576
388129,224,72,712,2013.0,52031.0,0.0,0.580016,2.394812,TUR,EST,0576
388130,250,72,712,2013.0,10004.0,0.0,0.583151,0.14238299999999998,ANS,EST,0576
388131,8,74,712,2013.0,7949.0,0.0,0.042829,0.461002,ARG,FIN,0576
388132,18,74,712,2013.0,164436.0,0.0,1.198491,1.117268,BEL,FIN,0576
388133,32,74,712,2013.0,131622.0,0.0,0.2804,0.649729,BRA,FIN,0576
388134,61,74,712,2013.0,217638.0,0.0,2.1086869999999998,-3.7092,DEU,FIN,0576
388135,64,74,712,2013.0,460878.0,4608.0,1.190302,1.062991,DNK,FIN,0576
388136,71,74,712,2013.0,5649.0,0.0,0.955472,1.80005,ESP,FIN,0576
388137,72,74,712,2013.0,0.0,18698.0,0.923321,1.290016,EST,FIN,0576
388138,77,74,712,2013.0,263730.0,0.0,1.5253299999999999,0.026146,FRA,FIN,0576
388139,81,74,712,2013.0,45601.0,0.0,1.628465,0.77075,GBR,FIN,0576
388140,90,74,712,2013.0,27842.0,0.0,0.073442,0.9857899999999999,GRC,FIN,0576
388141,107,74,712,2013.0,2896.0,0.0,-0.23625100000000002,-0.256067,IRN,FIN,0576
388142,110,74,712,2013.0,27432.0,0.0,1.0247629999999999,0.8261639999999999,ISR,FIN,0576
388143,111,74,712,2013.0,2782.0,0.0,1.419383,-0.304402,ITA,FIN,0576
388144,130,74,712,2013.0,3946.0,2959.0,0.677986,1.29227,LTU,FIN,0576
388145,138,74,712,2013.0,1423.0,0.0,1.2327219999999999,0.746108,MEX,FIN,0576
388146,162,74,712,2013.0,400971.0,2979.0,1.012006,1.441545,NLD,FIN,0576
388147,186,74,712,2013.0,0.0,12460.0,-0.08233,-0.267781,RUS,FIN,0576
388148,208,74,712,2013.0,25448.0,0.0,1.7851290000000002,0.182623,SWE,FIN,0576
388149,223,74,712,2013.0,1351.0,0.0,0.40154,0.902177,TUN,FIN,0576
388150,224,74,712,2013.0,116828.0,0.0,0.580016,2.394812,TUR,FIN,0576
388151,7,77,712,2013.0,0.0,4117.0,-0.338417,-0.754102,ARE,FRA,0576
388152,8,77,712,2013.0,61040.0,0.0,0.042829,0.461002,ARG,FRA,0576
388153,15,77,712,2013.0,420191.0,36697.0,1.855434,-1.06494,AUT,FRA,0576
388154,18,77,712,2013.0,637301.0,1215205.0,1.198491,1.117268,BEL,FRA,0576
388155,23,77,712,2013.0,0.0,3513.0,0.622325,1.5506229999999999,BGR,FRA,0576
388156,32,77,712,2013.0,997604.0,0.0,0.2804,0.649729,BRA,FRA,0576
388157,39,77,712,2013.0,0.0,33970.0,0.599305,1.193591,CAN,FRA,0576
388158,41,77,712,2013.0,1506.0,2278062.0,2.0899229999999998,0.661667,CHE,FRA,0576
388159,42,77,712,2013.0,76112.0,0.0,-0.184556,-0.238657,CHL,FRA,0576
388160,44,77,712,2013.0,0.0,5074.0,-1.0025870000000001,-0.901658,CIV,FRA,0576
388161,47,77,712,2013.0,0.0,5658.0,-1.478461,-1.094509,COG,FRA,0576
388162,49,77,712,2013.0,4292.0,0.0,0.034491,-0.36975,COL,FRA,0576
388163,59,77,712,2013.0,0.0,26298.0,1.829509,-0.41787700000000005,CZE,FRA,0576
388164,61,77,712,2013.0,1748921.0,541433.0,2.1086869999999998,-3.7092,DEU,FRA,0576
388165,62,77,712,2013.0,0.0,2575.0,-0.35226399999999997,-0.542234,DJI,FRA,0576
388166,64,77,712,2013.0,0.0,21235.0,1.190302,1.062991,DNK,FRA,0576
388167,68,77,712,2013.0,4045.0,0.0,-0.12015799999999999,1.793363,EGY,FRA,0576
388168,71,77,712,2013.0,6234955.0,236234.0,0.955472,1.80005,ESP,FRA,0576
388169,74,77,712,2013.0,0.0,263730.0,1.700282,0.867677,FIN,FRA,0576
388170,81,77,712,2013.0,1498.0,2087081.0,1.628465,0.77075,GBR,FRA,0576
388171,90,77,712,2013.0,111088.0,18087.0,0.073442,0.9857899999999999,GRC,FRA,0576
388172,92,77,712,2013.0,0.0,2567.0,-1.119616,-0.802964,GRL,FRA,0576
388173,97,77,712,2013.0,0.0,15408.0,0.791401,1.249845,HKG,FRA,0576
388174,102,77,712,2013.0,0.0,1012.0,1.6962560000000002,0.45460600000000007,HUN,FRA,0576
388175,104,77,712,2013.0,21489.0,0.0,0.18186,2.647598,IND,FRA,0576
388176,106,77,712,2013.0,0.0,98818.0,1.32787,0.394579,IRL,FRA,0576
388177,107,77,712,2013.0,197042.0,9150.0,-0.23625100000000002,-0.256067,IRN,FRA,0576
388178,110,77,712,2013.0,51853.0,0.0,1.0247629999999999,0.8261639999999999,ISR,FRA,0576
388179,111,77,712,2013.0,2508674.0,293131.0,1.419383,-0.304402,ITA,FRA,0576
388180,114,77,712,2013.0,0.0,55215.0,2.333417,-0.818701,JPN,FRA,0576
388181,121,77,712,2013.0,0.0,3673.0,1.817145,0.835414,KOR,FRA,0576
388182,122,77,712,2013.0,18312.0,33674.0,-1.198985,-1.057248,KWT,FRA,0576
388183,124,77,712,2013.0,4419.0,0.0,0.37392800000000004,1.413136,LBN,FRA,0576
388184,128,77,712,2013.0,21041.0,0.0,-0.320583,0.44462399999999996,LKA,FRA,0576
388185,131,77,712,2013.0,3789.0,136450.0,1.0110190000000001,1.123226,LUX,FRA,0576
388186,134,77,712,2013.0,4347.0,0.0,-0.474872,0.178118,MAR,FRA,0576
388187,142,77,712,2013.0,0.0,4111.0,0.710108,-0.014586000000000002,MLT,FRA,0576
388188,151,77,712,2013.0,0.0,42176.0,-0.092312,0.050927,MUS,FRA,0576
388189,154,77,712,2013.0,0.0,13672.0,0.652359,-0.525881,MYT,FRA,0576
388190,156,77,712,2013.0,0.0,5392.0,-0.262882,-0.63858,NCL,FRA,0576
388191,162,77,712,2013.0,812005.0,515366.0,1.012006,1.441545,NLD,FRA,0576
388192,163,77,712,2013.0,0.0,2837.0,0.710901,0.062705,NOR,FRA,0576
388193,173,77,712,2013.0,118583.0,0.0,-0.640044,0.121772,PER,FRA,0576
388194,179,77,712,2013.0,134722.0,4167.0,0.705087,2.2055580000000004,PRT,FRA,0576
388195,185,77,712,2013.0,0.0,124097.0,1.05722,1.0968799999999999,ROU,FRA,0576
388196,186,77,712,2013.0,0.0,68983.0,-0.08233,-0.267781,RUS,FRA,0576
388197,191,77,712,2013.0,0.0,13812.0,-0.566624,-0.185277,SEN,FRA,0576
388198,192,77,712,2013.0,0.0,7267.0,1.844685,0.639379,SGP,FRA,0576
388199,206,77,712,2013.0,0.0,4054.0,1.510052,0.7060310000000001,SVK,FRA,0576
388200,207,77,712,2013.0,0.0,34172.0,1.55922,0.565874,SVN,FRA,0576
388201,208,77,712,2013.0,0.0,40586.0,1.7851290000000002,0.182623,SWE,FRA,0576
388202,211,77,712,2013.0,0.0,1818.0,0.06901,-0.438229,SYC,FRA,0576
388203,215,77,712,2013.0,0.0,1409.0,-0.532095,-0.434276,TGO,FRA,0576
388204,223,77,712,2013.0,0.0,48041.0,0.40154,0.902177,TUN,FRA,0576
388205,224,77,712,2013.0,34268740.0,28958.0,0.580016,2.394812,TUR,FRA,0576
388206,231,77,712,2013.0,0.0,14579.0,1.612058,-0.8592989999999999,USA,FRA,0576
388207,246,77,712,2013.0,162147.0,0.0,0.11624100000000001,1.574591,ZAF,FRA,0576
388208,249,77,712,2013.0,7028.0,5567.0,1.7382849999999999,0.9917739999999999,TWN,FRA,0576
388209,7,81,712,2013.0,4177.0,20559.0,-0.338417,-0.754102,ARE,GBR,0576
388210,8,81,712,2013.0,161162.0,0.0,0.042829,0.461002,ARG,GBR,0576
388211,14,81,712,2013.0,0.0,5964.0,-0.63369,-0.276328,AUS,GBR,0576
388212,15,81,712,2013.0,2010.0,0.0,1.855434,-1.06494,AUT,GBR,0576
388213,18,81,712,2013.0,23824.0,335532.0,1.198491,1.117268,BEL,GBR,0576
388214,30,81,712,2013.0,0.0,2047.0,1.020753,-0.10180399999999999,BMU,GBR,0576
388215,32,81,712,2013.0,793790.0,0.0,0.2804,0.649729,BRA,GBR,0576
388216,33,81,712,2013.0,0.0,6714.0,0.607845,0.09196,BRB,GBR,0576
388217,39,81,712,2013.0,0.0,4453.0,0.599305,1.193591,CAN,GBR,0576
388218,41,81,712,2013.0,0.0,61501.0,2.0899229999999998,0.661667,CHE,GBR,0576
388219,42,81,712,2013.0,239335.0,0.0,-0.184556,-0.238657,CHL,GBR,0576
388220,43,81,712,2013.0,5655.0,0.0,1.24864,0.667713,CHN,GBR,0576
388221,49,81,712,2013.0,4132.0,0.0,0.034491,-0.36975,COL,GBR,0576
388222,58,81,712,2013.0,5879.0,3398.0,0.36482800000000004,0.527544,CYP,GBR,0576
388223,59,81,712,2013.0,5695.0,0.0,1.829509,-0.41787700000000005,CZE,GBR,0576
388224,61,81,712,2013.0,980119.0,0.0,2.1086869999999998,-3.7092,DEU,GBR,0576
388225,64,81,712,2013.0,1493.0,42840.0,1.190302,1.062991,DNK,GBR,0576
388226,68,81,712,2013.0,6994.0,0.0,-0.12015799999999999,1.793363,EGY,GBR,0576
388227,71,81,712,2013.0,330273.0,0.0,0.955472,1.80005,ESP,GBR,0576
388228,74,81,712,2013.0,0.0,45601.0,1.700282,0.867677,FIN,GBR,0576
388229,77,81,712,2013.0,2087081.0,1498.0,1.5253299999999999,0.026146,FRA,GBR,0576
388230,90,81,712,2013.0,632359.0,32813.0,0.073442,0.9857899999999999,GRC,GBR,0576
388231,97,81,712,2013.0,0.0,4722.0,0.791401,1.249845,HKG,GBR,0576
388232,100,81,712,2013.0,3698.0,1601.0,0.8737309999999999,1.276091,HRV,GBR,0576
388233,104,81,712,2013.0,1915.0,0.0,0.18186,2.647598,IND,GBR,0576
388234,106,81,712,2013.0,21185.0,560517.0,1.32787,0.394579,IRL,GBR,0576
388235,107,81,712,2013.0,25310.0,0.0,-0.23625100000000002,-0.256067,IRN,GBR,0576
388236,109,81,712,2013.0,0.0,55367.0,0.284089,-0.164097,ISL,GBR,0576
388237,110,81,712,2013.0,1798071.0,0.0,1.0247629999999999,0.8261639999999999,ISR,GBR,0576
388238,111,81,712,2013.0,706703.0,104337.0,1.419383,-0.304402,ITA,GBR,0576
388239,116,81,712,2013.0,1363.0,0.0,-0.303119,0.626786,KEN,GBR,0576
388240,124,81,712,2013.0,1283.0,0.0,0.37392800000000004,1.413136,LBN,GBR,0576
388241,128,81,712,2013.0,1845.0,0.0,-0.320583,0.44462399999999996,LKA,GBR,0576
388242,130,81,712,2013.0,0.0,2520.0,0.677986,1.29227,LTU,GBR,0576
388243,132,81,712,2013.0,0.0,2779.0,0.652463,1.299917,LVA,GBR,0576
388244,134,81,712,2013.0,16376.0,0.0,-0.474872,0.178118,MAR,GBR,0576
388245,142,81,712,2013.0,0.0,7886.0,0.710108,-0.014586000000000002,MLT,GBR,0576
388246,153,81,712,2013.0,0.0,2612.0,0.924532,0.671334,MYS,GBR,0576
388247,162,81,712,2013.0,1087457.0,111442.0,1.012006,1.441545,NLD,GBR,0576
388248,163,81,712,2013.0,0.0,4529.0,0.710901,0.062705,NOR,GBR,0576
388249,168,81,712,2013.0,4262.0,0.0,-0.697224,0.501576,PAK,GBR,0576
388250,173,81,712,2013.0,1953.0,0.0,-0.640044,0.121772,PER,GBR,0576
388251,177,81,712,2013.0,1594.0,14976.0,1.11341,0.975734,POL,GBR,0576
388252,179,81,712,2013.0,10643.0,0.0,0.705087,2.2055580000000004,PRT,GBR,0576
388253,185,81,712,2013.0,0.0,1222.0,1.05722,1.0968799999999999,ROU,GBR,0576
388254,188,81,712,2013.0,368958.0,0.0,-0.14823599999999998,-0.883965,SAU,GBR,0576
388255,192,81,712,2013.0,0.0,2312.0,1.844685,0.639379,SGP,GBR,0576
388256,206,81,712,2013.0,0.0,2542.0,1.510052,0.7060310000000001,SVK,GBR,0576
388257,208,81,712,2013.0,0.0,3496.0,1.7851290000000002,0.182623,SWE,GBR,0576
388258,211,81,712,2013.0,0.0,1246.0,0.06901,-0.438229,SYC,GBR,0576
388259,224,81,712,2013.0,10126602.0,19544.0,0.580016,2.394812,TUR,GBR,0576
388260,226,81,712,2013.0,0.0,1330.0,-0.654655,0.903574,TZA,GBR,0576
388261,231,81,712,2013.0,13079.0,11023.0,1.612058,-0.8592989999999999,USA,GBR,0576
388262,246,81,712,2013.0,949516.0,0.0,0.11624100000000001,1.574591,ZAF,GBR,0576
388263,4,90,712,2013.0,0.0,3313.0,-0.44779300000000005,-0.13181700000000002,ALB,GRC,0576
388264,7,90,712,2013.0,0.0,20562.0,-0.338417,-0.754102,ARE,GRC,0576
388265,9,90,712,2013.0,0.0,35286.0,-0.159148,-0.515766,ARM,GRC,0576
388266,14,90,712,2013.0,0.0,985310.0,-0.63369,-0.276328,AUS,GRC,0576
388267,15,90,712,2013.0,0.0,1224669.0,1.855434,-1.06494,AUT,GRC,0576
388268,18,90,712,2013.0,0.0,183108.0,1.198491,1.117268,BEL,GRC,0576
388269,23,90,712,2013.0,1391.0,151222.0,0.622325,1.5506229999999999,BGR,GRC,0576
388270,28,90,712,2013.0,0.0,2107.0,1.183522,0.934159,BLR,GRC,0576
388271,39,90,712,2013.0,0.0,1652320.0,0.599305,1.193591,CAN,GRC,0576
388272,41,90,712,2013.0,0.0,12076.0,2.0899229999999998,0.661667,CHE,GRC,0576
388273,43,90,712,2013.0,0.0,131383.0,1.24864,0.667713,CHN,GRC,0576
388274,58,90,712,2013.0,0.0,583500.0,0.36482800000000004,0.527544,CYP,GRC,0576
388275,59,90,712,2013.0,0.0,260029.0,1.829509,-0.41787700000000005,CZE,GRC,0576
388276,61,90,712,2013.0,1891.0,627676.0,2.1086869999999998,-3.7092,DEU,GRC,0576
388277,68,90,712,2013.0,0.0,85484.0,-0.12015799999999999,1.793363,EGY,GRC,0576
388278,71,90,712,2013.0,3125.0,9692.0,0.955472,1.80005,ESP,GRC,0576
388279,74,90,712,2013.0,0.0,27842.0,1.700282,0.867677,FIN,GRC,0576
388280,77,90,712,2013.0,18087.0,111088.0,1.5253299999999999,0.026146,FRA,GRC,0576
388281,81,90,712,2013.0,32813.0,632359.0,1.628465,0.77075,GBR,GRC,0576
388282,97,90,712,2013.0,0.0,156514.0,0.791401,1.249845,HKG,GRC,0576
388283,100,90,712,2013.0,0.0,132957.0,0.8737309999999999,1.276091,HRV,GRC,0576
388284,102,90,712,2013.0,0.0,125890.0,1.6962560000000002,0.45460600000000007,HUN,GRC,0576
388285,111,90,712,2013.0,63714.0,3699643.0,1.419383,-0.304402,ITA,GRC,0576
388286,114,90,712,2013.0,0.0,31077.0,2.333417,-0.818701,JPN,GRC,0576
388287,115,90,712,2013.0,0.0,2683.0,-0.9193819999999999,-0.734194,KAZ,GRC,0576
388288,122,90,712,2013.0,0.0,49056.0,-1.198985,-1.057248,KWT,GRC,0576
388289,140,90,712,2013.0,0.0,9854.0,-0.127775,0.21915900000000002,MKD,GRC,0576
388290,142,90,712,2013.0,0.0,66068.0,0.710108,-0.014586000000000002,MLT,GRC,0576
388291,162,90,712,2013.0,29921.0,21420.0,1.012006,1.441545,NLD,GRC,0576
388292,166,90,712,2013.0,0.0,9021.0,0.192237,0.429825,NZL,GRC,0576
388293,177,90,712,2013.0,12365.0,627944.0,1.11341,0.975734,POL,GRC,0576
388294,185,90,712,2013.0,0.0,40950.0,1.05722,1.0968799999999999,ROU,GRC,0576
388295,186,90,712,2013.0,4498.0,38584.0,-0.08233,-0.267781,RUS,GRC,0576
388296,201,90,712,2013.0,0.0,8990.0,0.609755,1.355304,SRB,GRC,0576
388297,206,90,712,2013.0,0.0,177119.0,1.510052,0.7060310000000001,SVK,GRC,0576
388298,207,90,712,2013.0,0.0,59607.0,1.55922,0.565874,SVN,GRC,0576
388299,208,90,712,2013.0,0.0,8755.0,1.7851290000000002,0.182623,SWE,GRC,0576
388300,224,90,712,2013.0,115169.0,0.0,0.580016,2.394812,TUR,GRC,0576
388301,228,90,712,2013.0,0.0,6388.0,0.535571,1.026263,UKR,GRC,0576
388302,231,90,712,2013.0,0.0,3915094.0,1.612058,-0.8592989999999999,USA,GRC,0576
388303,249,90,712,2013.0,0.0,3261.0,1.7382849999999999,0.9917739999999999,TWN,GRC,0576
388304,197,93,712,2013.0,0.0,19855.0,0.104046,0.46966,SLV,GTM,0576
388305,8,97,712,2013.0,53829.0,0.0,0.042829,0.461002,ARG,HKG,0576
388306,14,97,712,2013.0,4625.0,5550.0,-0.63369,-0.276328,AUS,HKG,0576
388307,18,97,712,2013.0,380861.0,0.0,1.198491,1.117268,BEL,HKG,0576
388308,32,97,712,2013.0,33699.0,0.0,0.2804,0.649729,BRA,HKG,0576
388309,39,97,712,2013.0,2166.0,3657.0,0.599305,1.193591,CAN,HKG,0576
388310,41,97,712,2013.0,5301.0,0.0,2.0899229999999998,0.661667,CHE,HKG,0576
388311,42,97,712,2013.0,17326.0,0.0,-0.184556,-0.238657,CHL,HKG,0576
388312,43,97,712,2013.0,76544.0,5259.0,1.24864,0.667713,CHN,HKG,0576
388313,61,97,712,2013.0,61942.0,0.0,2.1086869999999998,-3.7092,DEU,HKG,0576
388314,68,97,712,2013.0,2460.0,0.0,-0.12015799999999999,1.793363,EGY,HKG,0576
388315,77,97,712,2013.0,15408.0,0.0,1.5253299999999999,0.026146,FRA,HKG,0576
388316,81,97,712,2013.0,4722.0,0.0,1.628465,0.77075,GBR,HKG,0576
388317,90,97,712,2013.0,156514.0,0.0,0.073442,0.9857899999999999,GRC,HKG,0576
