379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
388318,104,97,712,2013.0,28617.0,0.0,0.18186,2.647598,IND,HKG,0576
388319,107,97,712,2013.0,746047.0,0.0,-0.23625100000000002,-0.256067,IRN,HKG,0576
388320,110,97,712,2013.0,437264.0,0.0,1.0247629999999999,0.8261639999999999,ISR,HKG,0576
388321,114,97,712,2013.0,15743.0,0.0,2.333417,-0.818701,JPN,HKG,0576
388322,121,97,712,2013.0,10787.0,0.0,1.817145,0.835414,KOR,HKG,0576
388323,133,97,712,2013.0,0.0,235038.0,0.43873,0.275559,MAC,HKG,0576
388324,138,97,712,2013.0,1245601.0,0.0,1.2327219999999999,0.746108,MEX,HKG,0576
388325,153,97,712,2013.0,0.0,33152.0,0.924532,0.671334,MYS,HKG,0576
388326,162,97,712,2013.0,11029.0,0.0,1.012006,1.441545,NLD,HKG,0576
388327,173,97,712,2013.0,30277.0,0.0,-0.640044,0.121772,PER,HKG,0576
388328,192,97,712,2013.0,149871.0,173384.0,1.844685,0.639379,SGP,HKG,0576
388329,216,97,712,2013.0,2561.0,0.0,1.067287,1.2767110000000002,THA,HKG,0576
388330,224,97,712,2013.0,2535438.0,0.0,0.580016,2.394812,TUR,HKG,0576
388331,231,97,712,2013.0,1186731.0,25634.0,1.612058,-0.8592989999999999,USA,HKG,0576
388332,239,97,712,2013.0,0.0,438400.0,0.009264,1.182368,VNM,HKG,0576
388333,246,97,712,2013.0,74068.0,0.0,0.11624100000000001,1.574591,ZAF,HKG,0576
388334,249,97,712,2013.0,0.0,23781.0,1.7382849999999999,0.9917739999999999,TWN,HKG,0576
388335,15,102,712,2013.0,203125.0,1169.0,1.855434,-1.06494,AUT,HUN,0576
388336,18,102,712,2013.0,1319.0,0.0,1.198491,1.117268,BEL,HUN,0576
388337,23,102,712,2013.0,0.0,1482.0,0.622325,1.5506229999999999,BGR,HUN,0576
388338,59,102,712,2013.0,24218.0,0.0,1.829509,-0.41787700000000005,CZE,HUN,0576
388339,61,102,712,2013.0,111212.0,0.0,2.1086869999999998,-3.7092,DEU,HUN,0576
388340,64,102,712,2013.0,5035.0,0.0,1.190302,1.062991,DNK,HUN,0576
388341,71,102,712,2013.0,2242.0,0.0,0.955472,1.80005,ESP,HUN,0576
388342,77,102,712,2013.0,1012.0,0.0,1.5253299999999999,0.026146,FRA,HUN,0576
388343,90,102,712,2013.0,125890.0,0.0,0.073442,0.9857899999999999,GRC,HUN,0576
388344,100,102,712,2013.0,0.0,8905.0,0.8737309999999999,1.276091,HRV,HUN,0576
388345,111,102,712,2013.0,76581.0,0.0,1.419383,-0.304402,ITA,HUN,0576
388346,162,102,712,2013.0,78071.0,0.0,1.012006,1.441545,NLD,HUN,0576
388347,177,102,712,2013.0,4232.0,0.0,1.11341,0.975734,POL,HUN,0576
388348,185,102,712,2013.0,0.0,13340.0,1.05722,1.0968799999999999,ROU,HUN,0576
388349,206,102,712,2013.0,19918.0,1048.0,1.510052,0.7060310000000001,SVK,HUN,0576
388350,207,102,712,2013.0,0.0,8782.0,1.55922,0.565874,SVN,HUN,0576
388351,224,102,712,2013.0,797095.0,0.0,0.580016,2.394812,TUR,HUN,0576
388352,224,103,712,2013.0,7876.0,0.0,0.580016,2.394812,TUR,IDN,0576
388353,1,104,712,2013.0,54819628.0,0.0,-0.767212,-0.6506069999999999,AFG,IND,0576
388354,7,104,712,2013.0,3708.0,1024.0,-0.338417,-0.754102,ARE,IND,0576
388355,41,104,712,2013.0,0.0,1253.0,2.0899229999999998,0.661667,CHE,IND,0576
388356,42,104,712,2013.0,1717.0,0.0,-0.184556,-0.238657,CHL,IND,0576
388357,61,104,712,2013.0,0.0,1628.0,2.1086869999999998,-3.7092,DEU,IND,0576
388358,77,104,712,2013.0,0.0,21489.0,1.5253299999999999,0.026146,FRA,IND,0576
388359,81,104,712,2013.0,0.0,1915.0,1.628465,0.77075,GBR,IND,0576
388360,97,104,712,2013.0,0.0,28617.0,0.791401,1.249845,HKG,IND,0576
388361,107,104,712,2013.0,89538.0,0.0,-0.23625100000000002,-0.256067,IRN,IND,0576
388362,113,104,712,2013.0,0.0,41163.0,0.1888,0.596867,JOR,IND,0576
388363,116,104,712,2013.0,0.0,10348.0,-0.303119,0.626786,KEN,IND,0576
388364,137,104,712,2013.0,0.0,94302.0,-0.510204,-0.740372,MDV,IND,0576
388365,164,104,712,2013.0,0.0,220376.0,-0.08623,0.5143939999999999,NPL,IND,0576
388366,166,104,712,2013.0,0.0,1383.0,0.192237,0.429825,NZL,IND,0576
388367,168,104,712,2013.0,636400.0,0.0,-0.697224,0.501576,PAK,IND,0576
388368,183,104,712,2013.0,0.0,2822.0,-0.583609,-1.003754,QAT,IND,0576
388369,190,104,712,2013.0,0.0,1754.0,-1.224897,-1.059517,SDN,IND,0576
388370,192,104,712,2013.0,0.0,2016.0,1.844685,0.639379,SGP,IND,0576
388371,216,104,712,2013.0,3260.0,0.0,1.067287,1.2767110000000002,THA,IND,0576
388372,224,104,712,2013.0,18404.0,0.0,0.580016,2.394812,TUR,IND,0576
388373,15,110,712,2013.0,0.0,15133.0,1.855434,-1.06494,AUT,ISR,0576
388374,18,110,712,2013.0,0.0,407164.0,1.198491,1.117268,BEL,ISR,0576
388375,39,110,712,2013.0,0.0,176947.0,0.599305,1.193591,CAN,ISR,0576
388376,41,110,712,2013.0,0.0,191881.0,2.0899229999999998,0.661667,CHE,ISR,0576
388377,59,110,712,2013.0,0.0,3833.0,1.829509,-0.41787700000000005,CZE,ISR,0576
388378,61,110,712,2013.0,0.0,176072.0,2.1086869999999998,-3.7092,DEU,ISR,0576
388379,71,110,712,2013.0,0.0,34827.0,0.955472,1.80005,ESP,ISR,0576
388380,74,110,712,2013.0,0.0,27432.0,1.700282,0.867677,FIN,ISR,0576
388381,77,110,712,2013.0,0.0,51853.0,1.5253299999999999,0.026146,FRA,ISR,0576
388382,81,110,712,2013.0,0.0,1798071.0,1.628465,0.77075,GBR,ISR,0576
388383,97,110,712,2013.0,0.0,437264.0,0.791401,1.249845,HKG,ISR,0576
388384,106,110,712,2013.0,0.0,3475.0,1.32787,0.394579,IRL,ISR,0576
388385,109,110,712,2013.0,0.0,1675.0,0.284089,-0.164097,ISL,ISR,0576
388386,111,110,712,2013.0,53639.0,0.0,1.419383,-0.304402,ITA,ISR,0576
388387,131,110,712,2013.0,0.0,5324.0,1.0110190000000001,1.123226,LUX,ISR,0576
388388,132,110,712,2013.0,0.0,1815.0,0.652463,1.299917,LVA,ISR,0576
388389,162,110,712,2013.0,0.0,279739.0,1.012006,1.441545,NLD,ISR,0576
388390,163,110,712,2013.0,0.0,40252.0,0.710901,0.062705,NOR,ISR,0576
388391,177,110,712,2013.0,0.0,9723.0,1.11341,0.975734,POL,ISR,0576
388392,181,110,712,2013.0,8526.0,109983.0,0.103716,0.762259,PSE,ISR,0576
388393,186,110,712,2013.0,0.0,16764.0,-0.08233,-0.267781,RUS,ISR,0576
388394,192,110,712,2013.0,0.0,33647.0,1.844685,0.639379,SGP,ISR,0576
388395,224,110,712,2013.0,4423670.0,0.0,0.580016,2.394812,TUR,ISR,0576
388396,228,110,712,2013.0,0.0,1661.0,0.535571,1.026263,UKR,ISR,0576
388397,231,110,712,2013.0,89692.0,0.0,1.612058,-0.8592989999999999,USA,ISR,0576
388398,246,110,712,2013.0,0.0,125384.0,0.11624100000000001,1.574591,ZAF,ISR,0576
388399,2,111,712,2013.0,0.0,1146.0,-1.240877,-1.073797,AGO,ITA,0576
388400,14,111,712,2013.0,0.0,4134.0,-0.63369,-0.276328,AUS,ITA,0576
388401,15,111,712,2013.0,34144.0,779319.0,1.855434,-1.06494,AUT,ITA,0576
388402,18,111,712,2013.0,2532.0,763782.0,1.198491,1.117268,BEL,ITA,0576
388403,26,111,712,2013.0,0.0,6984.0,0.723658,0.9271879999999999,BIH,ITA,0576
388404,32,111,712,2013.0,3198.0,0.0,0.2804,0.649729,BRA,ITA,0576
388405,39,111,712,2013.0,0.0,202273.0,0.599305,1.193591,CAN,ITA,0576
388406,41,111,712,2013.0,2300.0,588909.0,2.0899229999999998,0.661667,CHE,ITA,0576
388407,59,111,712,2013.0,0.0,66405.0,1.829509,-0.41787700000000005,CZE,ITA,0576
388408,61,111,712,2013.0,728306.0,1472017.0,2.1086869999999998,-3.7092,DEU,ITA,0576
388409,64,111,712,2013.0,0.0,108284.0,1.190302,1.062991,DNK,ITA,0576
388410,71,111,712,2013.0,342054.0,41251.0,0.955472,1.80005,ESP,ITA,0576
388411,72,111,712,2013.0,0.0,4920.0,0.923321,1.290016,EST,ITA,0576
388412,74,111,712,2013.0,0.0,2782.0,1.700282,0.867677,FIN,ITA,0576
388413,77,111,712,2013.0,293131.0,2508674.0,1.5253299999999999,0.026146,FRA,ITA,0576
388414,81,111,712,2013.0,104337.0,706703.0,1.628465,0.77075,GBR,ITA,0576
388415,90,111,712,2013.0,3699643.0,63714.0,0.073442,0.9857899999999999,GRC,ITA,0576
388416,100,111,712,2013.0,0.0,34955.0,0.8737309999999999,1.276091,HRV,ITA,0576
388417,102,111,712,2013.0,0.0,76581.0,1.6962560000000002,0.45460600000000007,HUN,ITA,0576
388418,110,111,712,2013.0,0.0,53639.0,1.0247629999999999,0.8261639999999999,ISR,ITA,0576
388419,130,111,712,2013.0,0.0,33229.0,0.677986,1.29227,LTU,ITA,0576
388420,131,111,712,2013.0,0.0,8075.0,1.0110190000000001,1.123226,LUX,ITA,0576
388421,132,111,712,2013.0,0.0,2003.0,0.652463,1.299917,LVA,ITA,0576
388422,142,111,712,2013.0,0.0,116100.0,0.710108,-0.014586000000000002,MLT,ITA,0576
388423,144,111,712,2013.0,0.0,1699.0,0.09597,-0.019953,MNE,ITA,0576
388424,159,111,712,2013.0,0.0,1537.0,-1.679402,-1.14686,NGA,ITA,0576
388425,162,111,712,2013.0,71284.0,167216.0,1.012006,1.441545,NLD,ITA,0576
388426,163,111,712,2013.0,0.0,56485.0,0.710901,0.062705,NOR,ITA,0576
388427,177,111,712,2013.0,0.0,1040.0,1.11341,0.975734,POL,ITA,0576
388428,183,111,712,2013.0,0.0,5637.0,-0.583609,-1.003754,QAT,ITA,0576
388429,185,111,712,2013.0,0.0,1534.0,1.05722,1.0968799999999999,ROU,ITA,0576
388430,186,111,712,2013.0,0.0,6794.0,-0.08233,-0.267781,RUS,ITA,0576
388431,201,111,712,2013.0,0.0,3324.0,0.609755,1.355304,SRB,ITA,0576
388432,206,111,712,2013.0,13036.0,12336.0,1.510052,0.7060310000000001,SVK,ITA,0576
388433,207,111,712,2013.0,1356.0,530464.0,1.55922,0.565874,SVN,ITA,0576
388434,208,111,712,2013.0,0.0,686911.0,1.7851290000000002,0.182623,SWE,ITA,0576
388435,216,111,712,2013.0,0.0,1412.0,1.067287,1.2767110000000002,THA,ITA,0576
388436,224,111,712,2013.0,11543519.0,85439.0,0.580016,2.394812,TUR,ITA,0576
388437,231,111,712,2013.0,0.0,140598.0,1.612058,-0.8592989999999999,USA,ITA,0576
388438,231,112,712,2013.0,4230.0,0.0,1.612058,-0.8592989999999999,USA,JAM,0576
388439,7,113,712,2013.0,257087.0,2234.0,-0.338417,-0.754102,ARE,JOR,0576
388440,61,113,712,2013.0,3332.0,0.0,2.1086869999999998,-3.7092,DEU,JOR,0576
388441,104,113,712,2013.0,41163.0,0.0,0.18186,2.647598,IND,JOR,0576
388442,122,113,712,2013.0,0.0,1564.0,-1.198985,-1.057248,KWT,JOR,0576
388443,124,113,712,2013.0,0.0,1230.0,0.37392800000000004,1.413136,LBN,JOR,0576
388444,163,113,712,2013.0,0.0,1076.0,0.710901,0.062705,NOR,JOR,0576
388445,183,113,712,2013.0,0.0,1715.0,-0.583609,-1.003754,QAT,JOR,0576
388446,188,113,712,2013.0,130758.0,0.0,-0.14823599999999998,-0.883965,SAU,JOR,0576
388447,212,113,712,2013.0,418994.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,JOR,0576
388448,224,113,712,2013.0,123974.0,0.0,0.580016,2.394812,TUR,JOR,0576
388449,250,113,712,2013.0,0.0,33186.0,0.583151,0.14238299999999998,ANS,JOR,0576
388450,7,121,712,2013.0,46914.0,0.0,-0.338417,-0.754102,ARE,KOR,0576
388451,18,121,712,2013.0,3279.0,0.0,1.198491,1.117268,BEL,KOR,0576
388452,61,121,712,2013.0,41334.0,0.0,2.1086869999999998,-3.7092,DEU,KOR,0576
388453,77,121,712,2013.0,3673.0,0.0,1.5253299999999999,0.026146,FRA,KOR,0576
388454,97,121,712,2013.0,0.0,10787.0,0.791401,1.249845,HKG,KOR,0576
388455,107,121,712,2013.0,381441.0,0.0,-0.23625100000000002,-0.256067,IRN,KOR,0576
388456,224,121,712,2013.0,394910.0,0.0,0.580016,2.394812,TUR,KOR,0576
388457,231,121,712,2013.0,95235.0,6929.0,1.612058,-0.8592989999999999,USA,KOR,0576
388458,7,122,712,2013.0,21449.0,0.0,-0.338417,-0.754102,ARE,KWT,0576
388459,32,122,712,2013.0,1788.0,0.0,0.2804,0.649729,BRA,KWT,0576
388460,68,122,712,2013.0,16260.0,0.0,-0.12015799999999999,1.793363,EGY,KWT,0576
388461,77,122,712,2013.0,33674.0,18312.0,1.5253299999999999,0.026146,FRA,KWT,0576
388462,90,122,712,2013.0,49056.0,0.0,0.073442,0.9857899999999999,GRC,KWT,0576
388463,107,122,712,2013.0,43676.0,2299.0,-0.23625100000000002,-0.256067,IRN,KWT,0576
388464,108,122,712,2013.0,0.0,2469.0,-3.147217,-0.685991,IRQ,KWT,0576
388465,113,122,712,2013.0,1564.0,0.0,0.1888,0.596867,JOR,KWT,0576
388466,124,122,712,2013.0,286724.0,0.0,0.37392800000000004,1.413136,LBN,KWT,0576
388467,128,122,712,2013.0,12176.0,0.0,-0.320583,0.44462399999999996,LKA,KWT,0576
388468,162,122,712,2013.0,3407.0,0.0,1.012006,1.441545,NLD,KWT,0576
388469,168,122,712,2013.0,5191.0,0.0,-0.697224,0.501576,PAK,KWT,0576
388470,188,122,712,2013.0,117491.0,0.0,-0.14823599999999998,-0.883965,SAU,KWT,0576
388471,212,122,712,2013.0,12359.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,KWT,0576
388472,223,122,712,2013.0,9281.0,0.0,0.40154,0.902177,TUN,KWT,0576
388473,224,122,712,2013.0,405126.0,0.0,0.580016,2.394812,TUR,KWT,0576
388474,246,122,712,2013.0,1350.0,0.0,0.11624100000000001,1.574591,ZAF,KWT,0576
388475,39,138,712,2013.0,0.0,512535.0,0.599305,1.193591,CAN,MEX,0576
388476,43,138,712,2013.0,0.0,67579.0,1.24864,0.667713,CHN,MEX,0576
388477,61,138,712,2013.0,18818.0,4149.0,2.1086869999999998,-3.7092,DEU,MEX,0576
388478,71,138,712,2013.0,715707.0,0.0,0.955472,1.80005,ESP,MEX,0576
388479,74,138,712,2013.0,0.0,1423.0,1.700282,0.867677,FIN,MEX,0576
388480,97,138,712,2013.0,0.0,1245601.0,0.791401,1.249845,HKG,MEX,0576
388481,114,138,712,2013.0,0.0,49229.0,2.333417,-0.818701,JPN,MEX,0576
388482,224,138,712,2013.0,25728.0,0.0,0.580016,2.394812,TUR,MEX,0576
388483,231,138,712,2013.0,4265868.0,339268.0,1.612058,-0.8592989999999999,USA,MEX,0576
388484,7,153,712,2013.0,59576.0,0.0,-0.338417,-0.754102,ARE,MYS,0576
388485,14,153,712,2013.0,6412.0,0.0,-0.63369,-0.276328,AUS,MYS,0576
388486,41,153,712,2013.0,1284.0,0.0,2.0899229999999998,0.661667,CHE,MYS,0576
388487,43,153,712,2013.0,68334.0,0.0,1.24864,0.667713,CHN,MYS,0576
388488,61,153,712,2013.0,3220.0,0.0,2.1086869999999998,-3.7092,DEU,MYS,0576
388489,68,153,712,2013.0,6575.0,0.0,-0.12015799999999999,1.793363,EGY,MYS,0576
388490,71,153,712,2013.0,4581.0,0.0,0.955472,1.80005,ESP,MYS,0576
388491,81,153,712,2013.0,2612.0,0.0,1.628465,0.77075,GBR,MYS,0576
388492,97,153,712,2013.0,33152.0,0.0,0.791401,1.249845,HKG,MYS,0576
388493,107,153,712,2013.0,140331.0,0.0,-0.23625100000000002,-0.256067,IRN,MYS,0576
388494,128,153,712,2013.0,0.0,1253.0,-0.320583,0.44462399999999996,LKA,MYS,0576
388495,162,153,712,2013.0,6390.0,0.0,1.012006,1.441545,NLD,MYS,0576
388496,188,153,712,2013.0,41254.0,0.0,-0.14823599999999998,-0.883965,SAU,MYS,0576
388497,192,153,712,2013.0,156394.0,5403.0,1.844685,0.639379,SGP,MYS,0576
388498,212,153,712,2013.0,16859.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,MYS,0576
388499,216,153,712,2013.0,0.0,102098.0,1.067287,1.2767110000000002,THA,MYS,0576
388500,224,153,712,2013.0,654630.0,0.0,0.580016,2.394812,TUR,MYS,0576
388501,231,153,712,2013.0,12296.0,0.0,1.612058,-0.8592989999999999,USA,MYS,0576
388502,0,162,712,2013.0,0.0,1228.0,0.598533,0.032199,ABW,NLD,0576
388503,2,162,712,2013.0,0.0,1765.0,-1.240877,-1.073797,AGO,NLD,0576
388504,7,162,712,2013.0,0.0,18986.0,-0.338417,-0.754102,ARE,NLD,0576
388505,8,162,712,2013.0,184255.0,0.0,0.042829,0.461002,ARG,NLD,0576
388506,15,162,712,2013.0,218601.0,581304.0,1.855434,-1.06494,AUT,NLD,0576
388507,18,162,712,2013.0,1226156.0,2086175.0,1.198491,1.117268,BEL,NLD,0576
388508,23,162,712,2013.0,0.0,2154.0,0.622325,1.5506229999999999,BGR,NLD,0576
388509,28,162,712,2013.0,0.0,8843.0,1.183522,0.934159,BLR,NLD,0576
388510,32,162,712,2013.0,3779796.0,0.0,0.2804,0.649729,BRA,NLD,0576
388511,39,162,712,2013.0,0.0,21289.0,0.599305,1.193591,CAN,NLD,0576
388512,41,162,712,2013.0,0.0,475433.0,2.0899229999999998,0.661667,CHE,NLD,0576
388513,43,162,712,2013.0,1721.0,0.0,1.24864,0.667713,CHN,NLD,0576
388514,49,162,712,2013.0,38521.0,0.0,0.034491,-0.36975,COL,NLD,0576
388515,51,162,712,2013.0,0.0,1318.0,-0.28793,-0.5938319999999999,CPV,NLD,0576
388516,58,162,712,2013.0,0.0,2903.0,0.36482800000000004,0.527544,CYP,NLD,0576
388517,59,162,712,2013.0,0.0,594696.0,1.829509,-0.41787700000000005,CZE,NLD,0576
388518,61,162,712,2013.0,874565.0,5059747.0,2.1086869999999998,-3.7092,DEU,NLD,0576
388519,64,162,712,2013.0,529829.0,618868.0,1.190302,1.062991,DNK,NLD,0576
388520,71,162,712,2013.0,473196.0,45610.0,0.955472,1.80005,ESP,NLD,0576
388521,72,162,712,2013.0,0.0,39379.0,0.923321,1.290016,EST,NLD,0576
388522,74,162,712,2013.0,2979.0,400971.0,1.700282,0.867677,FIN,NLD,0576
388523,77,162,712,2013.0,515366.0,812005.0,1.5253299999999999,0.026146,FRA,NLD,0576
388524,81,162,712,2013.0,111442.0,1087457.0,1.628465,0.77075,GBR,NLD,0576
388525,83,162,712,2013.0,0.0,1879.0,-0.696971,-0.5807939999999999,GHA,NLD,0576
388526,84,162,712,2013.0,0.0,1024.0,0.348423,-0.521683,GIB,NLD,0576
388527,90,162,712,2013.0,21420.0,29921.0,0.073442,0.9857899999999999,GRC,NLD,0576
388528,97,162,712,2013.0,0.0,11029.0,0.791401,1.249845,HKG,NLD,0576
388529,100,162,712,2013.0,0.0,8171.0,0.8737309999999999,1.276091,HRV,NLD,0576
388530,102,162,712,2013.0,0.0,78071.0,1.6962560000000002,0.45460600000000007,HUN,NLD,0576
388531,106,162,712,2013.0,0.0,107621.0,1.32787,0.394579,IRL,NLD,0576
388532,107,162,712,2013.0,25699.0,0.0,-0.23625100000000002,-0.256067,IRN,NLD,0576
388533,109,162,712,2013.0,0.0,49611.0,0.284089,-0.164097,ISL,NLD,0576
388534,110,162,712,2013.0,279739.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NLD,0576
388535,111,162,712,2013.0,167216.0,71284.0,1.419383,-0.304402,ITA,NLD,0576
388536,115,162,712,2013.0,0.0,1835.0,-0.9193819999999999,-0.734194,KAZ,NLD,0576
388537,122,162,712,2013.0,0.0,3407.0,-1.198985,-1.057248,KWT,NLD,0576
388538,130,162,712,2013.0,0.0,82894.0,0.677986,1.29227,LTU,NLD,0576
388539,131,162,712,2013.0,0.0,28420.0,1.0110190000000001,1.123226,LUX,NLD,0576
388540,132,162,712,2013.0,0.0,12144.0,0.652463,1.299917,LVA,NLD,0576
388541,134,162,712,2013.0,11421.0,0.0,-0.474872,0.178118,MAR,NLD,0576
388542,135,162,712,2013.0,0.0,5062.0,0.14256,0.33920700000000004,MDA,NLD,0576
388543,142,162,712,2013.0,0.0,19965.0,0.710108,-0.014586000000000002,MLT,NLD,0576
388544,153,162,712,2013.0,0.0,6390.0,0.924532,0.671334,MYS,NLD,0576
388545,159,162,712,2013.0,0.0,1245.0,-1.679402,-1.14686,NGA,NLD,0576
388546,163,162,712,2013.0,0.0,361199.0,0.710901,0.062705,NOR,NLD,0576
388547,173,162,712,2013.0,64693.0,0.0,-0.640044,0.121772,PER,NLD,0576
388548,177,162,712,2013.0,18269.0,371914.0,1.11341,0.975734,POL,NLD,0576
388549,179,162,712,2013.0,0.0,35904.0,0.705087,2.2055580000000004,PRT,NLD,0576
388550,183,162,712,2013.0,0.0,6969.0,-0.583609,-1.003754,QAT,NLD,0576
388551,185,162,712,2013.0,0.0,50499.0,1.05722,1.0968799999999999,ROU,NLD,0576
388552,186,162,712,2013.0,0.0,21733.0,-0.08233,-0.267781,RUS,NLD,0576
388553,192,162,712,2013.0,0.0,9620.0,1.844685,0.639379,SGP,NLD,0576
388554,206,162,712,2013.0,0.0,10663.0,1.510052,0.7060310000000001,SVK,NLD,0576
388555,207,162,712,2013.0,0.0,33678.0,1.55922,0.565874,SVN,NLD,0576
388556,208,162,712,2013.0,6520.0,1073816.0,1.7851290000000002,0.182623,SWE,NLD,0576
388557,216,162,712,2013.0,0.0,1820.0,1.067287,1.2767110000000002,THA,NLD,0576
388558,219,162,712,2013.0,0.0,1927.0,-1.174981,-1.14869,TKM,NLD,0576
388559,224,162,712,2013.0,9900765.0,58180.0,0.580016,2.394812,TUR,NLD,0576
388560,228,162,712,2013.0,0.0,32158.0,0.535571,1.026263,UKR,NLD,0576
388561,231,162,712,2013.0,1036.0,0.0,1.612058,-0.8592989999999999,USA,NLD,0576
388562,246,162,712,2013.0,63728.0,0.0,0.11624100000000001,1.574591,ZAF,NLD,0576
388563,250,162,712,2013.0,0.0,1392.0,0.583151,0.14238299999999998,ANS,NLD,0576
388564,8,163,712,2013.0,5783.0,0.0,0.042829,0.461002,ARG,NOR,0576
388565,15,163,712,2013.0,1795.0,0.0,1.855434,-1.06494,AUT,NOR,0576
388566,18,163,712,2013.0,33676.0,0.0,1.198491,1.117268,BEL,NOR,0576
388567,32,163,712,2013.0,119811.0,0.0,0.2804,0.649729,BRA,NOR,0576
388568,58,163,712,2013.0,1261.0,0.0,0.36482800000000004,0.527544,CYP,NOR,0576
388569,61,163,712,2013.0,585002.0,0.0,2.1086869999999998,-3.7092,DEU,NOR,0576
388570,64,163,712,2013.0,261979.0,0.0,1.190302,1.062991,DNK,NOR,0576
388571,68,163,712,2013.0,1445.0,0.0,-0.12015799999999999,1.793363,EGY,NOR,0576
388572,71,163,712,2013.0,7507.0,0.0,0.955472,1.80005,ESP,NOR,0576
388573,77,163,712,2013.0,2837.0,0.0,1.5253299999999999,0.026146,FRA,NOR,0576
388574,81,163,712,2013.0,4529.0,0.0,1.628465,0.77075,GBR,NOR,0576
388575,100,163,712,2013.0,1232.0,0.0,0.8737309999999999,1.276091,HRV,NOR,0576
388576,107,163,712,2013.0,18310.0,0.0,-0.23625100000000002,-0.256067,IRN,NOR,0576
388577,110,163,712,2013.0,40252.0,0.0,1.0247629999999999,0.8261639999999999,ISR,NOR,0576
388578,111,163,712,2013.0,56485.0,0.0,1.419383,-0.304402,ITA,NOR,0576
388579,113,163,712,2013.0,1076.0,0.0,0.1888,0.596867,JOR,NOR,0576
388580,162,163,712,2013.0,361199.0,0.0,1.012006,1.441545,NLD,NOR,0576
388581,177,163,712,2013.0,1055.0,0.0,1.11341,0.975734,POL,NOR,0576
388582,208,163,712,2013.0,64265.0,0.0,1.7851290000000002,0.182623,SWE,NOR,0576
388583,223,163,712,2013.0,8684.0,0.0,0.40154,0.902177,TUN,NOR,0576
388584,224,163,712,2013.0,584265.0,0.0,0.580016,2.394812,TUR,NOR,0576
388585,246,163,712,2013.0,1899.0,0.0,0.11624100000000001,1.574591,ZAF,NOR,0576
388586,1,166,712,2013.0,1418.0,0.0,-0.767212,-0.6506069999999999,AFG,NZL,0576
388587,7,166,712,2013.0,1924.0,0.0,-0.338417,-0.754102,ARE,NZL,0576
388588,14,166,712,2013.0,3097.0,117020.0,-0.63369,-0.276328,AUS,NZL,0576
388589,43,166,712,2013.0,2049.0,0.0,1.24864,0.667713,CHN,NZL,0576
388590,75,166,712,2013.0,0.0,5611.0,-0.374639,-0.140308,FJI,NZL,0576
388591,90,166,712,2013.0,9021.0,0.0,0.073442,0.9857899999999999,GRC,NZL,0576
388592,104,166,712,2013.0,1383.0,0.0,0.18186,2.647598,IND,NZL,0576
388593,114,166,712,2013.0,0.0,2101.0,2.333417,-0.818701,JPN,NZL,0576
388594,224,166,712,2013.0,537683.0,0.0,0.580016,2.394812,TUR,NZL,0576
388595,231,166,712,2013.0,4813.0,8961.0,1.612058,-0.8592989999999999,USA,NZL,0576
388596,49,169,712,2013.0,4094.0,0.0,0.034491,-0.36975,COL,PAN,0576
388597,224,169,712,2013.0,14614.0,0.0,0.580016,2.394812,TUR,PAN,0576
388598,231,169,712,2013.0,60727.0,0.0,1.612058,-0.8592989999999999,USA,PAN,0576
