379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
388599,7,173,712,2013.0,0.0,2076.0,-0.338417,-0.754102,ARE,PER,0576
388600,15,173,712,2013.0,0.0,2443.0,1.855434,-1.06494,AUT,PER,0576
388601,39,173,712,2013.0,0.0,29824.0,0.599305,1.193591,CAN,PER,0576
388602,41,173,712,2013.0,0.0,39633.0,2.0899229999999998,0.661667,CHE,PER,0576
388603,61,173,712,2013.0,0.0,30349.0,2.1086869999999998,-3.7092,DEU,PER,0576
388604,71,173,712,2013.0,0.0,14410.0,0.955472,1.80005,ESP,PER,0576
388605,77,173,712,2013.0,0.0,118583.0,1.5253299999999999,0.026146,FRA,PER,0576
388606,81,173,712,2013.0,0.0,1953.0,1.628465,0.77075,GBR,PER,0576
388607,97,173,712,2013.0,0.0,30277.0,0.791401,1.249845,HKG,PER,0576
388608,162,173,712,2013.0,0.0,64693.0,1.012006,1.441545,NLD,PER,0576
388609,177,173,712,2013.0,0.0,1430.0,1.11341,0.975734,POL,PER,0576
388610,186,173,712,2013.0,0.0,3620.0,-0.08233,-0.267781,RUS,PER,0576
388611,231,173,712,2013.0,0.0,2467.0,1.612058,-0.8592989999999999,USA,PER,0576
388612,7,174,712,2013.0,2624.0,0.0,-0.338417,-0.754102,ARE,PHL,0576
388613,24,174,712,2013.0,0.0,11772.0,0.080634,-0.6828890000000001,BHR,PHL,0576
388614,41,174,712,2013.0,1783.0,0.0,2.0899229999999998,0.661667,CHE,PHL,0576
388615,183,174,712,2013.0,0.0,6781.0,-0.583609,-1.003754,QAT,PHL,0576
388616,216,174,712,2013.0,1119.0,0.0,1.067287,1.2767110000000002,THA,PHL,0576
388617,224,174,712,2013.0,23246.0,0.0,0.580016,2.394812,TUR,PHL,0576
388618,231,174,712,2013.0,9128.0,0.0,1.612058,-0.8592989999999999,USA,PHL,0576
388619,8,177,712,2013.0,1232.0,0.0,0.042829,0.461002,ARG,POL,0576
388620,15,177,712,2013.0,116791.0,0.0,1.855434,-1.06494,AUT,POL,0576
388621,18,177,712,2013.0,3739.0,0.0,1.198491,1.117268,BEL,POL,0576
388622,28,177,712,2013.0,0.0,2401.0,1.183522,0.934159,BLR,POL,0576
388623,32,177,712,2013.0,108669.0,0.0,0.2804,0.649729,BRA,POL,0576
388624,59,177,712,2013.0,205002.0,0.0,1.829509,-0.41787700000000005,CZE,POL,0576
388625,61,177,712,2013.0,981417.0,6227.0,2.1086869999999998,-3.7092,DEU,POL,0576
388626,64,177,712,2013.0,4893.0,0.0,1.190302,1.062991,DNK,POL,0576
388627,71,177,712,2013.0,25484.0,0.0,0.955472,1.80005,ESP,POL,0576
388628,81,177,712,2013.0,14976.0,1594.0,1.628465,0.77075,GBR,POL,0576
388629,90,177,712,2013.0,627944.0,12365.0,0.073442,0.9857899999999999,GRC,POL,0576
388630,102,177,712,2013.0,0.0,4232.0,1.6962560000000002,0.45460600000000007,HUN,POL,0576
388631,107,177,712,2013.0,46883.0,0.0,-0.23625100000000002,-0.256067,IRN,POL,0576
388632,110,177,712,2013.0,9723.0,0.0,1.0247629999999999,0.8261639999999999,ISR,POL,0576
388633,111,177,712,2013.0,1040.0,0.0,1.419383,-0.304402,ITA,POL,0576
388634,130,177,712,2013.0,0.0,13824.0,0.677986,1.29227,LTU,POL,0576
388635,162,177,712,2013.0,371914.0,18269.0,1.012006,1.441545,NLD,POL,0576
388636,163,177,712,2013.0,0.0,1055.0,0.710901,0.062705,NOR,POL,0576
388637,173,177,712,2013.0,1430.0,0.0,-0.640044,0.121772,PER,POL,0576
388638,186,177,712,2013.0,0.0,22199.0,-0.08233,-0.267781,RUS,POL,0576
388639,206,177,712,2013.0,70120.0,0.0,1.510052,0.7060310000000001,SVK,POL,0576
388640,208,177,712,2013.0,0.0,5846.0,1.7851290000000002,0.182623,SWE,POL,0576
388641,224,177,712,2013.0,1813827.0,42892.0,0.580016,2.394812,TUR,POL,0576
388642,228,177,712,2013.0,0.0,15569.0,0.535571,1.026263,UKR,POL,0576
388643,2,179,712,2013.0,0.0,394584.0,-1.240877,-1.073797,AGO,PRT,0576
388644,18,179,712,2013.0,2461.0,3708.0,1.198491,1.117268,BEL,PRT,0576
388645,32,179,712,2013.0,3275.0,0.0,0.2804,0.649729,BRA,PRT,0576
388646,39,179,712,2013.0,0.0,1850.0,0.599305,1.193591,CAN,PRT,0576
388647,41,179,712,2013.0,0.0,9717.0,2.0899229999999998,0.661667,CHE,PRT,0576
388648,51,179,712,2013.0,0.0,28466.0,-0.28793,-0.5938319999999999,CPV,PRT,0576
388649,61,179,712,2013.0,195220.0,3752.0,2.1086869999999998,-3.7092,DEU,PRT,0576
388650,64,179,712,2013.0,4574.0,0.0,1.190302,1.062991,DNK,PRT,0576
388651,71,179,712,2013.0,1755550.0,22472.0,0.955472,1.80005,ESP,PRT,0576
388652,77,179,712,2013.0,4167.0,134722.0,1.5253299999999999,0.026146,FRA,PRT,0576
388653,81,179,712,2013.0,0.0,10643.0,1.628465,0.77075,GBR,PRT,0576
388654,131,179,712,2013.0,0.0,2111.0,1.0110190000000001,1.123226,LUX,PRT,0576
388655,133,179,712,2013.0,0.0,35584.0,0.43873,0.275559,MAC,PRT,0576
388656,134,179,712,2013.0,0.0,11680.0,-0.474872,0.178118,MAR,PRT,0576
388657,147,179,712,2013.0,0.0,4905.0,-1.131512,-0.8923840000000001,MOZ,PRT,0576
388658,162,179,712,2013.0,35904.0,0.0,1.012006,1.441545,NLD,PRT,0576
388659,203,179,712,2013.0,0.0,1736.0,0.9084559999999999,0.170664,STP,PRT,0576
388660,224,179,712,2013.0,863597.0,11730.0,0.580016,2.394812,TUR,PRT,0576
388661,231,179,712,2013.0,0.0,90608.0,1.612058,-0.8592989999999999,USA,PRT,0576
388662,246,179,712,2013.0,7189.0,4798.0,0.11624100000000001,1.574591,ZAF,PRT,0576
388663,8,180,712,2013.0,1580.0,0.0,0.042829,0.461002,ARG,PRY,0576
388664,7,181,712,2013.0,80735.0,18449.0,-0.338417,-0.754102,ARE,PSE,0576
388665,18,181,712,2013.0,0.0,74025.0,1.198491,1.117268,BEL,PSE,0576
388666,32,181,712,2013.0,8731.0,0.0,0.2804,0.649729,BRA,PSE,0576
388667,110,181,712,2013.0,109983.0,8526.0,1.0247629999999999,0.8261639999999999,ISR,PSE,0576
388668,224,181,712,2013.0,32676.0,0.0,0.580016,2.394812,TUR,PSE,0576
388669,1,183,712,2013.0,4088.0,0.0,-0.767212,-0.6506069999999999,AFG,QAT,0576
388670,7,183,712,2013.0,321709.0,2063.0,-0.338417,-0.754102,ARE,QAT,0576
388671,8,183,712,2013.0,9865.0,0.0,0.042829,0.461002,ARG,QAT,0576
388672,14,183,712,2013.0,1065.0,0.0,-0.63369,-0.276328,AUS,QAT,0576
388673,32,183,712,2013.0,6639.0,0.0,0.2804,0.649729,BRA,QAT,0576
388674,58,183,712,2013.0,13948.0,0.0,0.36482800000000004,0.527544,CYP,QAT,0576
388675,68,183,712,2013.0,4910.0,0.0,-0.12015799999999999,1.793363,EGY,QAT,0576
388676,71,183,712,2013.0,22099.0,0.0,0.955472,1.80005,ESP,QAT,0576
388677,104,183,712,2013.0,2822.0,0.0,0.18186,2.647598,IND,QAT,0576
388678,107,183,712,2013.0,32857.0,0.0,-0.23625100000000002,-0.256067,IRN,QAT,0576
388679,108,183,712,2013.0,3873.0,0.0,-3.147217,-0.685991,IRQ,QAT,0576
388680,111,183,712,2013.0,5637.0,0.0,1.419383,-0.304402,ITA,QAT,0576
388681,113,183,712,2013.0,1715.0,0.0,0.1888,0.596867,JOR,QAT,0576
388682,124,183,712,2013.0,14401.0,0.0,0.37392800000000004,1.413136,LBN,QAT,0576
388683,128,183,712,2013.0,49579.0,0.0,-0.320583,0.44462399999999996,LKA,QAT,0576
388684,162,183,712,2013.0,6969.0,0.0,1.012006,1.441545,NLD,QAT,0576
388685,168,183,712,2013.0,10653.0,0.0,-0.697224,0.501576,PAK,QAT,0576
388686,174,183,712,2013.0,6781.0,0.0,0.639083,0.45816899999999994,PHL,QAT,0576
388687,188,183,712,2013.0,89308.0,0.0,-0.14823599999999998,-0.883965,SAU,QAT,0576
388688,212,183,712,2013.0,1908.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,QAT,0576
388689,216,183,712,2013.0,2094.0,0.0,1.067287,1.2767110000000002,THA,QAT,0576
388690,224,183,712,2013.0,139972.0,0.0,0.580016,2.394812,TUR,QAT,0576
388691,231,183,712,2013.0,9586.0,0.0,1.612058,-0.8592989999999999,USA,QAT,0576
388692,246,183,712,2013.0,95166.0,0.0,0.11624100000000001,1.574591,ZAF,QAT,0576
388693,7,188,712,2013.0,932833.0,140838.0,-0.338417,-0.754102,ARE,SAU,0576
388694,16,188,712,2013.0,0.0,130341.0,-1.319766,-1.200648,AZE,SAU,0576
388695,24,188,712,2013.0,0.0,23552.0,0.080634,-0.6828890000000001,BHR,SAU,0576
388696,49,188,712,2013.0,1016.0,0.0,0.034491,-0.36975,COL,SAU,0576
388697,61,188,712,2013.0,0.0,32581.0,2.1086869999999998,-3.7092,DEU,SAU,0576
388698,68,188,712,2013.0,6446.0,0.0,-0.12015799999999999,1.793363,EGY,SAU,0576
388699,81,188,712,2013.0,0.0,368958.0,1.628465,0.77075,GBR,SAU,0576
388700,107,188,712,2013.0,8852.0,0.0,-0.23625100000000002,-0.256067,IRN,SAU,0576
388701,113,188,712,2013.0,0.0,130758.0,0.1888,0.596867,JOR,SAU,0576
388702,122,188,712,2013.0,0.0,117491.0,-1.198985,-1.057248,KWT,SAU,0576
388703,124,188,712,2013.0,5917.0,0.0,0.37392800000000004,1.413136,LBN,SAU,0576
388704,128,188,712,2013.0,25871.0,1150.0,-0.320583,0.44462399999999996,LKA,SAU,0576
388705,153,188,712,2013.0,0.0,41254.0,0.924532,0.671334,MYS,SAU,0576
388706,167,188,712,2013.0,0.0,1236.0,-0.698693,-1.030814,OMN,SAU,0576
388707,168,188,712,2013.0,44677.0,0.0,-0.697224,0.501576,PAK,SAU,0576
388708,183,188,712,2013.0,0.0,89308.0,-0.583609,-1.003754,QAT,SAU,0576
388709,190,188,712,2013.0,0.0,4103.0,-1.224897,-1.059517,SDN,SAU,0576
388710,192,188,712,2013.0,0.0,281524.0,1.844685,0.639379,SGP,SAU,0576
388711,212,188,712,2013.0,186925.0,430134.0,-0.09157699999999999,1.1795950000000002,SYR,SAU,0576
388712,223,188,712,2013.0,3103.0,0.0,0.40154,0.902177,TUN,SAU,0576
388713,224,188,712,2013.0,2846936.0,39234.0,0.580016,2.394812,TUR,SAU,0576
388714,246,188,712,2013.0,0.0,220054.0,0.11624100000000001,1.574591,ZAF,SAU,0576
388715,7,190,712,2013.0,0.0,17341.0,-0.338417,-0.754102,ARE,SDN,0576
388716,43,190,712,2013.0,2158.0,0.0,1.24864,0.667713,CHN,SDN,0576
388717,68,190,712,2013.0,2076.0,0.0,-0.12015799999999999,1.793363,EGY,SDN,0576
388718,104,190,712,2013.0,1754.0,0.0,0.18186,2.647598,IND,SDN,0576
388719,107,190,712,2013.0,4105.0,0.0,-0.23625100000000002,-0.256067,IRN,SDN,0576
388720,188,190,712,2013.0,4103.0,0.0,-0.14823599999999998,-0.883965,SAU,SDN,0576
388721,212,190,712,2013.0,22303.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,SDN,0576
388722,7,192,712,2013.0,110890.0,0.0,-0.338417,-0.754102,ARE,SGP,0576
388723,14,192,712,2013.0,5005.0,0.0,-0.63369,-0.276328,AUS,SGP,0576
388724,22,192,712,2013.0,0.0,1904.0,-0.835666,-0.8088810000000001,BGD,SGP,0576
388725,34,192,712,2013.0,0.0,5448.0,-1.664,-0.663172,BRN,SGP,0576
388726,42,192,712,2013.0,6030.0,0.0,-0.184556,-0.238657,CHL,SGP,0576
388727,43,192,712,2013.0,21447.0,0.0,1.24864,0.667713,CHN,SGP,0576
388728,61,192,712,2013.0,31458.0,0.0,2.1086869999999998,-3.7092,DEU,SGP,0576
388729,68,192,712,2013.0,2150.0,0.0,-0.12015799999999999,1.793363,EGY,SGP,0576
388730,77,192,712,2013.0,7267.0,0.0,1.5253299999999999,0.026146,FRA,SGP,0576
388731,81,192,712,2013.0,2312.0,0.0,1.628465,0.77075,GBR,SGP,0576
388732,97,192,712,2013.0,173384.0,149871.0,0.791401,1.249845,HKG,SGP,0576
388733,104,192,712,2013.0,2016.0,0.0,0.18186,2.647598,IND,SGP,0576
388734,107,192,712,2013.0,424458.0,0.0,-0.23625100000000002,-0.256067,IRN,SGP,0576
388735,110,192,712,2013.0,33647.0,0.0,1.0247629999999999,0.8261639999999999,ISR,SGP,0576
388736,114,192,712,2013.0,14511.0,0.0,2.333417,-0.818701,JPN,SGP,0576
388737,128,192,712,2013.0,0.0,1999.0,-0.320583,0.44462399999999996,LKA,SGP,0576
388738,153,192,712,2013.0,5403.0,156394.0,0.924532,0.671334,MYS,SGP,0576
388739,162,192,712,2013.0,9620.0,0.0,1.012006,1.441545,NLD,SGP,0576
388740,188,192,712,2013.0,281524.0,0.0,-0.14823599999999998,-0.883965,SAU,SGP,0576
388741,216,192,712,2013.0,1269.0,0.0,1.067287,1.2767110000000002,THA,SGP,0576
388742,224,192,712,2013.0,455494.0,0.0,0.580016,2.394812,TUR,SGP,0576
388743,231,192,712,2013.0,7667.0,0.0,1.612058,-0.8592989999999999,USA,SGP,0576
388744,93,197,712,2013.0,19855.0,0.0,-0.220165,0.661111,GTM,SLV,0576
388745,224,197,712,2013.0,1310.0,0.0,0.580016,2.394812,TUR,SLV,0576
388746,15,206,712,2013.0,278661.0,503375.0,1.855434,-1.06494,AUT,SVK,0576
388747,18,206,712,2013.0,2095.0,0.0,1.198491,1.117268,BEL,SVK,0576
388748,32,206,712,2013.0,4453.0,0.0,0.2804,0.649729,BRA,SVK,0576
388749,52,206,712,2013.0,1311.0,0.0,0.208669,-0.54783,CRI,SVK,0576
388750,59,206,712,2013.0,190132.0,907199.0,1.829509,-0.41787700000000005,CZE,SVK,0576
388751,61,206,712,2013.0,2875811.0,205605.0,2.1086869999999998,-3.7092,DEU,SVK,0576
388752,64,206,712,2013.0,17815.0,1309.0,1.190302,1.062991,DNK,SVK,0576
388753,77,206,712,2013.0,4054.0,0.0,1.5253299999999999,0.026146,FRA,SVK,0576
388754,81,206,712,2013.0,2542.0,0.0,1.628465,0.77075,GBR,SVK,0576
388755,90,206,712,2013.0,177119.0,0.0,0.073442,0.9857899999999999,GRC,SVK,0576
388756,100,206,712,2013.0,0.0,31991.0,0.8737309999999999,1.276091,HRV,SVK,0576
388757,102,206,712,2013.0,1048.0,19918.0,1.6962560000000002,0.45460600000000007,HUN,SVK,0576
388758,107,206,712,2013.0,6773.0,0.0,-0.23625100000000002,-0.256067,IRN,SVK,0576
388759,111,206,712,2013.0,12336.0,13036.0,1.419383,-0.304402,ITA,SVK,0576
388760,162,206,712,2013.0,10663.0,0.0,1.012006,1.441545,NLD,SVK,0576
388761,177,206,712,2013.0,0.0,70120.0,1.11341,0.975734,POL,SVK,0576
388762,185,206,712,2013.0,0.0,281494.0,1.05722,1.0968799999999999,ROU,SVK,0576
388763,223,206,712,2013.0,3147.0,0.0,0.40154,0.902177,TUN,SVK,0576
388764,224,206,712,2013.0,3746548.0,0.0,0.580016,2.394812,TUR,SVK,0576
388765,18,208,712,2013.0,433479.0,7807.0,1.198491,1.117268,BEL,SWE,0576
388766,61,208,712,2013.0,404318.0,101946.0,2.1086869999999998,-3.7092,DEU,SWE,0576
388767,64,208,712,2013.0,1468284.0,18325.0,1.190302,1.062991,DNK,SWE,0576
388768,71,208,712,2013.0,4753.0,0.0,0.955472,1.80005,ESP,SWE,0576
388769,74,208,712,2013.0,0.0,25448.0,1.700282,0.867677,FIN,SWE,0576
388770,77,208,712,2013.0,40586.0,0.0,1.5253299999999999,0.026146,FRA,SWE,0576
388771,81,208,712,2013.0,3496.0,0.0,1.628465,0.77075,GBR,SWE,0576
388772,90,208,712,2013.0,8755.0,0.0,0.073442,0.9857899999999999,GRC,SWE,0576
388773,107,208,712,2013.0,16535.0,0.0,-0.23625100000000002,-0.256067,IRN,SWE,0576
388774,111,208,712,2013.0,686911.0,0.0,1.419383,-0.304402,ITA,SWE,0576
388775,132,208,712,2013.0,0.0,36721.0,0.652463,1.299917,LVA,SWE,0576
388776,162,208,712,2013.0,1073816.0,6520.0,1.012006,1.441545,NLD,SWE,0576
388777,163,208,712,2013.0,0.0,64265.0,0.710901,0.062705,NOR,SWE,0576
388778,177,208,712,2013.0,5846.0,0.0,1.11341,0.975734,POL,SWE,0576
388779,224,208,712,2013.0,2306942.0,23048.0,0.580016,2.394812,TUR,SWE,0576
388780,15,216,712,2013.0,0.0,6324.0,1.855434,-1.06494,AUT,THA,0576
388781,41,216,712,2013.0,17934.0,1162.0,2.0899229999999998,0.661667,CHE,THA,0576
388782,43,216,712,2013.0,0.0,12211.0,1.24864,0.667713,CHN,THA,0576
388783,61,216,712,2013.0,1781.0,1167.0,2.1086869999999998,-3.7092,DEU,THA,0576
388784,97,216,712,2013.0,0.0,2561.0,0.791401,1.249845,HKG,THA,0576
388785,104,216,712,2013.0,0.0,3260.0,0.18186,2.647598,IND,THA,0576
388786,106,216,712,2013.0,0.0,1924.0,1.32787,0.394579,IRL,THA,0576
388787,111,216,712,2013.0,1412.0,0.0,1.419383,-0.304402,ITA,THA,0576
388788,153,216,712,2013.0,102098.0,0.0,0.924532,0.671334,MYS,THA,0576
388789,162,216,712,2013.0,1820.0,0.0,1.012006,1.441545,NLD,THA,0576
388790,174,216,712,2013.0,0.0,1119.0,0.639083,0.45816899999999994,PHL,THA,0576
388791,183,216,712,2013.0,0.0,2094.0,-0.583609,-1.003754,QAT,THA,0576
388792,192,216,712,2013.0,0.0,1269.0,1.844685,0.639379,SGP,THA,0576
388793,224,216,712,2013.0,131612.0,0.0,0.580016,2.394812,TUR,THA,0576
388794,231,216,712,2013.0,88881.0,0.0,1.612058,-0.8592989999999999,USA,THA,0576
388795,239,216,712,2013.0,0.0,1887.0,0.009264,1.182368,VNM,THA,0576
388796,39,222,712,2013.0,1509.0,12420.0,0.599305,1.193591,CAN,TTO,0576
388797,231,222,712,2013.0,5539.0,0.0,1.612058,-0.8592989999999999,USA,TTO,0576
388798,7,224,712,2013.0,48102.0,3684549.0,-0.338417,-0.754102,ARE,TUR,0576
388799,8,224,712,2013.0,0.0,272526.0,0.042829,0.461002,ARG,TUR,0576
388800,14,224,712,2013.0,11314.0,3096070.0,-0.63369,-0.276328,AUS,TUR,0576
388801,15,224,712,2013.0,23136.0,3747181.0,1.855434,-1.06494,AUT,TUR,0576
388802,16,224,712,2013.0,0.0,103298.0,-1.319766,-1.200648,AZE,TUR,0576
388803,18,224,712,2013.0,27797.0,2892892.0,1.198491,1.117268,BEL,TUR,0576
388804,23,224,712,2013.0,0.0,1198470.0,0.622325,1.5506229999999999,BGR,TUR,0576
388805,24,224,712,2013.0,0.0,30217.0,0.080634,-0.6828890000000001,BHR,TUR,0576
388806,26,224,712,2013.0,0.0,716090.0,0.723658,0.9271879999999999,BIH,TUR,0576
388807,28,224,712,2013.0,0.0,266960.0,1.183522,0.934159,BLR,TUR,0576
388808,32,224,712,2013.0,0.0,1777333.0,0.2804,0.649729,BRA,TUR,0576
388809,39,224,712,2013.0,0.0,3465174.0,0.599305,1.193591,CAN,TUR,0576
388810,41,224,712,2013.0,225742.0,9357044.0,2.0899229999999998,0.661667,CHE,TUR,0576
388811,42,224,712,2013.0,0.0,42424.0,-0.184556,-0.238657,CHL,TUR,0576
388812,43,224,712,2013.0,223633.0,4249998.0,1.24864,0.667713,CHN,TUR,0576
388813,45,224,712,2013.0,0.0,7092.0,-0.93575,-1.003851,CMR,TUR,0576
388814,49,224,712,2013.0,0.0,3491.0,0.034491,-0.36975,COL,TUR,0576
388815,58,224,712,2013.0,0.0,242300.0,0.36482800000000004,0.527544,CYP,TUR,0576
388816,59,224,712,2013.0,10354.0,212967.0,1.829509,-0.41787700000000005,CZE,TUR,0576
388817,61,224,712,2013.0,265073.0,39964552.0,2.1086869999999998,-3.7092,DEU,TUR,0576
388818,64,224,712,2013.0,27416.0,2191967.0,1.190302,1.062991,DNK,TUR,0576
388819,65,224,712,2013.0,0.0,4846.0,-0.272579,0.42750699999999997,DOM,TUR,0576
388820,66,224,712,2013.0,0.0,765674.0,-1.53603,-1.104965,DZA,TUR,0576
388821,67,224,712,2013.0,0.0,1209.0,-0.8251790000000001,-0.9347200000000001,ECU,TUR,0576
388822,68,224,712,2013.0,87392.0,2225490.0,-0.12015799999999999,1.793363,EGY,TUR,0576
388823,71,224,712,2013.0,57917.0,6292485.0,0.955472,1.80005,ESP,TUR,0576
388824,72,224,712,2013.0,0.0,52031.0,0.923321,1.290016,EST,TUR,0576
388825,74,224,712,2013.0,0.0,116828.0,1.700282,0.867677,FIN,TUR,0576
388826,77,224,712,2013.0,28958.0,34268740.0,1.5253299999999999,0.026146,FRA,TUR,0576
388827,81,224,712,2013.0,19544.0,10126602.0,1.628465,0.77075,GBR,TUR,0576
388828,82,224,712,2013.0,0.0,7807.0,-0.08343099999999999,-0.359692,GEO,TUR,0576
388829,90,224,712,2013.0,0.0,115169.0,0.073442,0.9857899999999999,GRC,TUR,0576
388830,97,224,712,2013.0,0.0,2535438.0,0.791401,1.249845,HKG,TUR,0576
388831,100,224,712,2013.0,52893.0,726709.0,0.8737309999999999,1.276091,HRV,TUR,0576
388832,102,224,712,2013.0,0.0,797095.0,1.6962560000000002,0.45460600000000007,HUN,TUR,0576
388833,103,224,712,2013.0,0.0,7876.0,-0.006876999999999999,1.8336569999999999,IDN,TUR,0576
388834,104,224,712,2013.0,0.0,18404.0,0.18186,2.647598,IND,TUR,0576
388835,106,224,712,2013.0,0.0,26050.0,1.32787,0.394579,IRL,TUR,0576
388836,107,224,712,2013.0,16607.0,0.0,-0.23625100000000002,-0.256067,IRN,TUR,0576
388837,108,224,712,2013.0,0.0,2936782.0,-3.147217,-0.685991,IRQ,TUR,0576
388838,109,224,712,2013.0,0.0,57869.0,0.284089,-0.164097,ISL,TUR,0576
388839,110,224,712,2013.0,0.0,4423670.0,1.0247629999999999,0.8261639999999999,ISR,TUR,0576
388840,111,224,712,2013.0,85439.0,11543519.0,1.419383,-0.304402,ITA,TUR,0576
388841,113,224,712,2013.0,0.0,123974.0,0.1888,0.596867,JOR,TUR,0576
388842,114,224,712,2013.0,151808.0,5274060.0,2.333417,-0.818701,JPN,TUR,0576
388843,115,224,712,2013.0,0.0,1401380.0,-0.9193819999999999,-0.734194,KAZ,TUR,0576
388844,117,224,712,2013.0,0.0,7763.0,0.25090500000000004,0.7357279999999999,KGZ,TUR,0576
388845,121,224,712,2013.0,0.0,394910.0,1.817145,0.835414,KOR,TUR,0576
388846,122,224,712,2013.0,0.0,405126.0,-1.198985,-1.057248,KWT,TUR,0576
388847,124,224,712,2013.0,0.0,333517.0,0.37392800000000004,1.413136,LBN,TUR,0576
388848,126,224,712,2013.0,0.0,272387.0,-1.871593,-1.1211790000000001,LBY,TUR,0576
388849,130,224,712,2013.0,0.0,541885.0,0.677986,1.29227,LTU,TUR,0576
388850,131,224,712,2013.0,0.0,80989.0,1.0110190000000001,1.123226,LUX,TUR,0576
388851,132,224,712,2013.0,0.0,222672.0,0.652463,1.299917,LVA,TUR,0576
388852,134,224,712,2013.0,0.0,412524.0,-0.474872,0.178118,MAR,TUR,0576
388853,135,224,712,2013.0,0.0,518673.0,0.14256,0.33920700000000004,MDA,TUR,0576
388854,136,224,712,2013.0,0.0,4224.0,-0.786091,-0.611478,MDG,TUR,0576
388855,138,224,712,2013.0,0.0,25728.0,1.2327219999999999,0.746108,MEX,TUR,0576
388856,140,224,712,2013.0,0.0,406257.0,-0.127775,0.21915900000000002,MKD,TUR,0576
388857,142,224,712,2013.0,0.0,334797.0,0.710108,-0.014586000000000002,MLT,TUR,0576
388858,144,224,712,2013.0,0.0,39987.0,0.09597,-0.019953,MNE,TUR,0576
388859,145,224,712,2013.0,0.0,3147.0,-1.264785,-1.133222,MNG,TUR,0576
388860,151,224,712,2013.0,0.0,15980.0,-0.092312,0.050927,MUS,TUR,0576
388861,153,224,712,2013.0,0.0,654630.0,0.924532,0.671334,MYS,TUR,0576
388862,156,224,712,2013.0,0.0,26566.0,-0.262882,-0.63858,NCL,TUR,0576
388863,162,224,712,2013.0,58180.0,9900765.0,1.012006,1.441545,NLD,TUR,0576
388864,163,224,712,2013.0,0.0,584265.0,0.710901,0.062705,NOR,TUR,0576
388865,166,224,712,2013.0,0.0,537683.0,0.192237,0.429825,NZL,TUR,0576
388866,167,224,712,2013.0,0.0,12967.0,-0.698693,-1.030814,OMN,TUR,0576
388867,169,224,712,2013.0,0.0,14614.0,0.8719819999999999,1.038982,PAN,TUR,0576
388868,174,224,712,2013.0,0.0,23246.0,0.639083,0.45816899999999994,PHL,TUR,0576
388869,177,224,712,2013.0,42892.0,1813827.0,1.11341,0.975734,POL,TUR,0576
388870,179,224,712,2013.0,11730.0,863597.0,0.705087,2.2055580000000004,PRT,TUR,0576
388871,181,224,712,2013.0,0.0,32676.0,0.103716,0.762259,PSE,TUR,0576
388872,183,224,712,2013.0,0.0,139972.0,-0.583609,-1.003754,QAT,TUR,0576
388873,185,224,712,2013.0,0.0,1188962.0,1.05722,1.0968799999999999,ROU,TUR,0576
388874,186,224,712,2013.0,0.0,12523907.0,-0.08233,-0.267781,RUS,TUR,0576
388875,188,224,712,2013.0,39234.0,2846936.0,-0.14823599999999998,-0.883965,SAU,TUR,0576
388876,191,224,712,2013.0,0.0,1930.0,-0.566624,-0.185277,SEN,TUR,0576
388877,192,224,712,2013.0,0.0,455494.0,1.844685,0.639379,SGP,TUR,0576
