379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
388878,197,224,712,2013.0,0.0,1310.0,0.104046,0.46966,SLV,TUR,0576
388879,201,224,712,2013.0,0.0,1512178.0,0.609755,1.355304,SRB,TUR,0576
388880,206,224,712,2013.0,0.0,3746548.0,1.510052,0.7060310000000001,SVK,TUR,0576
388881,207,224,712,2013.0,14514.0,465171.0,1.55922,0.565874,SVN,TUR,0576
388882,208,224,712,2013.0,23048.0,2306942.0,1.7851290000000002,0.182623,SWE,TUR,0576
388883,216,224,712,2013.0,0.0,131612.0,1.067287,1.2767110000000002,THA,TUR,0576
388884,219,224,712,2013.0,0.0,42125.0,-1.174981,-1.14869,TKM,TUR,0576
388885,223,224,712,2013.0,0.0,35216.0,0.40154,0.902177,TUN,TUR,0576
388886,228,224,712,2013.0,14523.0,2868440.0,0.535571,1.026263,UKR,TUR,0576
388887,230,224,712,2013.0,0.0,61303.0,0.128825,0.02334,URY,TUR,0576
388888,231,224,712,2013.0,0.0,13707293.0,1.612058,-0.8592989999999999,USA,TUR,0576
388889,236,224,712,2013.0,0.0,73418.0,-1.281202,-1.094268,VEN,TUR,0576
388890,239,224,712,2013.0,0.0,3323723.0,0.009264,1.182368,VNM,TUR,0576
388891,246,224,712,2013.0,0.0,376938.0,0.11624100000000001,1.574591,ZAF,TUR,0576
388892,249,224,712,2013.0,0.0,223974.0,1.7382849999999999,0.9917739999999999,TWN,TUR,0576
388893,250,224,712,2013.0,0.0,4085885.0,0.583151,0.14238299999999998,ANS,TUR,0576
388894,32,228,712,2013.0,6642.0,0.0,0.2804,0.649729,BRA,UKR,0576
388895,61,228,712,2013.0,15833.0,0.0,2.1086869999999998,-3.7092,DEU,UKR,0576
388896,71,228,712,2013.0,6466.0,0.0,0.955472,1.80005,ESP,UKR,0576
388897,90,228,712,2013.0,6388.0,0.0,0.073442,0.9857899999999999,GRC,UKR,0576
388898,100,228,712,2013.0,1102.0,0.0,0.8737309999999999,1.276091,HRV,UKR,0576
388899,110,228,712,2013.0,1661.0,0.0,1.0247629999999999,0.8261639999999999,ISR,UKR,0576
388900,135,228,712,2013.0,57369.0,10115.0,0.14256,0.33920700000000004,MDA,UKR,0576
388901,162,228,712,2013.0,32158.0,0.0,1.012006,1.441545,NLD,UKR,0576
388902,177,228,712,2013.0,15569.0,0.0,1.11341,0.975734,POL,UKR,0576
388903,224,228,712,2013.0,2868440.0,14523.0,0.580016,2.394812,TUR,UKR,0576
388904,8,230,712,2013.0,4201.0,0.0,0.042829,0.461002,ARG,URY,0576
388905,224,230,712,2013.0,61303.0,0.0,0.580016,2.394812,TUR,URY,0576
388906,0,231,712,2013.0,0.0,3774.0,0.598533,0.032199,ABW,USA,0576
388907,1,231,712,2013.0,32288.0,0.0,-0.767212,-0.6506069999999999,AFG,USA,0576
388908,7,231,712,2013.0,57338.0,3927.0,-0.338417,-0.754102,ARE,USA,0576
388909,13,231,712,2013.0,0.0,2932.0,0.25821500000000003,-0.383761,ATG,USA,0576
388910,14,231,712,2013.0,0.0,22665.0,-0.63369,-0.276328,AUS,USA,0576
388911,15,231,712,2013.0,2730.0,1572.0,1.855434,-1.06494,AUT,USA,0576
388912,24,231,712,2013.0,0.0,2062.0,0.080634,-0.6828890000000001,BHR,USA,0576
388913,25,231,712,2013.0,0.0,73470.0,0.496435,-0.324394,BHS,USA,0576
388914,30,231,712,2013.0,0.0,39649.0,1.020753,-0.10180399999999999,BMU,USA,0576
388915,32,231,712,2013.0,2879.0,0.0,0.2804,0.649729,BRA,USA,0576
388916,39,231,712,2013.0,95118.0,12348364.0,0.599305,1.193591,CAN,USA,0576
388917,42,231,712,2013.0,255273.0,0.0,-0.184556,-0.238657,CHL,USA,0576
388918,43,231,712,2013.0,0.0,50525.0,1.24864,0.667713,CHN,USA,0576
388919,49,231,712,2013.0,0.0,4018.0,0.034491,-0.36975,COL,USA,0576
388920,52,231,712,2013.0,0.0,5241.0,0.208669,-0.54783,CRI,USA,0576
388921,61,231,712,2013.0,1255.0,17210.0,2.1086869999999998,-3.7092,DEU,USA,0576
388922,65,231,712,2013.0,0.0,31504.0,-0.272579,0.42750699999999997,DOM,USA,0576
388923,67,231,712,2013.0,5343.0,0.0,-0.8251790000000001,-0.9347200000000001,ECU,USA,0576
388924,71,231,712,2013.0,585279.0,0.0,0.955472,1.80005,ESP,USA,0576
388925,77,231,712,2013.0,14579.0,0.0,1.5253299999999999,0.026146,FRA,USA,0576
388926,81,231,712,2013.0,11023.0,13079.0,1.628465,0.77075,GBR,USA,0576
388927,90,231,712,2013.0,3915094.0,0.0,0.073442,0.9857899999999999,GRC,USA,0576
388928,97,231,712,2013.0,25634.0,1186731.0,0.791401,1.249845,HKG,USA,0576
388929,100,231,712,2013.0,2644.0,0.0,0.8737309999999999,1.276091,HRV,USA,0576
388930,106,231,712,2013.0,0.0,2060.0,1.32787,0.394579,IRL,USA,0576
388931,109,231,712,2013.0,0.0,9541.0,0.284089,-0.164097,ISL,USA,0576
388932,110,231,712,2013.0,0.0,89692.0,1.0247629999999999,0.8261639999999999,ISR,USA,0576
388933,111,231,712,2013.0,140598.0,0.0,1.419383,-0.304402,ITA,USA,0576
388934,112,231,712,2013.0,0.0,4230.0,-0.364044,-0.744733,JAM,USA,0576
388935,114,231,712,2013.0,0.0,2028763.0,2.333417,-0.818701,JPN,USA,0576
388936,121,231,712,2013.0,6929.0,95235.0,1.817145,0.835414,KOR,USA,0576
388937,138,231,712,2013.0,339268.0,4265868.0,1.2327219999999999,0.746108,MEX,USA,0576
388938,153,231,712,2013.0,0.0,12296.0,0.924532,0.671334,MYS,USA,0576
388939,162,231,712,2013.0,0.0,1036.0,1.012006,1.441545,NLD,USA,0576
388940,166,231,712,2013.0,8961.0,4813.0,0.192237,0.429825,NZL,USA,0576
388941,168,231,712,2013.0,158295.0,0.0,-0.697224,0.501576,PAK,USA,0576
388942,169,231,712,2013.0,0.0,60727.0,0.8719819999999999,1.038982,PAN,USA,0576
388943,173,231,712,2013.0,2467.0,0.0,-0.640044,0.121772,PER,USA,0576
388944,174,231,712,2013.0,0.0,9128.0,0.639083,0.45816899999999994,PHL,USA,0576
388945,179,231,712,2013.0,90608.0,0.0,0.705087,2.2055580000000004,PRT,USA,0576
388946,182,231,712,2013.0,0.0,13380.0,-0.118172,-0.620256,PYF,USA,0576
388947,183,231,712,2013.0,0.0,9586.0,-0.583609,-1.003754,QAT,USA,0576
388948,192,231,712,2013.0,0.0,7667.0,1.844685,0.639379,SGP,USA,0576
388949,211,231,712,2013.0,0.0,1020.0,0.06901,-0.438229,SYC,USA,0576
388950,216,231,712,2013.0,0.0,88881.0,1.067287,1.2767110000000002,THA,USA,0576
388951,222,231,712,2013.0,0.0,5539.0,-0.399437,-1.047864,TTO,USA,0576
388952,224,231,712,2013.0,13707293.0,0.0,0.580016,2.394812,TUR,USA,0576
388953,239,231,712,2013.0,0.0,1901.0,0.009264,1.182368,VNM,USA,0576
388954,249,231,712,2013.0,0.0,21045.0,1.7382849999999999,0.9917739999999999,TWN,USA,0576
388955,224,236,712,2013.0,73418.0,0.0,0.580016,2.394812,TUR,VEN,0576
388956,7,243,712,2013.0,1144.0,0.0,-0.338417,-0.754102,ARE,YEM,0576
388957,167,243,712,2013.0,0.0,1924.0,-0.698693,-1.030814,OMN,YEM,0576
388958,2,246,712,2013.0,0.0,1470.0,-1.240877,-1.073797,AGO,ZAF,0576
388959,7,246,712,2013.0,0.0,33087.0,-0.338417,-0.754102,ARE,ZAF,0576
388960,14,246,712,2013.0,0.0,1049.0,-0.63369,-0.276328,AUS,ZAF,0576
388961,37,246,712,2013.0,0.0,10754.0,-0.677782,-1.0888149999999999,BWA,ZAF,0576
388962,39,246,712,2013.0,0.0,169853.0,0.599305,1.193591,CAN,ZAF,0576
388963,41,246,712,2013.0,0.0,6249.0,2.0899229999999998,0.661667,CHE,ZAF,0576
388964,43,246,712,2013.0,0.0,28686.0,1.24864,0.667713,CHN,ZAF,0576
388965,59,246,712,2013.0,0.0,1240.0,1.829509,-0.41787700000000005,CZE,ZAF,0576
388966,61,246,712,2013.0,0.0,20238.0,2.1086869999999998,-3.7092,DEU,ZAF,0576
388967,71,246,712,2013.0,0.0,12468.0,0.955472,1.80005,ESP,ZAF,0576
388968,77,246,712,2013.0,0.0,162147.0,1.5253299999999999,0.026146,FRA,ZAF,0576
388969,81,246,712,2013.0,0.0,949516.0,1.628465,0.77075,GBR,ZAF,0576
388970,97,246,712,2013.0,0.0,74068.0,0.791401,1.249845,HKG,ZAF,0576
388971,110,246,712,2013.0,125384.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ZAF,0576
388972,122,246,712,2013.0,0.0,1350.0,-1.198985,-1.057248,KWT,ZAF,0576
388973,129,246,712,2013.0,0.0,4599.0,-0.726902,-0.8200930000000001,LSO,ZAF,0576
388974,147,246,712,2013.0,0.0,1288.0,-1.131512,-0.8923840000000001,MOZ,ZAF,0576
388975,151,246,712,2013.0,0.0,1380.0,-0.092312,0.050927,MUS,ZAF,0576
388976,155,246,712,2013.0,1387.0,12486.0,-0.316805,-0.38759099999999996,NAM,ZAF,0576
388977,159,246,712,2013.0,0.0,38872.0,-1.679402,-1.14686,NGA,ZAF,0576
388978,162,246,712,2013.0,0.0,63728.0,1.012006,1.441545,NLD,ZAF,0576
388979,163,246,712,2013.0,0.0,1899.0,0.710901,0.062705,NOR,ZAF,0576
388980,168,246,712,2013.0,1781.0,0.0,-0.697224,0.501576,PAK,ZAF,0576
388981,179,246,712,2013.0,4798.0,7189.0,0.705087,2.2055580000000004,PRT,ZAF,0576
388982,183,246,712,2013.0,0.0,95166.0,-0.583609,-1.003754,QAT,ZAF,0576
388983,186,246,712,2013.0,0.0,2365.0,-0.08233,-0.267781,RUS,ZAF,0576
388984,188,246,712,2013.0,220054.0,0.0,-0.14823599999999998,-0.883965,SAU,ZAF,0576
388985,209,246,712,2013.0,0.0,2057.0,0.017946,-0.20627399999999999,SWZ,ZAF,0576
388986,224,246,712,2013.0,376938.0,0.0,0.580016,2.394812,TUR,ZAF,0576
388987,247,246,712,2013.0,0.0,1798.0,-0.293192,-0.42930100000000004,ZMB,ZAF,0576
388988,14,249,712,2013.0,0.0,1944.0,-0.63369,-0.276328,AUS,TWN,0576
388989,39,249,712,2013.0,13766.0,1267.0,0.599305,1.193591,CAN,TWN,0576
388990,41,249,712,2013.0,35274.0,0.0,2.0899229999999998,0.661667,CHE,TWN,0576
388991,43,249,712,2013.0,2767.0,1222.0,1.24864,0.667713,CHN,TWN,0576
388992,61,249,712,2013.0,155537.0,0.0,2.1086869999999998,-3.7092,DEU,TWN,0576
388993,77,249,712,2013.0,5567.0,7028.0,1.5253299999999999,0.026146,FRA,TWN,0576
388994,90,249,712,2013.0,3261.0,0.0,0.073442,0.9857899999999999,GRC,TWN,0576
388995,97,249,712,2013.0,23781.0,0.0,0.791401,1.249845,HKG,TWN,0576
388996,107,249,712,2013.0,25296.0,0.0,-0.23625100000000002,-0.256067,IRN,TWN,0576
388997,114,249,712,2013.0,6509.0,0.0,2.333417,-0.818701,JPN,TWN,0576
388998,224,249,712,2013.0,223974.0,0.0,0.580016,2.394812,TUR,TWN,0576
388999,231,249,712,2013.0,21045.0,0.0,1.612058,-0.8592989999999999,USA,TWN,0576
389000,24,250,712,2013.0,0.0,8860.0,0.080634,-0.6828890000000001,BHR,ANS,0576
389001,61,250,712,2013.0,55943.0,0.0,2.1086869999999998,-3.7092,DEU,ANS,0576
389002,72,250,712,2013.0,0.0,10004.0,0.923321,1.290016,EST,ANS,0576
389003,100,250,712,2013.0,109215.0,0.0,0.8737309999999999,1.276091,HRV,ANS,0576
389004,106,250,712,2013.0,0.0,2887.0,1.32787,0.394579,IRL,ANS,0576
389005,113,250,712,2013.0,33186.0,0.0,0.1888,0.596867,JOR,ANS,0576
389006,131,250,712,2013.0,0.0,2907.0,1.0110190000000001,1.123226,LUX,ANS,0576
389007,136,250,712,2013.0,0.0,1034.0,-0.786091,-0.611478,MDG,ANS,0576
389008,162,250,712,2013.0,1392.0,0.0,1.012006,1.441545,NLD,ANS,0576
389009,223,250,712,2013.0,83262.0,0.0,0.40154,0.902177,TUN,ANS,0576
389010,224,250,712,2013.0,4085885.0,0.0,0.580016,2.394812,TUR,ANS,0576
389011,90,9,712,2013.0,35286.0,0.0,0.073442,0.9857899999999999,GRC,ARM,0576
389012,186,9,712,2013.0,0.0,12733.0,-0.08233,-0.267781,RUS,ARM,0576
389013,7,14,712,2013.0,20544.0,0.0,-0.338417,-0.754102,ARE,AUS,0576
389014,24,14,712,2013.0,0.0,1801.0,0.080634,-0.6828890000000001,BHR,AUS,0576
389015,34,14,712,2013.0,0.0,4004.0,-1.664,-0.663172,BRN,AUS,0576
389016,43,14,712,2013.0,7722.0,0.0,1.24864,0.667713,CHN,AUS,0576
389017,75,14,712,2013.0,0.0,2842.0,-0.374639,-0.140308,FJI,AUS,0576
389018,81,14,712,2013.0,5964.0,0.0,1.628465,0.77075,GBR,AUS,0576
389019,90,14,712,2013.0,985310.0,0.0,0.073442,0.9857899999999999,GRC,AUS,0576
389020,97,14,712,2013.0,5550.0,4625.0,0.791401,1.249845,HKG,AUS,0576
389021,107,14,712,2013.0,39283.0,0.0,-0.23625100000000002,-0.256067,IRN,AUS,0576
389022,111,14,712,2013.0,4134.0,0.0,1.419383,-0.304402,ITA,AUS,0576
389023,128,14,712,2013.0,9819.0,0.0,-0.320583,0.44462399999999996,LKA,AUS,0576
389024,132,14,712,2013.0,1077.0,0.0,0.652463,1.299917,LVA,AUS,0576
389025,137,14,712,2013.0,0.0,3703.0,-0.510204,-0.740372,MDV,AUS,0576
389026,153,14,712,2013.0,0.0,6412.0,0.924532,0.671334,MYS,AUS,0576
389027,166,14,712,2013.0,117020.0,3097.0,0.192237,0.429825,NZL,AUS,0576
389028,168,14,712,2013.0,2722.0,0.0,-0.697224,0.501576,PAK,AUS,0576
389029,183,14,712,2013.0,0.0,1065.0,-0.583609,-1.003754,QAT,AUS,0576
389030,192,14,712,2013.0,0.0,5005.0,1.844685,0.639379,SGP,AUS,0576
389031,224,14,712,2013.0,3096070.0,11314.0,0.580016,2.394812,TUR,AUS,0576
389032,231,14,712,2013.0,22665.0,0.0,1.612058,-0.8592989999999999,USA,AUS,0576
389033,246,14,712,2013.0,1049.0,0.0,0.11624100000000001,1.574591,ZAF,AUS,0576
389034,249,14,712,2013.0,1944.0,0.0,1.7382849999999999,0.9917739999999999,TWN,AUS,0576
389035,107,16,712,2013.0,2254.0,0.0,-0.23625100000000002,-0.256067,IRN,AZE,0576
389036,188,16,712,2013.0,130341.0,0.0,-0.14823599999999998,-0.883965,SAU,AZE,0576
389037,224,16,712,2013.0,103298.0,0.0,0.580016,2.394812,TUR,AZE,0576
389038,7,22,712,2013.0,0.0,8999.0,-0.338417,-0.754102,ARE,BGD,0576
389039,192,22,712,2013.0,1904.0,0.0,1.844685,0.639379,SGP,BGD,0576
389040,7,24,712,2013.0,42757.0,0.0,-0.338417,-0.754102,ARE,BHR,0576
389041,14,24,712,2013.0,1801.0,0.0,-0.63369,-0.276328,AUS,BHR,0576
389042,32,24,712,2013.0,4509.0,0.0,0.2804,0.649729,BRA,BHR,0576
389043,41,24,712,2013.0,3472.0,0.0,2.0899229999999998,0.661667,CHE,BHR,0576
389044,43,24,712,2013.0,13963.0,0.0,1.24864,0.667713,CHN,BHR,0576
389045,61,24,712,2013.0,1954.0,0.0,2.1086869999999998,-3.7092,DEU,BHR,0576
389046,68,24,712,2013.0,7081.0,0.0,-0.12015799999999999,1.793363,EGY,BHR,0576
389047,107,24,712,2013.0,62992.0,0.0,-0.23625100000000002,-0.256067,IRN,BHR,0576
389048,124,24,712,2013.0,2407.0,0.0,0.37392800000000004,1.413136,LBN,BHR,0576
389049,128,24,712,2013.0,21732.0,0.0,-0.320583,0.44462399999999996,LKA,BHR,0576
389050,168,24,712,2013.0,8874.0,0.0,-0.697224,0.501576,PAK,BHR,0576
389051,174,24,712,2013.0,11772.0,0.0,0.639083,0.45816899999999994,PHL,BHR,0576
389052,188,24,712,2013.0,23552.0,0.0,-0.14823599999999998,-0.883965,SAU,BHR,0576
389053,212,24,712,2013.0,6383.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,BHR,0576
389054,223,24,712,2013.0,9065.0,0.0,0.40154,0.902177,TUN,BHR,0576
389055,224,24,712,2013.0,30217.0,0.0,0.580016,2.394812,TUR,BHR,0576
389056,231,24,712,2013.0,2062.0,0.0,1.612058,-0.8592989999999999,USA,BHR,0576
389057,250,24,712,2013.0,8860.0,0.0,0.583151,0.14238299999999998,ANS,BHR,0576
389058,4,26,712,2013.0,44143.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,BIH,0576
389059,15,26,712,2013.0,4671.0,0.0,1.855434,-1.06494,AUT,BIH,0576
389060,61,26,712,2013.0,1530.0,0.0,2.1086869999999998,-3.7092,DEU,BIH,0576
389061,100,26,712,2013.0,27048.0,137869.0,0.8737309999999999,1.276091,HRV,BIH,0576
389062,111,26,712,2013.0,6984.0,0.0,1.419383,-0.304402,ITA,BIH,0576
389063,144,26,712,2013.0,0.0,3706.0,0.09597,-0.019953,MNE,BIH,0576
389064,201,26,712,2013.0,28078.0,30342.0,0.609755,1.355304,SRB,BIH,0576
389065,207,26,712,2013.0,8702.0,0.0,1.55922,0.565874,SVN,BIH,0576
389066,224,26,712,2013.0,716090.0,0.0,0.580016,2.394812,TUR,BIH,0576
389067,23,28,712,2013.0,2463.0,0.0,0.622325,1.5506229999999999,BGR,BLR,0576
389068,90,28,712,2013.0,2107.0,0.0,0.073442,0.9857899999999999,GRC,BLR,0576
389069,107,28,712,2013.0,9965.0,0.0,-0.23625100000000002,-0.256067,IRN,BLR,0576
389070,130,28,712,2013.0,237658.0,0.0,0.677986,1.29227,LTU,BLR,0576
389071,132,28,712,2013.0,31879.0,0.0,0.652463,1.299917,LVA,BLR,0576
389072,162,28,712,2013.0,8843.0,0.0,1.012006,1.441545,NLD,BLR,0576
389073,177,28,712,2013.0,2401.0,0.0,1.11341,0.975734,POL,BLR,0576
389074,186,28,712,2013.0,6717.0,40749.0,-0.08233,-0.267781,RUS,BLR,0576
389075,224,28,712,2013.0,266960.0,0.0,0.580016,2.394812,TUR,BLR,0576
389076,7,68,712,2013.0,7207.0,19255.0,-0.338417,-0.754102,ARE,EGY,0576
389077,24,68,712,2013.0,0.0,7081.0,0.080634,-0.6828890000000001,BHR,EGY,0576
389078,39,68,712,2013.0,0.0,2260.0,0.599305,1.193591,CAN,EGY,0576
389079,43,68,712,2013.0,0.0,1264.0,1.24864,0.667713,CHN,EGY,0576
389080,61,68,712,2013.0,0.0,4246.0,2.1086869999999998,-3.7092,DEU,EGY,0576
389081,77,68,712,2013.0,0.0,4045.0,1.5253299999999999,0.026146,FRA,EGY,0576
389082,81,68,712,2013.0,0.0,6994.0,1.628465,0.77075,GBR,EGY,0576
389083,90,68,712,2013.0,85484.0,0.0,0.073442,0.9857899999999999,GRC,EGY,0576
389084,97,68,712,2013.0,0.0,2460.0,0.791401,1.249845,HKG,EGY,0576
389085,116,68,712,2013.0,0.0,8910.0,-0.303119,0.626786,KEN,EGY,0576
389086,122,68,712,2013.0,0.0,16260.0,-1.198985,-1.057248,KWT,EGY,0576
389087,124,68,712,2013.0,0.0,10016.0,0.37392800000000004,1.413136,LBN,EGY,0576
389088,126,68,712,2013.0,0.0,1456.0,-1.871593,-1.1211790000000001,LBY,EGY,0576
389089,153,68,712,2013.0,0.0,6575.0,0.924532,0.671334,MYS,EGY,0576
389090,163,68,712,2013.0,0.0,1445.0,0.710901,0.062705,NOR,EGY,0576
389091,183,68,712,2013.0,0.0,4910.0,-0.583609,-1.003754,QAT,EGY,0576
389092,188,68,712,2013.0,0.0,6446.0,-0.14823599999999998,-0.883965,SAU,EGY,0576
389093,190,68,712,2013.0,0.0,2076.0,-1.224897,-1.059517,SDN,EGY,0576
389094,192,68,712,2013.0,0.0,2150.0,1.844685,0.639379,SGP,EGY,0576
389095,211,68,712,2013.0,0.0,4860.0,0.06901,-0.438229,SYC,EGY,0576
389096,212,68,712,2013.0,3431400.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,EGY,0576
389097,224,68,712,2013.0,2225490.0,87392.0,0.580016,2.394812,TUR,EGY,0576
389098,7,82,712,2013.0,4215.0,0.0,-0.338417,-0.754102,ARE,GEO,0576
389099,61,82,712,2013.0,1078.0,0.0,2.1086869999999998,-3.7092,DEU,GEO,0576
389100,224,82,712,2013.0,7807.0,0.0,0.580016,2.394812,TUR,GEO,0576
389101,4,100,712,2013.0,58322.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,HRV,0576
389102,15,100,712,2013.0,33878.0,12849.0,1.855434,-1.06494,AUT,HRV,0576
389103,26,100,712,2013.0,137869.0,27048.0,0.723658,0.9271879999999999,BIH,HRV,0576
389104,61,100,712,2013.0,160898.0,56828.0,2.1086869999999998,-3.7092,DEU,HRV,0576
389105,71,100,712,2013.0,1434.0,0.0,0.955472,1.80005,ESP,HRV,0576
389106,81,100,712,2013.0,1601.0,3698.0,1.628465,0.77075,GBR,HRV,0576
389107,90,100,712,2013.0,132957.0,0.0,0.073442,0.9857899999999999,GRC,HRV,0576
389108,102,100,712,2013.0,8905.0,0.0,1.6962560000000002,0.45460600000000007,HUN,HRV,0576
389109,111,100,712,2013.0,34955.0,0.0,1.419383,-0.304402,ITA,HRV,0576
389110,144,100,712,2013.0,0.0,18617.0,0.09597,-0.019953,MNE,HRV,0576
389111,162,100,712,2013.0,8171.0,0.0,1.012006,1.441545,NLD,HRV,0576
389112,163,100,712,2013.0,0.0,1232.0,0.710901,0.062705,NOR,HRV,0576
389113,186,100,712,2013.0,0.0,2834.0,-0.08233,-0.267781,RUS,HRV,0576
389114,201,100,712,2013.0,0.0,1243.0,0.609755,1.355304,SRB,HRV,0576
389115,206,100,712,2013.0,31991.0,0.0,1.510052,0.7060310000000001,SVK,HRV,0576
389116,207,100,712,2013.0,2359.0,44494.0,1.55922,0.565874,SVN,HRV,0576
389117,224,100,712,2013.0,726709.0,52893.0,0.580016,2.394812,TUR,HRV,0576
389118,228,100,712,2013.0,0.0,1102.0,0.535571,1.026263,UKR,HRV,0576
389119,231,100,712,2013.0,0.0,2644.0,1.612058,-0.8592989999999999,USA,HRV,0576
389120,250,100,712,2013.0,0.0,109215.0,0.583151,0.14238299999999998,ANS,HRV,0576
389121,18,106,712,2013.0,2133.0,0.0,1.198491,1.117268,BEL,IRL,0576
389122,32,106,712,2013.0,54015.0,0.0,0.2804,0.649729,BRA,IRL,0576
389123,52,106,712,2013.0,7343.0,0.0,0.208669,-0.54783,CRI,IRL,0576
389124,61,106,712,2013.0,142854.0,11775.0,2.1086869999999998,-3.7092,DEU,IRL,0576
389125,71,106,712,2013.0,1160.0,0.0,0.955472,1.80005,ESP,IRL,0576
389126,77,106,712,2013.0,98818.0,0.0,1.5253299999999999,0.026146,FRA,IRL,0576
389127,81,106,712,2013.0,560517.0,21185.0,1.628465,0.77075,GBR,IRL,0576
389128,109,106,712,2013.0,7151.0,0.0,0.284089,-0.164097,ISL,IRL,0576
389129,110,106,712,2013.0,3475.0,0.0,1.0247629999999999,0.8261639999999999,ISR,IRL,0576
389130,162,106,712,2013.0,107621.0,0.0,1.012006,1.441545,NLD,IRL,0576
389131,216,106,712,2013.0,1924.0,0.0,1.067287,1.2767110000000002,THA,IRL,0576
389132,224,106,712,2013.0,26050.0,0.0,0.580016,2.394812,TUR,IRL,0576
389133,231,106,712,2013.0,2060.0,0.0,1.612058,-0.8592989999999999,USA,IRL,0576
389134,250,106,712,2013.0,2887.0,0.0,0.583151,0.14238299999999998,ANS,IRL,0576
389135,1,107,712,2013.0,0.0,34190.0,-0.767212,-0.6506069999999999,AFG,IRN,0576
389136,7,107,712,2013.0,5233.0,1549515.0,-0.338417,-0.754102,ARE,IRN,0576
389137,14,107,712,2013.0,0.0,39283.0,-0.63369,-0.276328,AUS,IRN,0576
389138,15,107,712,2013.0,0.0,1032.0,1.855434,-1.06494,AUT,IRN,0576
389139,16,107,712,2013.0,0.0,2254.0,-1.319766,-1.200648,AZE,IRN,0576
389140,18,107,712,2013.0,0.0,62150.0,1.198491,1.117268,BEL,IRN,0576
389141,23,107,712,2013.0,0.0,2283.0,0.622325,1.5506229999999999,BGR,IRN,0576
389142,24,107,712,2013.0,0.0,62992.0,0.080634,-0.6828890000000001,BHR,IRN,0576
389143,28,107,712,2013.0,0.0,9965.0,1.183522,0.934159,BLR,IRN,0576
389144,39,107,712,2013.0,0.0,41213.0,0.599305,1.193591,CAN,IRN,0576
389145,41,107,712,2013.0,0.0,15710.0,2.0899229999999998,0.661667,CHE,IRN,0576
389146,43,107,712,2013.0,0.0,239162.0,1.24864,0.667713,CHN,IRN,0576
389147,49,107,712,2013.0,0.0,2685.0,0.034491,-0.36975,COL,IRN,0576
389148,59,107,712,2013.0,0.0,20210.0,1.829509,-0.41787700000000005,CZE,IRN,0576
389149,61,107,712,2013.0,0.0,68790.0,2.1086869999999998,-3.7092,DEU,IRN,0576
389150,74,107,712,2013.0,0.0,2896.0,1.700282,0.867677,FIN,IRN,0576
389151,77,107,712,2013.0,9150.0,197042.0,1.5253299999999999,0.026146,FRA,IRN,0576
389152,81,107,712,2013.0,0.0,25310.0,1.628465,0.77075,GBR,IRN,0576
389153,97,107,712,2013.0,0.0,746047.0,0.791401,1.249845,HKG,IRN,0576
389154,104,107,712,2013.0,0.0,89538.0,0.18186,2.647598,IND,IRN,0576
389155,108,107,712,2013.0,0.0,3854.0,-3.147217,-0.685991,IRQ,IRN,0576
389156,114,107,712,2013.0,0.0,786096.0,2.333417,-0.818701,JPN,IRN,0576
389157,115,107,712,2013.0,0.0,82655.0,-0.9193819999999999,-0.734194,KAZ,IRN,0576
389158,117,107,712,2013.0,0.0,104453.0,0.25090500000000004,0.7357279999999999,KGZ,IRN,0576
389159,121,107,712,2013.0,0.0,381441.0,1.817145,0.835414,KOR,IRN,0576
