379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
389160,122,107,712,2013.0,2299.0,43676.0,-1.198985,-1.057248,KWT,IRN,0576
389161,124,107,712,2013.0,0.0,2135.0,0.37392800000000004,1.413136,LBN,IRN,0576
389162,151,107,712,2013.0,0.0,2313.0,-0.092312,0.050927,MUS,IRN,0576
389163,153,107,712,2013.0,0.0,140331.0,0.924532,0.671334,MYS,IRN,0576
389164,162,107,712,2013.0,0.0,25699.0,1.012006,1.441545,NLD,IRN,0576
389165,163,107,712,2013.0,0.0,18310.0,0.710901,0.062705,NOR,IRN,0576
389166,168,107,712,2013.0,0.0,3985.0,-0.697224,0.501576,PAK,IRN,0576
389167,177,107,712,2013.0,0.0,46883.0,1.11341,0.975734,POL,IRN,0576
389168,183,107,712,2013.0,0.0,32857.0,-0.583609,-1.003754,QAT,IRN,0576
389169,186,107,712,2013.0,0.0,1104.0,-0.08233,-0.267781,RUS,IRN,0576
389170,188,107,712,2013.0,0.0,8852.0,-0.14823599999999998,-0.883965,SAU,IRN,0576
389171,190,107,712,2013.0,0.0,4105.0,-1.224897,-1.059517,SDN,IRN,0576
389172,192,107,712,2013.0,0.0,424458.0,1.844685,0.639379,SGP,IRN,0576
389173,206,107,712,2013.0,0.0,6773.0,1.510052,0.7060310000000001,SVK,IRN,0576
389174,208,107,712,2013.0,0.0,16535.0,1.7851290000000002,0.182623,SWE,IRN,0576
389175,223,107,712,2013.0,0.0,35173.0,0.40154,0.902177,TUN,IRN,0576
389176,224,107,712,2013.0,0.0,16607.0,0.580016,2.394812,TUR,IRN,0576
389177,232,107,712,2013.0,0.0,8801.0,-0.7076319999999999,-0.645674,UZB,IRN,0576
389178,239,107,712,2013.0,0.0,11803115.0,0.009264,1.182368,VNM,IRN,0576
389179,249,107,712,2013.0,0.0,25296.0,1.7382849999999999,0.9917739999999999,TWN,IRN,0576
389180,43,114,712,2013.0,3388.0,0.0,1.24864,0.667713,CHN,JPN,0576
389181,61,114,712,2013.0,55586.0,0.0,2.1086869999999998,-3.7092,DEU,JPN,0576
389182,71,114,712,2013.0,23457.0,0.0,0.955472,1.80005,ESP,JPN,0576
389183,77,114,712,2013.0,55215.0,0.0,1.5253299999999999,0.026146,FRA,JPN,0576
389184,90,114,712,2013.0,31077.0,0.0,0.073442,0.9857899999999999,GRC,JPN,0576
389185,97,114,712,2013.0,0.0,15743.0,0.791401,1.249845,HKG,JPN,0576
389186,107,114,712,2013.0,786096.0,0.0,-0.23625100000000002,-0.256067,IRN,JPN,0576
389187,134,114,712,2013.0,23503.0,0.0,-0.474872,0.178118,MAR,JPN,0576
389188,138,114,712,2013.0,49229.0,0.0,1.2327219999999999,0.746108,MEX,JPN,0576
389189,166,114,712,2013.0,2101.0,0.0,0.192237,0.429825,NZL,JPN,0576
389190,192,114,712,2013.0,0.0,14511.0,1.844685,0.639379,SGP,JPN,0576
389191,224,114,712,2013.0,5274060.0,151808.0,0.580016,2.394812,TUR,JPN,0576
389192,231,114,712,2013.0,2028763.0,0.0,1.612058,-0.8592989999999999,USA,JPN,0576
389193,249,114,712,2013.0,0.0,6509.0,1.7382849999999999,0.9917739999999999,TWN,JPN,0576
389194,32,115,712,2013.0,1451.0,0.0,0.2804,0.649729,BRA,KAZ,0576
389195,61,115,712,2013.0,16218.0,0.0,2.1086869999999998,-3.7092,DEU,KAZ,0576
389196,90,115,712,2013.0,2683.0,0.0,0.073442,0.9857899999999999,GRC,KAZ,0576
389197,107,115,712,2013.0,82655.0,0.0,-0.23625100000000002,-0.256067,IRN,KAZ,0576
389198,135,115,712,2013.0,58566.0,0.0,0.14256,0.33920700000000004,MDA,KAZ,0576
389199,162,115,712,2013.0,1835.0,0.0,1.012006,1.441545,NLD,KAZ,0576
389200,186,115,712,2013.0,29528.0,0.0,-0.08233,-0.267781,RUS,KAZ,0576
389201,224,115,712,2013.0,1401380.0,0.0,0.580016,2.394812,TUR,KAZ,0576
389202,7,116,712,2013.0,1530.0,0.0,-0.338417,-0.754102,ARE,KEN,0576
389203,61,116,712,2013.0,1871.0,0.0,2.1086869999999998,-3.7092,DEU,KEN,0576
389204,68,116,712,2013.0,8910.0,0.0,-0.12015799999999999,1.793363,EGY,KEN,0576
389205,81,116,712,2013.0,0.0,1363.0,1.628465,0.77075,GBR,KEN,0576
389206,104,116,712,2013.0,10348.0,0.0,0.18186,2.647598,IND,KEN,0576
389207,41,117,712,2013.0,4251.0,0.0,2.0899229999999998,0.661667,CHE,KGZ,0576
389208,107,117,712,2013.0,104453.0,0.0,-0.23625100000000002,-0.256067,IRN,KGZ,0576
389209,224,117,712,2013.0,7763.0,0.0,0.580016,2.394812,TUR,KGZ,0576
389210,7,124,712,2013.0,14935.0,49071.0,-0.338417,-0.754102,ARE,LBN,0576
389211,24,124,712,2013.0,0.0,2407.0,0.080634,-0.6828890000000001,BHR,LBN,0576
389212,32,124,712,2013.0,1345.0,0.0,0.2804,0.649729,BRA,LBN,0576
389213,39,124,712,2013.0,0.0,1312.0,0.599305,1.193591,CAN,LBN,0576
389214,44,124,712,2013.0,0.0,1622.0,-1.0025870000000001,-0.901658,CIV,LBN,0576
389215,68,124,712,2013.0,10016.0,0.0,-0.12015799999999999,1.793363,EGY,LBN,0576
389216,77,124,712,2013.0,0.0,4419.0,1.5253299999999999,0.026146,FRA,LBN,0576
389217,81,124,712,2013.0,0.0,1283.0,1.628465,0.77075,GBR,LBN,0576
389218,107,124,712,2013.0,2135.0,0.0,-0.23625100000000002,-0.256067,IRN,LBN,0576
389219,113,124,712,2013.0,1230.0,0.0,0.1888,0.596867,JOR,LBN,0576
389220,122,124,712,2013.0,0.0,286724.0,-1.198985,-1.057248,KWT,LBN,0576
389221,183,124,712,2013.0,0.0,14401.0,-0.583609,-1.003754,QAT,LBN,0576
389222,188,124,712,2013.0,0.0,5917.0,-0.14823599999999998,-0.883965,SAU,LBN,0576
389223,212,124,712,2013.0,97836.0,0.0,-0.09157699999999999,1.1795950000000002,SYR,LBN,0576
389224,224,124,712,2013.0,333517.0,0.0,0.580016,2.394812,TUR,LBN,0576
389225,7,128,712,2013.0,2322.0,328371.0,-0.338417,-0.754102,ARE,LKA,0576
389226,14,128,712,2013.0,0.0,9819.0,-0.63369,-0.276328,AUS,LKA,0576
389227,24,128,712,2013.0,0.0,21732.0,0.080634,-0.6828890000000001,BHR,LKA,0576
389228,41,128,712,2013.0,0.0,1579.0,2.0899229999999998,0.661667,CHE,LKA,0576
389229,77,128,712,2013.0,0.0,21041.0,1.5253299999999999,0.026146,FRA,LKA,0576
389230,81,128,712,2013.0,0.0,1845.0,1.628465,0.77075,GBR,LKA,0576
389231,122,128,712,2013.0,0.0,12176.0,-1.198985,-1.057248,KWT,LKA,0576
389232,137,128,712,2013.0,0.0,8363.0,-0.510204,-0.740372,MDV,LKA,0576
389233,153,128,712,2013.0,1253.0,0.0,0.924532,0.671334,MYS,LKA,0576
389234,167,128,712,2013.0,0.0,21573.0,-0.698693,-1.030814,OMN,LKA,0576
389235,183,128,712,2013.0,0.0,49579.0,-0.583609,-1.003754,QAT,LKA,0576
389236,188,128,712,2013.0,1150.0,25871.0,-0.14823599999999998,-0.883965,SAU,LKA,0576
389237,192,128,712,2013.0,1999.0,0.0,1.844685,0.639379,SGP,LKA,0576
389238,18,130,712,2013.0,46417.0,0.0,1.198491,1.117268,BEL,LTU,0576
389239,28,130,712,2013.0,0.0,237658.0,1.183522,0.934159,BLR,LTU,0576
389240,61,130,712,2013.0,13196.0,0.0,2.1086869999999998,-3.7092,DEU,LTU,0576
389241,64,130,712,2013.0,0.0,1128.0,1.190302,1.062991,DNK,LTU,0576
389242,71,130,712,2013.0,24662.0,0.0,0.955472,1.80005,ESP,LTU,0576
389243,72,130,712,2013.0,2879.0,6555.0,0.923321,1.290016,EST,LTU,0576
389244,74,130,712,2013.0,2959.0,3946.0,1.700282,0.867677,FIN,LTU,0576
389245,81,130,712,2013.0,2520.0,0.0,1.628465,0.77075,GBR,LTU,0576
389246,111,130,712,2013.0,33229.0,0.0,1.419383,-0.304402,ITA,LTU,0576
389247,132,130,712,2013.0,35233.0,23461.0,0.652463,1.299917,LVA,LTU,0576
389248,162,130,712,2013.0,82894.0,0.0,1.012006,1.441545,NLD,LTU,0576
389249,177,130,712,2013.0,13824.0,0.0,1.11341,0.975734,POL,LTU,0576
389250,186,130,712,2013.0,0.0,168437.0,-0.08233,-0.267781,RUS,LTU,0576
389251,224,130,712,2013.0,541885.0,0.0,0.580016,2.394812,TUR,LTU,0576
389252,15,131,712,2013.0,8942.0,0.0,1.855434,-1.06494,AUT,LUX,0576
389253,18,131,712,2013.0,266792.0,16650.0,1.198491,1.117268,BEL,LUX,0576
389254,32,131,712,2013.0,10407.0,0.0,0.2804,0.649729,BRA,LUX,0576
389255,61,131,712,2013.0,134324.0,13614.0,2.1086869999999998,-3.7092,DEU,LUX,0576
389256,71,131,712,2013.0,50924.0,0.0,0.955472,1.80005,ESP,LUX,0576
389257,77,131,712,2013.0,136450.0,3789.0,1.5253299999999999,0.026146,FRA,LUX,0576
389258,110,131,712,2013.0,5324.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LUX,0576
389259,111,131,712,2013.0,8075.0,0.0,1.419383,-0.304402,ITA,LUX,0576
389260,162,131,712,2013.0,28420.0,0.0,1.012006,1.441545,NLD,LUX,0576
389261,179,131,712,2013.0,2111.0,0.0,0.705087,2.2055580000000004,PRT,LUX,0576
389262,224,131,712,2013.0,80989.0,0.0,0.580016,2.394812,TUR,LUX,0576
389263,250,131,712,2013.0,2907.0,0.0,0.583151,0.14238299999999998,ANS,LUX,0576
389264,14,132,712,2013.0,0.0,1077.0,-0.63369,-0.276328,AUS,LVA,0576
389265,18,132,712,2013.0,13171.0,0.0,1.198491,1.117268,BEL,LVA,0576
389266,28,132,712,2013.0,0.0,31879.0,1.183522,0.934159,BLR,LVA,0576
389267,61,132,712,2013.0,18996.0,0.0,2.1086869999999998,-3.7092,DEU,LVA,0576
389268,71,132,712,2013.0,4108.0,0.0,0.955472,1.80005,ESP,LVA,0576
389269,72,132,712,2013.0,0.0,53698.0,0.923321,1.290016,EST,LVA,0576
389270,81,132,712,2013.0,2779.0,0.0,1.628465,0.77075,GBR,LVA,0576
389271,110,132,712,2013.0,1815.0,0.0,1.0247629999999999,0.8261639999999999,ISR,LVA,0576
389272,111,132,712,2013.0,2003.0,0.0,1.419383,-0.304402,ITA,LVA,0576
389273,130,132,712,2013.0,23461.0,35233.0,0.677986,1.29227,LTU,LVA,0576
389274,162,132,712,2013.0,12144.0,0.0,1.012006,1.441545,NLD,LVA,0576
389275,186,132,712,2013.0,0.0,17096.0,-0.08233,-0.267781,RUS,LVA,0576
389276,208,132,712,2013.0,36721.0,0.0,1.7851290000000002,0.182623,SWE,LVA,0576
389277,224,132,712,2013.0,222672.0,0.0,0.580016,2.394812,TUR,LVA,0576
389278,32,135,712,2013.0,2164.0,0.0,0.2804,0.649729,BRA,MDA,0576
389279,61,135,712,2013.0,2072.0,0.0,2.1086869999999998,-3.7092,DEU,MDA,0576
389280,115,135,712,2013.0,0.0,58566.0,-0.9193819999999999,-0.734194,KAZ,MDA,0576
389281,162,135,712,2013.0,5062.0,0.0,1.012006,1.441545,NLD,MDA,0576
389282,185,135,712,2013.0,2819.0,0.0,1.05722,1.0968799999999999,ROU,MDA,0576
389283,186,135,712,2013.0,0.0,300313.0,-0.08233,-0.267781,RUS,MDA,0576
389284,224,135,712,2013.0,518673.0,0.0,0.580016,2.394812,TUR,MDA,0576
389285,228,135,712,2013.0,10115.0,57369.0,0.535571,1.026263,UKR,MDA,0576
389286,90,140,712,2013.0,9854.0,0.0,0.073442,0.9857899999999999,GRC,MKD,0576
389287,201,140,712,2013.0,47161.0,9101.0,0.609755,1.355304,SRB,MKD,0576
389288,224,140,712,2013.0,406257.0,0.0,0.580016,2.394812,TUR,MKD,0576
389289,179,147,712,2013.0,4905.0,0.0,0.705087,2.2055580000000004,PRT,MOZ,0576
389290,246,147,712,2013.0,1288.0,0.0,0.11624100000000001,1.574591,ZAF,MOZ,0576
389291,66,148,712,2013.0,6811.0,0.0,-1.53603,-1.104965,DZA,MRT,0576
389292,43,159,712,2013.0,5090.0,0.0,1.24864,0.667713,CHN,NGA,0576
389293,111,159,712,2013.0,1537.0,0.0,1.419383,-0.304402,ITA,NGA,0576
389294,162,159,712,2013.0,1245.0,0.0,1.012006,1.441545,NLD,NGA,0576
389295,246,159,712,2013.0,38872.0,0.0,0.11624100000000001,1.574591,ZAF,NGA,0576
389296,104,164,712,2013.0,220376.0,0.0,0.18186,2.647598,IND,NPL,0576
389297,7,167,712,2013.0,729128.0,0.0,-0.338417,-0.754102,ARE,OMN,0576
389298,128,167,712,2013.0,21573.0,0.0,-0.320583,0.44462399999999996,LKA,OMN,0576
389299,188,167,712,2013.0,1236.0,0.0,-0.14823599999999998,-0.883965,SAU,OMN,0576
389300,224,167,712,2013.0,12967.0,0.0,0.580016,2.394812,TUR,OMN,0576
389301,243,167,712,2013.0,1924.0,0.0,-1.2788700000000002,-1.230713,YEM,OMN,0576
389302,1,168,712,2013.0,1123.0,0.0,-0.767212,-0.6506069999999999,AFG,PAK,0576
389303,7,168,712,2013.0,185867.0,126315.0,-0.338417,-0.754102,ARE,PAK,0576
389304,14,168,712,2013.0,0.0,2722.0,-0.63369,-0.276328,AUS,PAK,0576
389305,24,168,712,2013.0,0.0,8874.0,0.080634,-0.6828890000000001,BHR,PAK,0576
389306,39,168,712,2013.0,0.0,3211.0,0.599305,1.193591,CAN,PAK,0576
389307,81,168,712,2013.0,0.0,4262.0,1.628465,0.77075,GBR,PAK,0576
389308,104,168,712,2013.0,0.0,636400.0,0.18186,2.647598,IND,PAK,0576
389309,107,168,712,2013.0,3985.0,0.0,-0.23625100000000002,-0.256067,IRN,PAK,0576
389310,122,168,712,2013.0,0.0,5191.0,-1.198985,-1.057248,KWT,PAK,0576
389311,183,168,712,2013.0,0.0,10653.0,-0.583609,-1.003754,QAT,PAK,0576
389312,188,168,712,2013.0,0.0,44677.0,-0.14823599999999998,-0.883965,SAU,PAK,0576
389313,231,168,712,2013.0,0.0,158295.0,1.612058,-0.8592989999999999,USA,PAK,0576
389314,246,168,712,2013.0,0.0,1781.0,0.11624100000000001,1.574591,ZAF,PAK,0576
389315,15,185,712,2013.0,3819.0,3109.0,1.855434,-1.06494,AUT,ROU,0576
389316,23,185,712,2013.0,0.0,2472.0,0.622325,1.5506229999999999,BGR,ROU,0576
389317,43,185,712,2013.0,0.0,2924.0,1.24864,0.667713,CHN,ROU,0576
389318,61,185,712,2013.0,169375.0,0.0,2.1086869999999998,-3.7092,DEU,ROU,0576
389319,71,185,712,2013.0,4346.0,0.0,0.955472,1.80005,ESP,ROU,0576
389320,77,185,712,2013.0,124097.0,0.0,1.5253299999999999,0.026146,FRA,ROU,0576
389321,81,185,712,2013.0,1222.0,0.0,1.628465,0.77075,GBR,ROU,0576
389322,90,185,712,2013.0,40950.0,0.0,0.073442,0.9857899999999999,GRC,ROU,0576
389323,102,185,712,2013.0,13340.0,0.0,1.6962560000000002,0.45460600000000007,HUN,ROU,0576
389324,111,185,712,2013.0,1534.0,0.0,1.419383,-0.304402,ITA,ROU,0576
389325,135,185,712,2013.0,0.0,2819.0,0.14256,0.33920700000000004,MDA,ROU,0576
389326,162,185,712,2013.0,50499.0,0.0,1.012006,1.441545,NLD,ROU,0576
389327,206,185,712,2013.0,281494.0,0.0,1.510052,0.7060310000000001,SVK,ROU,0576
389328,224,185,712,2013.0,1188962.0,0.0,0.580016,2.394812,TUR,ROU,0576
389329,9,186,712,2013.0,12733.0,0.0,-0.159148,-0.515766,ARM,RUS,0576
389330,28,186,712,2013.0,40749.0,6717.0,1.183522,0.934159,BLR,RUS,0576
389331,32,186,712,2013.0,121269.0,0.0,0.2804,0.649729,BRA,RUS,0576
389332,49,186,712,2013.0,1245.0,0.0,0.034491,-0.36975,COL,RUS,0576
389333,58,186,712,2013.0,4080.0,0.0,0.36482800000000004,0.527544,CYP,RUS,0576
389334,61,186,712,2013.0,389865.0,0.0,2.1086869999999998,-3.7092,DEU,RUS,0576
389335,71,186,712,2013.0,47317.0,0.0,0.955472,1.80005,ESP,RUS,0576
389336,74,186,712,2013.0,12460.0,0.0,1.700282,0.867677,FIN,RUS,0576
389337,77,186,712,2013.0,68983.0,0.0,1.5253299999999999,0.026146,FRA,RUS,0576
389338,90,186,712,2013.0,38584.0,4498.0,0.073442,0.9857899999999999,GRC,RUS,0576
389339,100,186,712,2013.0,2834.0,0.0,0.8737309999999999,1.276091,HRV,RUS,0576
389340,107,186,712,2013.0,1104.0,0.0,-0.23625100000000002,-0.256067,IRN,RUS,0576
389341,110,186,712,2013.0,16764.0,0.0,1.0247629999999999,0.8261639999999999,ISR,RUS,0576
389342,111,186,712,2013.0,6794.0,0.0,1.419383,-0.304402,ITA,RUS,0576
389343,115,186,712,2013.0,0.0,29528.0,-0.9193819999999999,-0.734194,KAZ,RUS,0576
389344,130,186,712,2013.0,168437.0,0.0,0.677986,1.29227,LTU,RUS,0576
389345,132,186,712,2013.0,17096.0,0.0,0.652463,1.299917,LVA,RUS,0576
389346,135,186,712,2013.0,300313.0,0.0,0.14256,0.33920700000000004,MDA,RUS,0576
389347,145,186,712,2013.0,0.0,2493.0,-1.264785,-1.133222,MNG,RUS,0576
389348,162,186,712,2013.0,21733.0,0.0,1.012006,1.441545,NLD,RUS,0576
389349,173,186,712,2013.0,3620.0,0.0,-0.640044,0.121772,PER,RUS,0576
389350,177,186,712,2013.0,22199.0,0.0,1.11341,0.975734,POL,RUS,0576
389351,223,186,712,2013.0,1594.0,0.0,0.40154,0.902177,TUN,RUS,0576
389352,224,186,712,2013.0,12523907.0,0.0,0.580016,2.394812,TUR,RUS,0576
389353,246,186,712,2013.0,2365.0,0.0,0.11624100000000001,1.574591,ZAF,RUS,0576
389354,71,191,712,2013.0,1223.0,0.0,0.955472,1.80005,ESP,SEN,0576
389355,77,191,712,2013.0,13812.0,0.0,1.5253299999999999,0.026146,FRA,SEN,0576
389356,224,191,712,2013.0,1930.0,0.0,0.580016,2.394812,TUR,SEN,0576
389357,4,201,712,2013.0,48748.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,SRB,0576
389358,26,201,712,2013.0,30342.0,28078.0,0.723658,0.9271879999999999,BIH,SRB,0576
389359,61,201,712,2013.0,7543.0,0.0,2.1086869999999998,-3.7092,DEU,SRB,0576
389360,90,201,712,2013.0,8990.0,0.0,0.073442,0.9857899999999999,GRC,SRB,0576
389361,100,201,712,2013.0,1243.0,0.0,0.8737309999999999,1.276091,HRV,SRB,0576
389362,111,201,712,2013.0,3324.0,0.0,1.419383,-0.304402,ITA,SRB,0576
389363,140,201,712,2013.0,9101.0,47161.0,-0.127775,0.21915900000000002,MKD,SRB,0576
389364,144,201,712,2013.0,25331.0,0.0,0.09597,-0.019953,MNE,SRB,0576
389365,224,201,712,2013.0,1512178.0,0.0,0.580016,2.394812,TUR,SRB,0576
389366,4,207,712,2013.0,5547.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,SVN,0576
389367,15,207,712,2013.0,279316.0,0.0,1.855434,-1.06494,AUT,SVN,0576
389368,18,207,712,2013.0,1766.0,0.0,1.198491,1.117268,BEL,SVN,0576
389369,26,207,712,2013.0,0.0,8702.0,0.723658,0.9271879999999999,BIH,SVN,0576
389370,32,207,712,2013.0,1892.0,0.0,0.2804,0.649729,BRA,SVN,0576
389371,61,207,712,2013.0,277752.0,11389.0,2.1086869999999998,-3.7092,DEU,SVN,0576
389372,71,207,712,2013.0,5678.0,0.0,0.955472,1.80005,ESP,SVN,0576
389373,77,207,712,2013.0,34172.0,0.0,1.5253299999999999,0.026146,FRA,SVN,0576
389374,90,207,712,2013.0,59607.0,0.0,0.073442,0.9857899999999999,GRC,SVN,0576
389375,100,207,712,2013.0,44494.0,2359.0,0.8737309999999999,1.276091,HRV,SVN,0576
389376,102,207,712,2013.0,8782.0,0.0,1.6962560000000002,0.45460600000000007,HUN,SVN,0576
389377,111,207,712,2013.0,530464.0,1356.0,1.419383,-0.304402,ITA,SVN,0576
389378,162,207,712,2013.0,33678.0,0.0,1.012006,1.441545,NLD,SVN,0576
389379,224,207,712,2013.0,465171.0,14514.0,0.580016,2.394812,TUR,SVN,0576
389380,7,239,712,2013.0,480054.0,0.0,-0.338417,-0.754102,ARE,VNM,0576
389381,15,239,712,2013.0,0.0,7199.0,1.855434,-1.06494,AUT,VNM,0576
389382,61,239,712,2013.0,8580.0,3947.0,2.1086869999999998,-3.7092,DEU,VNM,0576
389383,97,239,712,2013.0,438400.0,0.0,0.791401,1.249845,HKG,VNM,0576
389384,107,239,712,2013.0,11803115.0,0.0,-0.23625100000000002,-0.256067,IRN,VNM,0576
389385,216,239,712,2013.0,1887.0,0.0,1.067287,1.2767110000000002,THA,VNM,0576
389386,224,239,712,2013.0,3323723.0,0.0,0.580016,2.394812,TUR,VNM,0576
389387,231,239,712,2013.0,1901.0,0.0,1.612058,-0.8592989999999999,USA,VNM,0576
389388,26,4,712,2013.0,0.0,44143.0,0.723658,0.9271879999999999,BIH,ALB,0576
389389,90,4,712,2013.0,3313.0,0.0,0.073442,0.9857899999999999,GRC,ALB,0576
389390,100,4,712,2013.0,0.0,58322.0,0.8737309999999999,1.276091,HRV,ALB,0576
389391,144,4,712,2013.0,0.0,7418.0,0.09597,-0.019953,MNE,ALB,0576
389392,201,4,712,2013.0,0.0,48748.0,0.609755,1.355304,SRB,ALB,0576
389393,207,4,712,2013.0,0.0,5547.0,1.55922,0.565874,SVN,ALB,0576
389394,71,5,712,2013.0,8075.0,0.0,0.955472,1.80005,ESP,AND,0576
389395,81,30,712,2013.0,2047.0,0.0,1.628465,0.77075,GBR,BMU,0576
389396,231,30,712,2013.0,39649.0,0.0,1.612058,-0.8592989999999999,USA,BMU,0576
389397,14,34,712,2013.0,4004.0,0.0,-0.63369,-0.276328,AUS,BRN,0576
389398,192,34,712,2013.0,5448.0,0.0,1.844685,0.639379,SGP,BRN,0576
389399,246,37,712,2013.0,10754.0,0.0,0.11624100000000001,1.574591,ZAF,BWA,0576
389400,77,44,712,2013.0,5074.0,0.0,1.5253299999999999,0.026146,FRA,CIV,0576
389401,124,44,712,2013.0,1622.0,0.0,0.37392800000000004,1.413136,LBN,CIV,0576
389402,224,45,712,2013.0,7092.0,0.0,0.580016,2.394812,TUR,CMR,0576
389403,18,46,712,2013.0,2884.0,0.0,1.198491,1.117268,BEL,COD,0576
389404,77,47,712,2013.0,5658.0,0.0,1.5253299999999999,0.026146,FRA,COG,0576
389405,71,51,712,2013.0,10157.0,0.0,0.955472,1.80005,ESP,CPV,0576
389406,162,51,712,2013.0,1318.0,0.0,1.012006,1.441545,NLD,CPV,0576
389407,179,51,712,2013.0,28466.0,0.0,0.705087,2.2055580000000004,PRT,CPV,0576
389408,71,54,712,2013.0,45194.0,0.0,0.955472,1.80005,ESP,CUB,0576
389409,61,58,712,2013.0,4518.0,0.0,2.1086869999999998,-3.7092,DEU,CYP,0576
389410,71,58,712,2013.0,8360.0,0.0,0.955472,1.80005,ESP,CYP,0576
389411,81,58,712,2013.0,3398.0,5879.0,1.628465,0.77075,GBR,CYP,0576
389412,90,58,712,2013.0,583500.0,0.0,0.073442,0.9857899999999999,GRC,CYP,0576
389413,142,58,712,2013.0,0.0,2358.0,0.710108,-0.014586000000000002,MLT,CYP,0576
389414,162,58,712,2013.0,2903.0,0.0,1.012006,1.441545,NLD,CYP,0576
389415,163,58,712,2013.0,0.0,1261.0,0.710901,0.062705,NOR,CYP,0576
389416,183,58,712,2013.0,0.0,13948.0,-0.583609,-1.003754,QAT,CYP,0576
389417,186,58,712,2013.0,0.0,4080.0,-0.08233,-0.267781,RUS,CYP,0576
389418,224,58,712,2013.0,242300.0,0.0,0.580016,2.394812,TUR,CYP,0576
389419,73,62,712,2013.0,2484.0,0.0,-1.1373090000000001,-0.89186,ETH,DJI,0576
389420,77,62,712,2013.0,2575.0,0.0,1.5253299999999999,0.026146,FRA,DJI,0576
389421,39,66,712,2013.0,0.0,1181.0,0.599305,1.193591,CAN,DZA,0576
389422,59,66,712,2013.0,0.0,15878.0,1.829509,-0.41787700000000005,CZE,DZA,0576
389423,71,66,712,2013.0,5790.0,0.0,0.955472,1.80005,ESP,DZA,0576
389424,148,66,712,2013.0,0.0,6811.0,-1.681152,-1.2712350000000001,MRT,DZA,0576
389425,224,66,712,2013.0,765674.0,0.0,0.580016,2.394812,TUR,DZA,0576
389426,7,73,712,2013.0,0.0,1690.0,-0.338417,-0.754102,ARE,ETH,0576
389427,32,73,712,2013.0,3562.0,0.0,0.2804,0.649729,BRA,ETH,0576
389428,62,73,712,2013.0,0.0,2484.0,-0.35226399999999997,-0.542234,DJI,ETH,0576
389429,223,73,712,2013.0,12956.0,0.0,0.40154,0.902177,TUN,ETH,0576
389430,162,83,712,2013.0,1879.0,0.0,1.012006,1.441545,NLD,GHA,0576
389431,71,84,712,2013.0,28746.0,0.0,0.955472,1.80005,ESP,GIB,0576
389432,162,84,712,2013.0,1024.0,0.0,1.012006,1.441545,NLD,GIB,0576
389433,107,108,712,2013.0,3854.0,0.0,-0.23625100000000002,-0.256067,IRN,IRQ,0576
389434,122,108,712,2013.0,2469.0,0.0,-1.198985,-1.057248,KWT,IRQ,0576
389435,183,108,712,2013.0,0.0,3873.0,-0.583609,-1.003754,QAT,IRQ,0576
389436,224,108,712,2013.0,2936782.0,0.0,0.580016,2.394812,TUR,IRQ,0576
389437,32,109,712,2013.0,6034.0,0.0,0.2804,0.649729,BRA,ISL,0576
389438,61,109,712,2013.0,19749.0,0.0,2.1086869999999998,-3.7092,DEU,ISL,0576
389439,64,109,712,2013.0,279750.0,0.0,1.190302,1.062991,DNK,ISL,0576
389440,71,109,712,2013.0,12113.0,0.0,0.955472,1.80005,ESP,ISL,0576
389441,81,109,712,2013.0,55367.0,0.0,1.628465,0.77075,GBR,ISL,0576
389442,106,109,712,2013.0,0.0,7151.0,1.32787,0.394579,IRL,ISL,0576
389443,110,109,712,2013.0,1675.0,0.0,1.0247629999999999,0.8261639999999999,ISR,ISL,0576
