379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
389444,162,109,712,2013.0,49611.0,0.0,1.012006,1.441545,NLD,ISL,0576
389445,224,109,712,2013.0,57869.0,0.0,0.580016,2.394812,TUR,ISL,0576
389446,231,109,712,2013.0,9541.0,0.0,1.612058,-0.8592989999999999,USA,ISL,0576
389447,97,133,712,2013.0,235038.0,0.0,0.791401,1.249845,HKG,MAC,0576
389448,179,133,712,2013.0,35584.0,0.0,0.705087,2.2055580000000004,PRT,MAC,0576
389449,7,134,712,2013.0,1031.0,4644.0,-0.338417,-0.754102,ARE,MAR,0576
389450,39,134,712,2013.0,0.0,14919.0,0.599305,1.193591,CAN,MAR,0576
389451,41,134,712,2013.0,0.0,2951.0,2.0899229999999998,0.661667,CHE,MAR,0576
389452,61,134,712,2013.0,0.0,1563.0,2.1086869999999998,-3.7092,DEU,MAR,0576
389453,71,134,712,2013.0,0.0,6565.0,0.955472,1.80005,ESP,MAR,0576
389454,77,134,712,2013.0,0.0,4347.0,1.5253299999999999,0.026146,FRA,MAR,0576
389455,81,134,712,2013.0,0.0,16376.0,1.628465,0.77075,GBR,MAR,0576
389456,114,134,712,2013.0,0.0,23503.0,2.333417,-0.818701,JPN,MAR,0576
389457,162,134,712,2013.0,0.0,11421.0,1.012006,1.441545,NLD,MAR,0576
389458,179,134,712,2013.0,11680.0,0.0,0.705087,2.2055580000000004,PRT,MAR,0576
389459,224,134,712,2013.0,412524.0,0.0,0.580016,2.394812,TUR,MAR,0576
389460,224,136,712,2013.0,4224.0,0.0,0.580016,2.394812,TUR,MDG,0576
389461,250,136,712,2013.0,1034.0,0.0,0.583151,0.14238299999999998,ANS,MDG,0576
389462,58,142,712,2013.0,2358.0,0.0,0.36482800000000004,0.527544,CYP,MLT,0576
389463,61,142,712,2013.0,6821.0,0.0,2.1086869999999998,-3.7092,DEU,MLT,0576
389464,77,142,712,2013.0,4111.0,0.0,1.5253299999999999,0.026146,FRA,MLT,0576
389465,81,142,712,2013.0,7886.0,0.0,1.628465,0.77075,GBR,MLT,0576
389466,90,142,712,2013.0,66068.0,0.0,0.073442,0.9857899999999999,GRC,MLT,0576
389467,111,142,712,2013.0,116100.0,0.0,1.419383,-0.304402,ITA,MLT,0576
389468,162,142,712,2013.0,19965.0,0.0,1.012006,1.441545,NLD,MLT,0576
389469,224,142,712,2013.0,334797.0,0.0,0.580016,2.394812,TUR,MLT,0576
389470,61,145,712,2013.0,3401.0,0.0,2.1086869999999998,-3.7092,DEU,MNG,0576
389471,186,145,712,2013.0,2493.0,0.0,-0.08233,-0.267781,RUS,MNG,0576
389472,224,145,712,2013.0,3147.0,0.0,0.580016,2.394812,TUR,MNG,0576
389473,61,151,712,2013.0,7245.0,0.0,2.1086869999999998,-3.7092,DEU,MUS,0576
389474,77,151,712,2013.0,42176.0,0.0,1.5253299999999999,0.026146,FRA,MUS,0576
389475,107,151,712,2013.0,2313.0,0.0,-0.23625100000000002,-0.256067,IRN,MUS,0576
389476,211,151,712,2013.0,0.0,1826.0,0.06901,-0.438229,SYC,MUS,0576
389477,224,151,712,2013.0,15980.0,0.0,0.580016,2.394812,TUR,MUS,0576
389478,246,151,712,2013.0,1380.0,0.0,0.11624100000000001,1.574591,ZAF,MUS,0576
389479,246,155,712,2013.0,12486.0,1387.0,0.11624100000000001,1.574591,ZAF,NAM,0576
389480,61,157,712,2013.0,1697.0,0.0,2.1086869999999998,-3.7092,DEU,NER,0576
389481,52,160,712,2013.0,3370.0,0.0,0.208669,-0.54783,CRI,NIC,0576
389482,179,203,712,2013.0,1736.0,0.0,0.705087,2.2055580000000004,PRT,STP,0576
389483,246,209,712,2013.0,2057.0,0.0,0.11624100000000001,1.574591,ZAF,SWZ,0576
389484,7,211,712,2013.0,3192.0,0.0,-0.338417,-0.754102,ARE,SYC,0576
389485,68,211,712,2013.0,4860.0,0.0,-0.12015799999999999,1.793363,EGY,SYC,0576
389486,77,211,712,2013.0,1818.0,0.0,1.5253299999999999,0.026146,FRA,SYC,0576
389487,81,211,712,2013.0,1246.0,0.0,1.628465,0.77075,GBR,SYC,0576
389488,151,211,712,2013.0,1826.0,0.0,-0.092312,0.050927,MUS,SYC,0576
389489,231,211,712,2013.0,1020.0,0.0,1.612058,-0.8592989999999999,USA,SYC,0576
389490,7,212,712,2013.0,664106.0,42914.0,-0.338417,-0.754102,ARE,SYR,0576
389491,24,212,712,2013.0,0.0,6383.0,0.080634,-0.6828890000000001,BHR,SYR,0576
389492,68,212,712,2013.0,0.0,3431400.0,-0.12015799999999999,1.793363,EGY,SYR,0576
389493,113,212,712,2013.0,0.0,418994.0,0.1888,0.596867,JOR,SYR,0576
389494,122,212,712,2013.0,0.0,12359.0,-1.198985,-1.057248,KWT,SYR,0576
389495,124,212,712,2013.0,0.0,97836.0,0.37392800000000004,1.413136,LBN,SYR,0576
389496,153,212,712,2013.0,0.0,16859.0,0.924532,0.671334,MYS,SYR,0576
389497,183,212,712,2013.0,0.0,1908.0,-0.583609,-1.003754,QAT,SYR,0576
389498,188,212,712,2013.0,430134.0,186925.0,-0.14823599999999998,-0.883965,SAU,SYR,0576
389499,190,212,712,2013.0,0.0,22303.0,-1.224897,-1.059517,SDN,SYR,0576
389500,77,215,712,2013.0,1409.0,0.0,1.5253299999999999,0.026146,FRA,TGO,0576
389501,7,223,712,2013.0,0.0,391125.0,-0.338417,-0.754102,ARE,TUN,0576
389502,15,223,712,2013.0,0.0,17635.0,1.855434,-1.06494,AUT,TUN,0576
389503,24,223,712,2013.0,0.0,9065.0,0.080634,-0.6828890000000001,BHR,TUN,0576
389504,39,223,712,2013.0,0.0,4810.0,0.599305,1.193591,CAN,TUN,0576
389505,41,223,712,2013.0,0.0,11223.0,2.0899229999999998,0.661667,CHE,TUN,0576
389506,59,223,712,2013.0,0.0,15535.0,1.829509,-0.41787700000000005,CZE,TUN,0576
389507,71,223,712,2013.0,1971.0,0.0,0.955472,1.80005,ESP,TUN,0576
389508,73,223,712,2013.0,0.0,12956.0,-1.1373090000000001,-0.89186,ETH,TUN,0576
389509,74,223,712,2013.0,0.0,1351.0,1.700282,0.867677,FIN,TUN,0576
389510,77,223,712,2013.0,48041.0,0.0,1.5253299999999999,0.026146,FRA,TUN,0576
389511,107,223,712,2013.0,35173.0,0.0,-0.23625100000000002,-0.256067,IRN,TUN,0576
389512,122,223,712,2013.0,0.0,9281.0,-1.198985,-1.057248,KWT,TUN,0576
389513,126,223,712,2013.0,0.0,131423.0,-1.871593,-1.1211790000000001,LBY,TUN,0576
389514,163,223,712,2013.0,0.0,8684.0,0.710901,0.062705,NOR,TUN,0576
389515,186,223,712,2013.0,0.0,1594.0,-0.08233,-0.267781,RUS,TUN,0576
389516,188,223,712,2013.0,0.0,3103.0,-0.14823599999999998,-0.883965,SAU,TUN,0576
389517,206,223,712,2013.0,0.0,3147.0,1.510052,0.7060310000000001,SVK,TUN,0576
389518,224,223,712,2013.0,35216.0,0.0,0.580016,2.394812,TUR,TUN,0576
389519,250,223,712,2013.0,0.0,83262.0,0.583151,0.14238299999999998,ANS,TUN,0576
389520,7,226,712,2013.0,4055.0,0.0,-0.338417,-0.754102,ARE,TZA,0576
389521,81,226,712,2013.0,1330.0,0.0,1.628465,0.77075,GBR,TZA,0576
389522,246,247,712,2013.0,1798.0,0.0,0.11624100000000001,1.574591,ZAF,ZMB,0576
389523,231,13,712,2013.0,2932.0,0.0,1.612058,-0.8592989999999999,USA,ATG,0576
389524,18,2,712,2013.0,1623.0,0.0,1.198491,1.117268,BEL,AGO,0576
389525,111,2,712,2013.0,1146.0,0.0,1.419383,-0.304402,ITA,AGO,0576
389526,162,2,712,2013.0,1765.0,0.0,1.012006,1.441545,NLD,AGO,0576
389527,179,2,712,2013.0,394584.0,0.0,0.705087,2.2055580000000004,PRT,AGO,0576
389528,246,2,712,2013.0,1470.0,0.0,0.11624100000000001,1.574591,ZAF,AGO,0576
389529,68,126,712,2013.0,1456.0,0.0,-0.12015799999999999,1.793363,EGY,LBY,0576
389530,223,126,712,2013.0,131423.0,0.0,0.40154,0.902177,TUN,LBY,0576
389531,224,126,712,2013.0,272387.0,0.0,0.580016,2.394812,TUR,LBY,0576
389532,4,144,712,2013.0,7418.0,0.0,-0.44779300000000005,-0.13181700000000002,ALB,MNE,0576
389533,26,144,712,2013.0,3706.0,0.0,0.723658,0.9271879999999999,BIH,MNE,0576
389534,61,144,712,2013.0,4393.0,0.0,2.1086869999999998,-3.7092,DEU,MNE,0576
389535,100,144,712,2013.0,18617.0,0.0,0.8737309999999999,1.276091,HRV,MNE,0576
389536,111,144,712,2013.0,1699.0,0.0,1.419383,-0.304402,ITA,MNE,0576
389537,201,144,712,2013.0,0.0,25331.0,0.609755,1.355304,SRB,MNE,0576
389538,224,144,712,2013.0,39987.0,0.0,0.580016,2.394812,TUR,MNE,0576
389539,162,0,712,2013.0,1228.0,0.0,1.012006,1.441545,NLD,ABW,0576
389540,231,0,712,2013.0,3774.0,0.0,1.612058,-0.8592989999999999,USA,ABW,0576
389541,7,1,712,2013.0,0.0,510311.0,-0.338417,-0.754102,ARE,AFG,0576
389542,39,1,712,2013.0,0.0,39049.0,0.599305,1.193591,CAN,AFG,0576
389543,61,1,712,2013.0,0.0,7128.0,2.1086869999999998,-3.7092,DEU,AFG,0576
389544,104,1,712,2013.0,0.0,54819628.0,0.18186,2.647598,IND,AFG,0576
389545,107,1,712,2013.0,34190.0,0.0,-0.23625100000000002,-0.256067,IRN,AFG,0576
389546,166,1,712,2013.0,0.0,1418.0,0.192237,0.429825,NZL,AFG,0576
389547,168,1,712,2013.0,0.0,1123.0,-0.697224,0.501576,PAK,AFG,0576
389548,183,1,712,2013.0,0.0,4088.0,-0.583609,-1.003754,QAT,AFG,0576
389549,231,1,712,2013.0,0.0,32288.0,1.612058,-0.8592989999999999,USA,AFG,0576
389550,14,75,712,2013.0,2842.0,0.0,-0.63369,-0.276328,AUS,FJI,0576
389551,166,75,712,2013.0,5611.0,0.0,0.192237,0.429825,NZL,FJI,0576
389552,64,78,712,2013.0,64703.0,0.0,1.190302,1.062991,DNK,FRO,0576
389553,43,123,712,2013.0,0.0,39312.0,1.24864,0.667713,CHN,LAO,0576
389554,246,129,712,2013.0,4599.0,0.0,0.11624100000000001,1.574591,ZAF,LSO,0576
389555,7,137,712,2013.0,29998.0,0.0,-0.338417,-0.754102,ARE,MDV,0576
389556,14,137,712,2013.0,3703.0,0.0,-0.63369,-0.276328,AUS,MDV,0576
389557,61,137,712,2013.0,7207.0,0.0,2.1086869999999998,-3.7092,DEU,MDV,0576
389558,104,137,712,2013.0,94302.0,0.0,0.18186,2.647598,IND,MDV,0576
389559,128,137,712,2013.0,8363.0,0.0,-0.320583,0.44462399999999996,LKA,MDV,0576
389560,71,156,712,2013.0,2076.0,0.0,0.955472,1.80005,ESP,NCL,0576
389561,77,156,712,2013.0,5392.0,0.0,1.5253299999999999,0.026146,FRA,NCL,0576
389562,224,156,712,2013.0,26566.0,0.0,0.580016,2.394812,TUR,NCL,0576
389563,231,182,712,2013.0,13380.0,0.0,1.612058,-0.8592989999999999,USA,PYF,0576
389564,162,219,712,2013.0,1927.0,0.0,1.012006,1.441545,NLD,TKM,0576
389565,224,219,712,2013.0,42125.0,0.0,0.580016,2.394812,TUR,TKM,0576
389566,107,232,712,2013.0,8801.0,0.0,-0.23625100000000002,-0.256067,IRN,UZB,0576
389567,64,92,712,2013.0,179986.0,0.0,1.190302,1.062991,DNK,GRL,0576
389568,77,92,712,2013.0,2567.0,0.0,1.5253299999999999,0.026146,FRA,GRL,0576
389569,77,154,712,2013.0,13672.0,0.0,1.5253299999999999,0.026146,FRA,MYT,0576
389570,1,7,713,2013.0,3422210.0,1542764.0,-0.767212,-0.6506069999999999,AFG,ARE,0577
389571,8,7,713,2013.0,2726.0,0.0,0.042829,0.461002,ARG,ARE,0577
389572,9,7,713,2013.0,15836.0,924285.0,-0.159148,-0.515766,ARM,ARE,0577
389573,14,7,713,2013.0,22206350.0,188662.0,-0.63369,-0.276328,AUS,ARE,0577
389574,15,7,713,2013.0,2000.0,0.0,1.855434,-1.06494,AUT,ARE,0577
389575,16,7,713,2013.0,0.0,233030.0,-1.319766,-1.200648,AZE,ARE,0577
389576,19,7,713,2013.0,96985.0,0.0,-0.924213,-0.8181390000000001,BEN,ARE,0577
389577,22,7,713,2013.0,2569.0,295267.0,-0.835666,-0.8088810000000001,BGD,ARE,0577
389578,23,7,713,2013.0,45239.0,0.0,0.622325,1.5506229999999999,BGR,ARE,0577
389579,24,7,713,2013.0,94036.0,679765.0,0.080634,-0.6828890000000001,BHR,ARE,0577
389580,28,7,713,2013.0,2735.0,0.0,1.183522,0.934159,BLR,ARE,0577
389581,31,7,713,2013.0,61928.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,ARE,0577
389582,32,7,713,2013.0,74738.0,0.0,0.2804,0.649729,BRA,ARE,0577
389583,39,7,713,2013.0,10910.0,392674.0,0.599305,1.193591,CAN,ARE,0577
389584,41,7,713,2013.0,2135.0,16241.0,2.0899229999999998,0.661667,CHE,ARE,0577
389585,42,7,713,2013.0,7684600.0,0.0,-0.184556,-0.238657,CHL,ARE,0577
389586,43,7,713,2013.0,5647271.0,1271702.0,1.24864,0.667713,CHN,ARE,0577
389587,44,7,713,2013.0,16609.0,42785.0,-1.0025870000000001,-0.901658,CIV,ARE,0577
389588,47,7,713,2013.0,0.0,9595.0,-1.478461,-1.094509,COG,ARE,0577
389589,55,7,713,2013.0,0.0,9354.0,-0.145402,-0.556962,CUW,ARE,0577
389590,61,7,713,2013.0,965844.0,5656853.0,2.1086869999999998,-3.7092,DEU,ARE,0577
389591,62,7,713,2013.0,0.0,13650.0,-0.35226399999999997,-0.542234,DJI,ARE,0577
389592,64,7,713,2013.0,0.0,15234.0,1.190302,1.062991,DNK,ARE,0577
389593,66,7,713,2013.0,0.0,2693142.0,-1.53603,-1.104965,DZA,ARE,0577
389594,68,7,713,2013.0,60453.0,3154030.0,-0.12015799999999999,1.793363,EGY,ARE,0577
389595,69,7,713,2013.0,0.0,5281.0,-0.827263,-0.790848,ERI,ARE,0577
389596,71,7,713,2013.0,1226441.0,437401.0,0.955472,1.80005,ESP,ARE,0577
389597,73,7,713,2013.0,0.0,16366.0,-1.1373090000000001,-0.89186,ETH,ARE,0577
389598,77,7,713,2013.0,132478.0,32591.0,1.5253299999999999,0.026146,FRA,ARE,0577
389599,81,7,713,2013.0,266868.0,9293.0,1.628465,0.77075,GBR,ARE,0577
389600,82,7,713,2013.0,0.0,75977.0,-0.08343099999999999,-0.359692,GEO,ARE,0577
389601,83,7,713,2013.0,682561.0,18889.0,-0.696971,-0.5807939999999999,GHA,ARE,0577
389602,85,7,713,2013.0,1181159.0,0.0,-1.281072,-1.027585,GIN,ARE,0577
389603,87,7,713,2013.0,28447.0,0.0,-0.867648,-0.90786,GMB,ARE,0577
389604,97,7,713,2013.0,26870676.0,8134122.0,0.791401,1.249845,HKG,ARE,0577
389605,103,7,713,2013.0,4153615.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ARE,0577
389606,104,7,713,2013.0,170223536.0,5937070.0,0.18186,2.647598,IND,ARE,0577
389607,107,7,713,2013.0,44160716.0,143966400.0,-0.23625100000000002,-0.256067,IRN,ARE,0577
389608,108,7,713,2013.0,0.0,789112.0,-3.147217,-0.685991,IRQ,ARE,0577
389609,111,7,713,2013.0,916855.0,143238.0,1.419383,-0.304402,ITA,ARE,0577
389610,113,7,713,2013.0,4904.0,487667.0,0.1888,0.596867,JOR,ARE,0577
389611,114,7,713,2013.0,9328.0,662313.0,2.333417,-0.818701,JPN,ARE,0577
389612,115,7,713,2013.0,6507.0,71268.0,-0.9193819999999999,-0.734194,KAZ,ARE,0577
389613,116,7,713,2013.0,353668.0,101693.0,-0.303119,0.626786,KEN,ARE,0577
389614,117,7,713,2013.0,28797.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,ARE,0577
389615,121,7,713,2013.0,3611.0,0.0,1.817145,0.835414,KOR,ARE,0577
389616,122,7,713,2013.0,866427.0,2086620.0,-1.198985,-1.057248,KWT,ARE,0577
389617,124,7,713,2013.0,440905.0,143012.0,0.37392800000000004,1.413136,LBN,ARE,0577
389618,125,7,713,2013.0,0.0,22442.0,-0.8343229999999999,-0.992129,LBR,ARE,0577
389619,126,7,713,2013.0,0.0,15652752.0,-1.871593,-1.1211790000000001,LBY,ARE,0577
389620,128,7,713,2013.0,4870436.0,89620.0,-0.320583,0.44462399999999996,LKA,ARE,0577
389621,130,7,713,2013.0,0.0,200464.0,0.677986,1.29227,LTU,ARE,0577
389622,134,7,713,2013.0,27515.0,9966.0,-0.474872,0.178118,MAR,ARE,0577
389623,135,7,713,2013.0,113512.0,0.0,0.14256,0.33920700000000004,MDA,ARE,0577
389624,136,7,713,2013.0,73198.0,0.0,-0.786091,-0.611478,MDG,ARE,0577
389625,137,7,713,2013.0,0.0,194870.0,-0.510204,-0.740372,MDV,ARE,0577
389626,143,7,713,2013.0,65399.0,0.0,-1.147086,-0.6888989999999999,MMR,ARE,0577
389627,147,7,713,2013.0,283418.0,6499.0,-1.131512,-0.8923840000000001,MOZ,ARE,0577
389628,151,7,713,2013.0,0.0,115712.0,-0.092312,0.050927,MUS,ARE,0577
389629,153,7,713,2013.0,138276.0,23565.0,0.924532,0.671334,MYS,ARE,0577
389630,159,7,713,2013.0,1880820.0,3818.0,-1.679402,-1.14686,NGA,ARE,0577
389631,162,7,713,2013.0,82829.0,127000.0,1.012006,1.441545,NLD,ARE,0577
389632,164,7,713,2013.0,53944.0,0.0,-0.08623,0.5143939999999999,NPL,ARE,0577
389633,166,7,713,2013.0,0.0,15595.0,0.192237,0.429825,NZL,ARE,0577
389634,167,7,713,2013.0,373716.0,5826229.0,-0.698693,-1.030814,OMN,ARE,0577
389635,168,7,713,2013.0,1298304.0,617438.0,-0.697224,0.501576,PAK,ARE,0577
389636,174,7,713,2013.0,228785.0,0.0,0.639083,0.45816899999999994,PHL,ARE,0577
389637,181,7,713,2013.0,0.0,72190.0,0.103716,0.762259,PSE,ARE,0577
389638,183,7,713,2013.0,0.0,1070685.0,-0.583609,-1.003754,QAT,ARE,0577
389639,185,7,713,2013.0,87333.0,120801.0,1.05722,1.0968799999999999,ROU,ARE,0577
389640,186,7,713,2013.0,143428.0,4527108.0,-0.08233,-0.267781,RUS,ARE,0577
389641,188,7,713,2013.0,538164.0,17270962.0,-0.14823599999999998,-0.883965,SAU,ARE,0577
389642,190,7,713,2013.0,1566.0,146425.0,-1.224897,-1.059517,SDN,ARE,0577
389643,191,7,713,2013.0,95051.0,2649.0,-0.566624,-0.185277,SEN,ARE,0577
389644,192,7,713,2013.0,748692.0,52124.0,1.844685,0.639379,SGP,ARE,0577
389645,199,7,713,2013.0,0.0,127331.0,-0.9790979999999999,-0.8632620000000001,SOM,ARE,0577
389646,208,7,713,2013.0,0.0,36563.0,1.7851290000000002,0.182623,SWE,ARE,0577
389647,211,7,713,2013.0,0.0,74807.0,0.06901,-0.438229,SYC,ARE,0577
389648,212,7,713,2013.0,5243930.0,222589.0,-0.09157699999999999,1.1795950000000002,SYR,ARE,0577
389649,215,7,713,2013.0,0.0,1130.0,-0.532095,-0.434276,TGO,ARE,0577
389650,216,7,713,2013.0,1136260.0,36622.0,1.067287,1.2767110000000002,THA,ARE,0577
389651,217,7,713,2013.0,9540.0,525528.0,-1.117246,-1.1638600000000001,TJK,ARE,0577
389652,219,7,713,2013.0,0.0,1631990.0,-1.174981,-1.14869,TKM,ARE,0577
389653,223,7,713,2013.0,71578.0,1517752.0,0.40154,0.902177,TUN,ARE,0577
389654,224,7,713,2013.0,5027566.0,899330.0,0.580016,2.394812,TUR,ARE,0577
389655,226,7,713,2013.0,745137.0,77863.0,-0.654655,0.903574,TZA,ARE,0577
389656,227,7,713,2013.0,1049.0,12812.0,-0.46170100000000003,0.652878,UGA,ARE,0577
389657,228,7,713,2013.0,230614.0,300864.0,0.535571,1.026263,UKR,ARE,0577
389658,231,7,713,2013.0,329922144.0,126139.0,1.612058,-0.8592989999999999,USA,ARE,0577
389659,232,7,713,2013.0,542628.0,71422.0,-0.7076319999999999,-0.645674,UZB,ARE,0577
389660,236,7,713,2013.0,0.0,13164.0,-1.281202,-1.094268,VEN,ARE,0577
389661,239,7,713,2013.0,15623247.0,786741.0,0.009264,1.182368,VNM,ARE,0577
389662,243,7,713,2013.0,0.0,2843282.0,-1.2788700000000002,-1.230713,YEM,ARE,0577
389663,246,7,713,2013.0,33567.0,13175.0,0.11624100000000001,1.574591,ZAF,ARE,0577
389664,247,7,713,2013.0,1244.0,1066.0,-0.293192,-0.42930100000000004,ZMB,ARE,0577
389665,250,7,713,2013.0,0.0,1598046.0,0.583151,0.14238299999999998,ANS,ARE,0577
389666,7,8,713,2013.0,0.0,2726.0,-0.338417,-0.754102,ARE,ARG,0577
389667,23,8,713,2013.0,0.0,6233.0,0.622325,1.5506229999999999,BGR,ARG,0577
389668,31,8,713,2013.0,459089.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,ARG,0577
389669,32,8,713,2013.0,3518686.0,1724040.0,0.2804,0.649729,BRA,ARG,0577
389670,39,8,713,2013.0,0.0,2434.0,0.599305,1.193591,CAN,ARG,0577
389671,41,8,713,2013.0,0.0,2049.0,2.0899229999999998,0.661667,CHE,ARG,0577
389672,42,8,713,2013.0,14002531.0,0.0,-0.184556,-0.238657,CHL,ARG,0577
389673,43,8,713,2013.0,30909.0,0.0,1.24864,0.667713,CHN,ARG,0577
389674,49,8,713,2013.0,0.0,2355.0,0.034491,-0.36975,COL,ARG,0577
389675,61,8,713,2013.0,0.0,1425.0,2.1086869999999998,-3.7092,DEU,ARG,0577
389676,71,8,713,2013.0,793483.0,319104.0,0.955472,1.80005,ESP,ARG,0577
389677,74,8,713,2013.0,0.0,89392.0,1.700282,0.867677,FIN,ARG,0577
389678,77,8,713,2013.0,0.0,132373.0,1.5253299999999999,0.026146,FRA,ARG,0577
389679,81,8,713,2013.0,0.0,379223.0,1.628465,0.77075,GBR,ARG,0577
389680,97,8,713,2013.0,0.0,106201.0,0.791401,1.249845,HKG,ARG,0577
389681,103,8,713,2013.0,1199908.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,ARG,0577
389682,104,8,713,2013.0,8717.0,0.0,0.18186,2.647598,IND,ARG,0577
389683,109,8,713,2013.0,0.0,4082.0,0.284089,-0.164097,ISL,ARG,0577
389684,110,8,713,2013.0,0.0,127345.0,1.0247629999999999,0.8261639999999999,ISR,ARG,0577
389685,111,8,713,2013.0,0.0,9007751.0,1.419383,-0.304402,ITA,ARG,0577
389686,162,8,713,2013.0,24969.0,0.0,1.012006,1.441545,NLD,ARG,0577
389687,163,8,713,2013.0,0.0,63614.0,0.710901,0.062705,NOR,ARG,0577
389688,174,8,713,2013.0,420273.0,0.0,0.639083,0.45816899999999994,PHL,ARG,0577
389689,177,8,713,2013.0,0.0,560043.0,1.11341,0.975734,POL,ARG,0577
389690,179,8,713,2013.0,16635.0,0.0,0.705087,2.2055580000000004,PRT,ARG,0577
389691,180,8,713,2013.0,0.0,26577.0,-0.560661,-0.822876,PRY,ARG,0577
389692,183,8,713,2013.0,0.0,1016.0,-0.583609,-1.003754,QAT,ARG,0577
389693,186,8,713,2013.0,0.0,485197.0,-0.08233,-0.267781,RUS,ARG,0577
389694,192,8,713,2013.0,157926.0,0.0,1.844685,0.639379,SGP,ARG,0577
389695,201,8,713,2013.0,0.0,42701.0,0.609755,1.355304,SRB,ARG,0577
389696,206,8,713,2013.0,0.0,56631.0,1.510052,0.7060310000000001,SVK,ARG,0577
389697,208,8,713,2013.0,0.0,32609.0,1.7851290000000002,0.182623,SWE,ARG,0577
389698,216,8,713,2013.0,37568.0,0.0,1.067287,1.2767110000000002,THA,ARG,0577
389699,224,8,713,2013.0,346689.0,949312.0,0.580016,2.394812,TUR,ARG,0577
389700,230,8,713,2013.0,0.0,407002.0,0.128825,0.02334,URY,ARG,0577
389701,231,8,713,2013.0,2049302.0,0.0,1.612058,-0.8592989999999999,USA,ARG,0577
389702,236,8,713,2013.0,0.0,47957.0,-1.281202,-1.094268,VEN,ARG,0577
389703,239,8,713,2013.0,317256.0,0.0,0.009264,1.182368,VNM,ARG,0577
389704,7,15,713,2013.0,0.0,2000.0,-0.338417,-0.754102,ARE,AUT,0577
389705,14,15,713,2013.0,385393.0,0.0,-0.63369,-0.276328,AUS,AUT,0577
389706,16,15,713,2013.0,348839.0,0.0,-1.319766,-1.200648,AZE,AUT,0577
389707,18,15,713,2013.0,257594.0,384976.0,1.198491,1.117268,BEL,AUT,0577
389708,21,15,713,2013.0,109242.0,0.0,-0.7231029999999999,-0.736291,BFA,AUT,0577
389709,23,15,713,2013.0,31128.0,19890.0,0.622325,1.5506229999999999,BGR,AUT,0577
389710,26,15,713,2013.0,0.0,28876.0,0.723658,0.9271879999999999,BIH,AUT,0577
389711,31,15,713,2013.0,466648.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,AUT,0577
389712,32,15,713,2013.0,5932.0,167885.0,0.2804,0.649729,BRA,AUT,0577
389713,39,15,713,2013.0,1900.0,1204.0,0.599305,1.193591,CAN,AUT,0577
389714,41,15,713,2013.0,240248.0,1429845.0,2.0899229999999998,0.661667,CHE,AUT,0577
389715,42,15,713,2013.0,2253152.0,0.0,-0.184556,-0.238657,CHL,AUT,0577
389716,43,15,713,2013.0,613050.0,0.0,1.24864,0.667713,CHN,AUT,0577
389717,44,15,713,2013.0,961465.0,0.0,-1.0025870000000001,-0.901658,CIV,AUT,0577
389718,45,15,713,2013.0,3126.0,0.0,-0.93575,-1.003851,CMR,AUT,0577
389719,49,15,713,2013.0,1013.0,0.0,0.034491,-0.36975,COL,AUT,0577
389720,52,15,713,2013.0,1620.0,0.0,0.208669,-0.54783,CRI,AUT,0577
389721,59,15,713,2013.0,499146.0,408578.0,1.829509,-0.41787700000000005,CZE,AUT,0577
389722,61,15,713,2013.0,40907320.0,15461379.0,2.1086869999999998,-3.7092,DEU,AUT,0577
389723,64,15,713,2013.0,16618.0,1161.0,1.190302,1.062991,DNK,AUT,0577
