379999,148,71,710,2013.0,0.0,1643229.0,-1.681152,-1.2712350000000001,MRT,ESP,0574
389724,65,15,713,2013.0,2678.0,0.0,-0.272579,0.42750699999999997,DOM,AUT,0577
389725,67,15,713,2013.0,0.0,1924.0,-0.8251790000000001,-0.9347200000000001,ECU,AUT,0577
389726,71,15,713,2013.0,6972873.0,148700.0,0.955472,1.80005,ESP,AUT,0577
389727,72,15,713,2013.0,0.0,7487.0,0.923321,1.290016,EST,AUT,0577
389728,74,15,713,2013.0,0.0,15495.0,1.700282,0.867677,FIN,AUT,0577
389729,77,15,713,2013.0,409014.0,548648.0,1.5253299999999999,0.026146,FRA,AUT,0577
389730,81,15,713,2013.0,1498938.0,738416.0,1.628465,0.77075,GBR,AUT,0577
389731,82,15,713,2013.0,80081.0,0.0,-0.08343099999999999,-0.359692,GEO,AUT,0577
389732,83,15,713,2013.0,2987.0,0.0,-0.696971,-0.5807939999999999,GHA,AUT,0577
389733,90,15,713,2013.0,6020.0,4380.0,0.073442,0.9857899999999999,GRC,AUT,0577
389734,97,15,713,2013.0,0.0,206206.0,0.791401,1.249845,HKG,AUT,0577
389735,100,15,713,2013.0,18559.0,217863.0,0.8737309999999999,1.276091,HRV,AUT,0577
389736,102,15,713,2013.0,1603099.0,570069.0,1.6962560000000002,0.45460600000000007,HUN,AUT,0577
389737,103,15,713,2013.0,102873.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,AUT,0577
389738,104,15,713,2013.0,345953.0,0.0,0.18186,2.647598,IND,AUT,0577
389739,106,15,713,2013.0,0.0,81505.0,1.32787,0.394579,IRL,AUT,0577
389740,107,15,713,2013.0,507301.0,0.0,-0.23625100000000002,-0.256067,IRN,AUT,0577
389741,110,15,713,2013.0,11365.0,0.0,1.0247629999999999,0.8261639999999999,ISR,AUT,0577
389742,111,15,713,2013.0,20532246.0,1784406.0,1.419383,-0.304402,ITA,AUT,0577
389743,114,15,713,2013.0,0.0,2738.0,2.333417,-0.818701,JPN,AUT,0577
389744,116,15,713,2013.0,271271.0,0.0,-0.303119,0.626786,KEN,AUT,0577
389745,124,15,713,2013.0,1265.0,0.0,0.37392800000000004,1.413136,LBN,AUT,0577
389746,128,15,713,2013.0,243173.0,0.0,-0.320583,0.44462399999999996,LKA,AUT,0577
389747,130,15,713,2013.0,0.0,6549.0,0.677986,1.29227,LTU,AUT,0577
389748,131,15,713,2013.0,1709218.0,48289.0,1.0110190000000001,1.123226,LUX,AUT,0577
389749,135,15,713,2013.0,5976256.0,1072740.0,0.14256,0.33920700000000004,MDA,AUT,0577
389750,140,15,713,2013.0,42737.0,0.0,-0.127775,0.21915900000000002,MKD,AUT,0577
389751,144,15,713,2013.0,0.0,15564.0,0.09597,-0.019953,MNE,AUT,0577
389752,153,15,713,2013.0,0.0,34907.0,0.924532,0.671334,MYS,AUT,0577
389753,162,15,713,2013.0,9216646.0,646553.0,1.012006,1.441545,NLD,AUT,0577
389754,163,15,713,2013.0,0.0,19508.0,0.710901,0.062705,NOR,AUT,0577
389755,168,15,713,2013.0,393842.0,0.0,-0.697224,0.501576,PAK,AUT,0577
389756,173,15,713,2013.0,3395.0,0.0,-0.640044,0.121772,PER,AUT,0577
389757,174,15,713,2013.0,97768.0,0.0,0.639083,0.45816899999999994,PHL,AUT,0577
389758,177,15,713,2013.0,384352.0,85550.0,1.11341,0.975734,POL,AUT,0577
389759,179,15,713,2013.0,63969.0,0.0,0.705087,2.2055580000000004,PRT,AUT,0577
389760,185,15,713,2013.0,4427294.0,519956.0,1.05722,1.0968799999999999,ROU,AUT,0577
389761,186,15,713,2013.0,11233.0,12473.0,-0.08233,-0.267781,RUS,AUT,0577
389762,201,15,713,2013.0,0.0,46983.0,0.609755,1.355304,SRB,AUT,0577
389763,206,15,713,2013.0,205540.0,204318.0,1.510052,0.7060310000000001,SVK,AUT,0577
389764,207,15,713,2013.0,39079.0,2477964.0,1.55922,0.565874,SVN,AUT,0577
389765,208,15,713,2013.0,0.0,372558.0,1.7851290000000002,0.182623,SWE,AUT,0577
389766,216,15,713,2013.0,259207.0,0.0,1.067287,1.2767110000000002,THA,AUT,0577
389767,223,15,713,2013.0,3761.0,23663.0,0.40154,0.902177,TUN,AUT,0577
389768,224,15,713,2013.0,8982698.0,1012481.0,0.580016,2.394812,TUR,AUT,0577
389769,228,15,713,2013.0,1253063.0,10836.0,0.535571,1.026263,UKR,AUT,0577
389770,230,15,713,2013.0,1484.0,0.0,0.128825,0.02334,URY,AUT,0577
389771,231,15,713,2013.0,1694014.0,56861.0,1.612058,-0.8592989999999999,USA,AUT,0577
389772,232,15,713,2013.0,697934.0,0.0,-0.7076319999999999,-0.645674,UZB,AUT,0577
389773,239,15,713,2013.0,1985452.0,0.0,0.009264,1.182368,VNM,AUT,0577
389774,246,15,713,2013.0,103906.0,0.0,0.11624100000000001,1.574591,ZAF,AUT,0577
389775,249,15,713,2013.0,1018.0,0.0,1.7382849999999999,0.9917739999999999,TWN,AUT,0577
389776,2,18,713,2013.0,0.0,14869.0,-1.240877,-1.073797,AGO,BEL,0577
389777,9,18,713,2013.0,0.0,2045.0,-0.159148,-0.515766,ARM,BEL,0577
389778,14,18,713,2013.0,6366024.0,0.0,-0.63369,-0.276328,AUS,BEL,0577
389779,15,18,713,2013.0,384976.0,257594.0,1.855434,-1.06494,AUT,BEL,0577
389780,16,18,713,2013.0,109182.0,0.0,-1.319766,-1.200648,AZE,BEL,0577
389781,17,18,713,2013.0,1650.0,2814.0,-0.602481,-0.6338689999999999,BDI,BEL,0577
389782,21,18,713,2013.0,408006.0,0.0,-0.7231029999999999,-0.736291,BFA,BEL,0577
389783,23,18,713,2013.0,2707.0,17568.0,0.622325,1.5506229999999999,BGR,BEL,0577
389784,26,18,713,2013.0,0.0,1052.0,0.723658,0.9271879999999999,BIH,BEL,0577
389785,28,18,713,2013.0,0.0,1283.0,1.183522,0.934159,BLR,BEL,0577
389786,31,18,713,2013.0,583744.0,0.0,-1.1429610000000001,-1.0076120000000002,BOL,BEL,0577
389787,32,18,713,2013.0,1661439.0,39447.0,0.2804,0.649729,BRA,BEL,0577
389788,34,18,713,2013.0,0.0,2427.0,-1.664,-0.663172,BRN,BEL,0577
389789,39,18,713,2013.0,136802.0,25689.0,0.599305,1.193591,CAN,BEL,0577
389790,41,18,713,2013.0,14173.0,119019.0,2.0899229999999998,0.661667,CHE,BEL,0577
389791,42,18,713,2013.0,1870507.0,0.0,-0.184556,-0.238657,CHL,BEL,0577
389792,43,18,713,2013.0,756766.0,0.0,1.24864,0.667713,CHN,BEL,0577
389793,44,18,713,2013.0,560381.0,11285.0,-1.0025870000000001,-0.901658,CIV,BEL,0577
389794,45,18,713,2013.0,33604.0,5818.0,-0.93575,-1.003851,CMR,BEL,0577
389795,46,18,713,2013.0,0.0,39136.0,-1.450075,-1.115916,COD,BEL,0577
389796,49,18,713,2013.0,33440.0,0.0,0.034491,-0.36975,COL,BEL,0577
389797,52,18,713,2013.0,55255.0,0.0,0.208669,-0.54783,CRI,BEL,0577
389798,54,18,713,2013.0,0.0,1086.0,-0.31053400000000003,-0.8534280000000001,CUB,BEL,0577
389799,58,18,713,2013.0,0.0,42882.0,0.36482800000000004,0.527544,CYP,BEL,0577
389800,59,18,713,2013.0,262196.0,201838.0,1.829509,-0.41787700000000005,CZE,BEL,0577
389801,61,18,713,2013.0,23084674.0,77475944.0,2.1086869999999998,-3.7092,DEU,BEL,0577
389802,62,18,713,2013.0,0.0,2627.0,-0.35226399999999997,-0.542234,DJI,BEL,0577
389803,64,18,713,2013.0,37901.0,390663.0,1.190302,1.062991,DNK,BEL,0577
389804,71,18,713,2013.0,19492196.0,5890272.0,0.955472,1.80005,ESP,BEL,0577
389805,73,18,713,2013.0,58220.0,20904.0,-1.1373090000000001,-0.89186,ETH,BEL,0577
389806,74,18,713,2013.0,0.0,203733.0,1.700282,0.867677,FIN,BEL,0577
389807,77,18,713,2013.0,10333542.0,21249178.0,1.5253299999999999,0.026146,FRA,BEL,0577
389808,81,18,713,2013.0,6652519.0,2007473.0,1.628465,0.77075,GBR,BEL,0577
389809,82,18,713,2013.0,4888441.0,0.0,-0.08343099999999999,-0.359692,GEO,BEL,0577
389810,83,18,713,2013.0,949063.0,0.0,-0.696971,-0.5807939999999999,GHA,BEL,0577
389811,90,18,713,2013.0,61769.0,412196.0,0.073442,0.9857899999999999,GRC,BEL,0577
389812,93,18,713,2013.0,1039184.0,0.0,-0.220165,0.661111,GTM,BEL,0577
389813,97,18,713,2013.0,403920.0,0.0,0.791401,1.249845,HKG,BEL,0577
389814,100,18,713,2013.0,0.0,111901.0,0.8737309999999999,1.276091,HRV,BEL,0577
389815,102,18,713,2013.0,401972.0,4274.0,1.6962560000000002,0.45460600000000007,HUN,BEL,0577
389816,103,18,713,2013.0,2285878.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BEL,0577
389817,104,18,713,2013.0,16777308.0,0.0,0.18186,2.647598,IND,BEL,0577
389818,106,18,713,2013.0,0.0,99648.0,1.32787,0.394579,IRL,BEL,0577
389819,107,18,713,2013.0,12752758.0,0.0,-0.23625100000000002,-0.256067,IRN,BEL,0577
389820,109,18,713,2013.0,0.0,135625.0,0.284089,-0.164097,ISL,BEL,0577
389821,111,18,713,2013.0,16576172.0,11188887.0,1.419383,-0.304402,ITA,BEL,0577
389822,113,18,713,2013.0,71710.0,0.0,0.1888,0.596867,JOR,BEL,0577
389823,114,18,713,2013.0,0.0,212826.0,2.333417,-0.818701,JPN,BEL,0577
389824,115,18,713,2013.0,0.0,19802.0,-0.9193819999999999,-0.734194,KAZ,BEL,0577
389825,116,18,713,2013.0,1342.0,0.0,-0.303119,0.626786,KEN,BEL,0577
389826,117,18,713,2013.0,2648.0,0.0,0.25090500000000004,0.7357279999999999,KGZ,BEL,0577
389827,124,18,713,2013.0,3377.0,0.0,0.37392800000000004,1.413136,LBN,BEL,0577
389828,125,18,713,2013.0,0.0,30373.0,-0.8343229999999999,-0.992129,LBR,BEL,0577
389829,128,18,713,2013.0,804845.0,0.0,-0.320583,0.44462399999999996,LKA,BEL,0577
389830,130,18,713,2013.0,0.0,265951.0,0.677986,1.29227,LTU,BEL,0577
389831,131,18,713,2013.0,3645671.0,1787472.0,1.0110190000000001,1.123226,LUX,BEL,0577
389832,132,18,713,2013.0,0.0,49933.0,0.652463,1.299917,LVA,BEL,0577
389833,134,18,713,2013.0,184596.0,115789.0,-0.474872,0.178118,MAR,BEL,0577
389834,135,18,713,2013.0,1005143.0,0.0,0.14256,0.33920700000000004,MDA,BEL,0577
389835,141,18,713,2013.0,0.0,2239.0,-1.046677,-0.980809,MLI,BEL,0577
389836,142,18,713,2013.0,0.0,63348.0,0.710108,-0.014586000000000002,MLT,BEL,0577
389837,147,18,713,2013.0,216467.0,0.0,-1.131512,-0.8923840000000001,MOZ,BEL,0577
389838,153,18,713,2013.0,54432.0,0.0,0.924532,0.671334,MYS,BEL,0577
389839,162,18,713,2013.0,42178016.0,22171970.0,1.012006,1.441545,NLD,BEL,0577
389840,163,18,713,2013.0,0.0,49445.0,0.710901,0.062705,NOR,BEL,0577
389841,169,18,713,2013.0,161742.0,0.0,0.8719819999999999,1.038982,PAN,BEL,0577
389842,173,18,713,2013.0,20423.0,0.0,-0.640044,0.121772,PER,BEL,0577
389843,174,18,713,2013.0,11631126.0,13959.0,0.639083,0.45816899999999994,PHL,BEL,0577
389844,177,18,713,2013.0,108500.0,552055.0,1.11341,0.975734,POL,BEL,0577
389845,179,18,713,2013.0,613801.0,21710.0,0.705087,2.2055580000000004,PRT,BEL,0577
389846,181,18,713,2013.0,63351.0,0.0,0.103716,0.762259,PSE,BEL,0577
389847,182,18,713,2013.0,0.0,1270.0,-0.118172,-0.620256,PYF,BEL,0577
389848,185,18,713,2013.0,3806.0,339529.0,1.05722,1.0968799999999999,ROU,BEL,0577
389849,186,18,713,2013.0,0.0,333862.0,-0.08233,-0.267781,RUS,BEL,0577
389850,188,18,713,2013.0,0.0,7072.0,-0.14823599999999998,-0.883965,SAU,BEL,0577
389851,190,18,713,2013.0,0.0,9334.0,-1.224897,-1.059517,SDN,BEL,0577
389852,191,18,713,2013.0,23441.0,0.0,-0.566624,-0.185277,SEN,BEL,0577
389853,192,18,713,2013.0,1537692.0,11640.0,1.844685,0.639379,SGP,BEL,0577
389854,201,18,713,2013.0,0.0,38267.0,0.609755,1.355304,SRB,BEL,0577
389855,206,18,713,2013.0,0.0,4182926.0,1.510052,0.7060310000000001,SVK,BEL,0577
389856,207,18,713,2013.0,0.0,2469.0,1.55922,0.565874,SVN,BEL,0577
389857,208,18,713,2013.0,0.0,988861.0,1.7851290000000002,0.182623,SWE,BEL,0577
389858,211,18,713,2013.0,0.0,9576.0,0.06901,-0.438229,SYC,BEL,0577
389859,212,18,713,2013.0,333565.0,1255.0,-0.09157699999999999,1.1795950000000002,SYR,BEL,0577
389860,215,18,713,2013.0,4873.0,0.0,-0.532095,-0.434276,TGO,BEL,0577
389861,216,18,713,2013.0,37255.0,3754.0,1.067287,1.2767110000000002,THA,BEL,0577
389862,223,18,713,2013.0,0.0,8677.0,0.40154,0.902177,TUN,BEL,0577
389863,224,18,713,2013.0,21649836.0,197133.0,0.580016,2.394812,TUR,BEL,0577
389864,227,18,713,2013.0,5638.0,0.0,-0.46170100000000003,0.652878,UGA,BEL,0577
389865,228,18,713,2013.0,766278.0,75830.0,0.535571,1.026263,UKR,BEL,0577
389866,230,18,713,2013.0,0.0,17383.0,0.128825,0.02334,URY,BEL,0577
389867,231,18,713,2013.0,134641600.0,13463.0,1.612058,-0.8592989999999999,USA,BEL,0577
389868,239,18,713,2013.0,7212454.0,105357.0,0.009264,1.182368,VNM,BEL,0577
389869,246,18,713,2013.0,160199.0,0.0,0.11624100000000001,1.574591,ZAF,BEL,0577
389870,7,19,713,2013.0,0.0,96985.0,-0.338417,-0.754102,ARE,BEN,0577
389871,21,19,713,2013.0,116794.0,0.0,-0.7231029999999999,-0.736291,BFA,BEN,0577
389872,43,19,713,2013.0,0.0,160037.0,1.24864,0.667713,CHN,BEN,0577
389873,64,19,713,2013.0,0.0,414924.0,1.190302,1.062991,DNK,BEN,0577
389874,77,19,713,2013.0,9717.0,2751.0,1.5253299999999999,0.026146,FRA,BEN,0577
389875,103,19,713,2013.0,0.0,515593.0,-0.006876999999999999,1.8336569999999999,IDN,BEN,0577
389876,104,19,713,2013.0,0.0,80558032.0,0.18186,2.647598,IND,BEN,0577
389877,111,19,713,2013.0,0.0,13780.0,1.419383,-0.304402,ITA,BEN,0577
389878,134,19,713,2013.0,0.0,73908.0,-0.474872,0.178118,MAR,BEN,0577
389879,159,19,713,2013.0,1528447.0,0.0,-1.679402,-1.14686,NGA,BEN,0577
389880,162,19,713,2013.0,0.0,128847.0,1.012006,1.441545,NLD,BEN,0577
389881,168,19,713,2013.0,0.0,9331.0,-0.697224,0.501576,PAK,BEN,0577
389882,191,19,713,2013.0,0.0,12116.0,-0.566624,-0.185277,SEN,BEN,0577
389883,192,19,713,2013.0,0.0,531198.0,1.844685,0.639379,SGP,BEN,0577
389884,215,19,713,2013.0,252058.0,157290.0,-0.532095,-0.434276,TGO,BEN,0577
389885,231,19,713,2013.0,0.0,2694580.0,1.612058,-0.8592989999999999,USA,BEN,0577
389886,239,19,713,2013.0,0.0,17916802.0,0.009264,1.182368,VNM,BEN,0577
389887,4,23,713,2013.0,0.0,1357303.0,-0.44779300000000005,-0.13181700000000002,ALB,BGR,0577
389888,7,23,713,2013.0,0.0,45239.0,-0.338417,-0.754102,ARE,BGR,0577
389889,8,23,713,2013.0,6233.0,0.0,0.042829,0.461002,ARG,BGR,0577
389890,14,23,713,2013.0,409087.0,0.0,-0.63369,-0.276328,AUS,BGR,0577
389891,15,23,713,2013.0,19890.0,31128.0,1.855434,-1.06494,AUT,BGR,0577
389892,18,23,713,2013.0,17568.0,2707.0,1.198491,1.117268,BEL,BGR,0577
389893,26,23,713,2013.0,0.0,36978.0,0.723658,0.9271879999999999,BIH,BGR,0577
389894,39,23,713,2013.0,116684.0,0.0,0.599305,1.193591,CAN,BGR,0577
389895,41,23,713,2013.0,0.0,426933.0,2.0899229999999998,0.661667,CHE,BGR,0577
389896,42,23,713,2013.0,12953.0,0.0,-0.184556,-0.238657,CHL,BGR,0577
389897,43,23,713,2013.0,99269.0,0.0,1.24864,0.667713,CHN,BGR,0577
389898,58,23,713,2013.0,80532.0,1020.0,0.36482800000000004,0.527544,CYP,BGR,0577
389899,59,23,713,2013.0,33589.0,16185.0,1.829509,-0.41787700000000005,CZE,BGR,0577
389900,61,23,713,2013.0,709891.0,268147.0,2.1086869999999998,-3.7092,DEU,BGR,0577
389901,64,23,713,2013.0,0.0,25008.0,1.190302,1.062991,DNK,BGR,0577
389902,71,23,713,2013.0,289158.0,372871.0,0.955472,1.80005,ESP,BGR,0577
389903,77,23,713,2013.0,2504.0,329674.0,1.5253299999999999,0.026146,FRA,BGR,0577
389904,81,23,713,2013.0,15199.0,93268.0,1.628465,0.77075,GBR,BGR,0577
389905,82,23,713,2013.0,137102.0,16821.0,-0.08343099999999999,-0.359692,GEO,BGR,0577
389906,83,23,713,2013.0,3990.0,0.0,-0.696971,-0.5807939999999999,GHA,BGR,0577
389907,90,23,713,2013.0,7139274.0,5288082.0,0.073442,0.9857899999999999,GRC,BGR,0577
389908,100,23,713,2013.0,0.0,155568.0,0.8737309999999999,1.276091,HRV,BGR,0577
389909,102,23,713,2013.0,4094.0,310353.0,1.6962560000000002,0.45460600000000007,HUN,BGR,0577
389910,103,23,713,2013.0,527679.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BGR,0577
389911,104,23,713,2013.0,806442.0,0.0,0.18186,2.647598,IND,BGR,0577
389912,107,23,713,2013.0,0.0,153074.0,-0.23625100000000002,-0.256067,IRN,BGR,0577
389913,108,23,713,2013.0,0.0,1176105.0,-3.147217,-0.685991,IRQ,BGR,0577
389914,111,23,713,2013.0,169202.0,2850866.0,1.419383,-0.304402,ITA,BGR,0577
389915,113,23,713,2013.0,0.0,262289.0,0.1888,0.596867,JOR,BGR,0577
389916,124,23,713,2013.0,8609.0,0.0,0.37392800000000004,1.413136,LBN,BGR,0577
389917,128,23,713,2013.0,215114.0,0.0,-0.320583,0.44462399999999996,LKA,BGR,0577
389918,130,23,713,2013.0,118238.0,15553.0,0.677986,1.29227,LTU,BGR,0577
389919,135,23,713,2013.0,33846.0,0.0,0.14256,0.33920700000000004,MDA,BGR,0577
389920,140,23,713,2013.0,40523.0,63599.0,-0.127775,0.21915900000000002,MKD,BGR,0577
389921,144,23,713,2013.0,3252.0,65145.0,0.09597,-0.019953,MNE,BGR,0577
389922,153,23,713,2013.0,15504.0,0.0,0.924532,0.671334,MYS,BGR,0577
389923,162,23,713,2013.0,1657497.0,226683.0,1.012006,1.441545,NLD,BGR,0577
389924,163,23,713,2013.0,0.0,16693.0,0.710901,0.062705,NOR,BGR,0577
389925,174,23,713,2013.0,18717.0,0.0,0.639083,0.45816899999999994,PHL,BGR,0577
389926,177,23,713,2013.0,167367.0,90866.0,1.11341,0.975734,POL,BGR,0577
389927,185,23,713,2013.0,156720.0,727251.0,1.05722,1.0968799999999999,ROU,BGR,0577
389928,186,23,713,2013.0,0.0,12029.0,-0.08233,-0.267781,RUS,BGR,0577
389929,192,23,713,2013.0,237338.0,0.0,1.844685,0.639379,SGP,BGR,0577
389930,201,23,713,2013.0,29065.0,168696.0,0.609755,1.355304,SRB,BGR,0577
389931,206,23,713,2013.0,14711.0,0.0,1.510052,0.7060310000000001,SVK,BGR,0577
389932,207,23,713,2013.0,74081.0,17314.0,1.55922,0.565874,SVN,BGR,0577
389933,208,23,713,2013.0,0.0,348212.0,1.7851290000000002,0.182623,SWE,BGR,0577
389934,224,23,713,2013.0,343099.0,3122372.0,0.580016,2.394812,TUR,BGR,0577
389935,228,23,713,2013.0,339798.0,0.0,0.535571,1.026263,UKR,BGR,0577
389936,231,23,713,2013.0,8121702.0,0.0,1.612058,-0.8592989999999999,USA,BGR,0577
389937,239,23,713,2013.0,1536792.0,0.0,0.009264,1.182368,VNM,BGR,0577
389938,249,23,713,2013.0,22030.0,57512.0,1.7382849999999999,0.9917739999999999,TWN,BGR,0577
389939,231,25,713,2013.0,727055.0,0.0,1.612058,-0.8592989999999999,USA,BHS,0577
389940,2,32,713,2013.0,0.0,21264.0,-1.240877,-1.073797,AGO,BRA,0577
389941,7,32,713,2013.0,0.0,74738.0,-0.338417,-0.754102,ARE,BRA,0577
389942,8,32,713,2013.0,1724040.0,3518686.0,0.042829,0.461002,ARG,BRA,0577
389943,14,32,713,2013.0,0.0,3098088.0,-0.63369,-0.276328,AUS,BRA,0577
389944,15,32,713,2013.0,167885.0,5932.0,1.855434,-1.06494,AUT,BRA,0577
389945,18,32,713,2013.0,39447.0,1661439.0,1.198491,1.117268,BEL,BRA,0577
389946,31,32,713,2013.0,134377.0,6856940.0,-1.1429610000000001,-1.0076120000000002,BOL,BRA,0577
389947,39,32,713,2013.0,0.0,11972584.0,0.599305,1.193591,CAN,BRA,0577
389948,41,32,713,2013.0,0.0,142560.0,2.0899229999999998,0.661667,CHE,BRA,0577
389949,42,32,713,2013.0,51691560.0,1850942.0,-0.184556,-0.238657,CHL,BRA,0577
389950,43,32,713,2013.0,1400448.0,180420.0,1.24864,0.667713,CHN,BRA,0577
389951,44,32,713,2013.0,6602555.0,0.0,-1.0025870000000001,-0.901658,CIV,BRA,0577
389952,49,32,713,2013.0,0.0,1162283.0,0.034491,-0.36975,COL,BRA,0577
389953,52,32,713,2013.0,0.0,507039.0,0.208669,-0.54783,CRI,BRA,0577
389954,55,32,713,2013.0,0.0,78770.0,-0.145402,-0.556962,CUW,BRA,0577
389955,59,32,713,2013.0,0.0,77246.0,1.829509,-0.41787700000000005,CZE,BRA,0577
389956,61,32,713,2013.0,98373.0,2298918.0,2.1086869999999998,-3.7092,DEU,BRA,0577
389957,64,32,713,2013.0,0.0,194814.0,1.190302,1.062991,DNK,BRA,0577
389958,65,32,713,2013.0,0.0,20397.0,-0.272579,0.42750699999999997,DOM,BRA,0577
389959,67,32,713,2013.0,0.0,207197.0,-0.8251790000000001,-0.9347200000000001,ECU,BRA,0577
389960,68,32,713,2013.0,0.0,278883.0,-0.12015799999999999,1.793363,EGY,BRA,0577
389961,71,32,713,2013.0,2408483.0,852583.0,0.955472,1.80005,ESP,BRA,0577
389962,72,32,713,2013.0,0.0,95289.0,0.923321,1.290016,EST,BRA,0577
389963,74,32,713,2013.0,0.0,124647.0,1.700282,0.867677,FIN,BRA,0577
389964,77,32,713,2013.0,99572.0,4085796.0,1.5253299999999999,0.026146,FRA,BRA,0577
389965,81,32,713,2013.0,274593.0,3086710.0,1.628465,0.77075,GBR,BRA,0577
389966,83,32,713,2013.0,24663016.0,0.0,-0.696971,-0.5807939999999999,GHA,BRA,0577
389967,93,32,713,2013.0,0.0,818338.0,-0.220165,0.661111,GTM,BRA,0577
389968,97,32,713,2013.0,33319.0,2498451.0,0.791401,1.249845,HKG,BRA,0577
389969,100,32,713,2013.0,0.0,1376.0,0.8737309999999999,1.276091,HRV,BRA,0577
389970,103,32,713,2013.0,8171710.0,0.0,-0.006876999999999999,1.8336569999999999,IDN,BRA,0577
389971,106,32,713,2013.0,1051.0,28193.0,1.32787,0.394579,IRL,BRA,0577
389972,107,32,713,2013.0,505032.0,0.0,-0.23625100000000002,-0.256067,IRN,BRA,0577
389973,110,32,713,2013.0,0.0,36564.0,1.0247629999999999,0.8261639999999999,ISR,BRA,0577
389974,111,32,713,2013.0,470632.0,2569102.0,1.419383,-0.304402,ITA,BRA,0577
389975,112,32,713,2013.0,0.0,3261.0,-0.364044,-0.744733,JAM,BRA,0577
389976,114,32,713,2013.0,0.0,20037.0,2.333417,-0.818701,JPN,BRA,0577
389977,115,32,713,2013.0,0.0,213162.0,-0.9193819999999999,-0.734194,KAZ,BRA,0577
389978,121,32,713,2013.0,0.0,15008.0,1.817145,0.835414,KOR,BRA,0577
389979,122,32,713,2013.0,20913.0,1540141.0,-1.198985,-1.057248,KWT,BRA,0577
389980,124,32,713,2013.0,36265.0,5951442.0,0.37392800000000004,1.413136,LBN,BRA,0577
389981,128,32,713,2013.0,264428.0,0.0,-0.320583,0.44462399999999996,LKA,BRA,0577
389982,131,32,713,2013.0,0.0,1685.0,1.0110190000000001,1.123226,LUX,BRA,0577
389983,132,32,713,2013.0,0.0,204186.0,0.652463,1.299917,LVA,BRA,0577
389984,138,32,713,2013.0,97250.0,5012854.0,1.2327219999999999,0.746108,MEX,BRA,0577
389985,153,32,713,2013.0,120753.0,9511.0,0.924532,0.671334,MYS,BRA,0577
389986,162,32,713,2013.0,116471.0,23464700.0,1.012006,1.441545,NLD,BRA,0577
389987,163,32,713,2013.0,0.0,11459.0,0.710901,0.062705,NOR,BRA,0577
389988,166,32,713,2013.0,0.0,426398.0,0.192237,0.429825,NZL,BRA,0577
389989,169,32,713,2013.0,0.0,7484.0,0.8719819999999999,1.038982,PAN,BRA,0577
389990,173,32,713,2013.0,147648.0,2613657.0,-0.640044,0.121772,PER,BRA,0577
389991,174,32,713,2013.0,4050487.0,0.0,0.639083,0.45816899999999994,PHL,BRA,0577
389992,177,32,713,2013.0,0.0,78082.0,1.11341,0.975734,POL,BRA,0577
389993,179,32,713,2013.0,5795296.0,1345349.0,0.705087,2.2055580000000004,PRT,BRA,0577
389994,180,32,713,2013.0,0.0,115706.0,-0.560661,-0.822876,PRY,BRA,0577
389995,186,32,713,2013.0,0.0,625437.0,-0.08233,-0.267781,RUS,BRA,0577
389996,192,32,713,2013.0,405490.0,80191.0,1.844685,0.639379,SGP,BRA,0577
389997,201,32,713,2013.0,0.0,2005.0,0.609755,1.355304,SRB,BRA,0577
389998,206,32,713,2013.0,0.0,12356.0,1.510052,0.7060310000000001,SVK,BRA,0577
